"Address","Address - Zip Code","Listing Date","Listing Price","Pending Date","Price Per Sq Ft","Selling Date","Selling Price"
"1443 Mine St Stockton, CA 95206-5541","95206","07/27/10","149990","04/29/11","61.90","05/18/11","149000"
"1142 Le Corbusier Ct Stockton, CA 95206-5204","95206","08/20/10","145500","09/09/10","100.97","12/16/10","145500"
"2019 Pisa Cir Stockton, CA 95206-6323","95206","07/29/10","164000","08/20/10","77.54","09/24/10","173000"
"1119 Klemeyer Cir Stockton, CA 95206-5212","95206","07/29/10","165900","08/03/10","70.87","09/14/10","180000"
"2226 Dune Pl Stockton, CA 95206-5914","95206","07/30/10","149900","09/07/10","61.28","10/08/10","147000"
"4437 Giselle Ln Stockton, CA 95206-6292","95206","08/02/10","180900","09/15/10","59.73","09/30/10","175000"
"2370 PICASSO Way Stockton, CA 95206-6057","95206","07/08/10","169000","10/11/10","64.58","10/22/10","165000"
"2465 Squall Way Stockton, CA 95206-6164","95206","07/08/10","169900","09/27/10","57.98","10/26/10","169000"
"2158 Erickson Cir Stockton, CA 95206-6318","95206","07/15/10","220000","08/03/10","75.73","09/08/10","220000"
"1162 Brick And Tile Cir Stockton, CA 95206-5333","95206","07/16/10","142950","10/19/10","98.77","10/28/10","144000"
"838 Chase Ct Stockton, CA 95206-5232","95206","07/16/10","169990","07/28/10","98.49","09/22/10","169990"
"3832 Steve Lillie Cir Stockton, CA 95206-5138","95206","08/09/10","139900","10/15/10","101.69","12/15/10","150000"
"4556 Abruzzi Cir Stockton, CA 95206-6098","95206","08/11/10","189900","02/24/11","63.11","03/15/11","199000"
"2146 Erickson Cir Stockton, CA 95206-6318","95206","08/11/10","184900","09/02/10","81.08","11/12/10","210000"
"1314 Venice Cir Stockton, CA 95206-6337","95206","08/11/10","145000","12/01/10","64.46","02/11/11","140000"
"3241 Konig Ct Stockton, CA 95206-5545","95206","08/13/10","176000","08/26/10","65.98","10/29/10","185000"
"4223 Blake Cir Stockton, CA 95206-6514","95206","08/13/10","192900","08/22/10","68.46","09/21/10","191000"
"1109 Ishi Goto St Stockton, CA 95206-5305","95206","08/17/10","129900","09/02/10","69.45","03/02/11","148000"
"4310 Mist Trail Dr Stockton, CA 95206-6082","95206","08/16/10","164900","02/28/11","76.43","03/17/11","154000"
"2035 Universal Dr Stockton, CA 95206-6379","95206","08/16/10","196900","09/20/10","82.34","09/29/10","193500"
"2058 Pisa Cir Stockton, CA 95206-6323","95206","08/18/10","159900","08/30/10","77.99","10/01/10","174000"
"4517 Sydney Ln Stockton, CA 95206-6287","95206","08/20/10","159900","08/27/10","72.72","09/13/10","161000"
"4541 Sydney Ln Stockton, CA 95206-6287","95206","08/30/10","185900","10/01/10","68.67","11/01/10","190000"
"3344 Isabella Ln Stockton, CA 95206-5704","95206","08/04/10","137500","08/12/10","96.21","09/30/10","142000"
"2451 Dune Pl Stockton, CA 95206-5901","95206","08/05/10","180900","04/07/11","71.43","04/14/11","185000"
"5027 Jetty Dr Stockton, CA 95206-6364","95206","08/06/10","199900","09/24/10","72.04","11/12/10","210000"
"2128 Black Rose Ln Stockton, CA 95206-6389","95206","08/08/10","185000","12/10/10","73.19","02/03/11","172000"
"2504 Shell Ct Stockton, CA 95206-5906","95206","09/09/10","199000","11/10/10","68.85","12/10/10","200000"
"4323 Ews Woods Blvd Stockton, CA 95206-6262","95206","09/09/10","153200","09/16/10","81.36","10/21/10","155000"
"1151 Ishi Goto St Stockton, CA 95206-5306","95206","09/10/10","169000","10/07/10","68.09","10/29/10","160000"
"3363 Buttrick Ln Stockton, CA 95206-5425","95206","09/14/10","154900","09/14/10","78.35","10/20/10","146900"
"2038 Sandpebble St Stockton, CA 95206-5726","95206","09/14/10","139000","02/25/11","67.54","03/11/11","145000"
"2217 Moorcroft Ct Stockton, CA 95206-6157","95206","10/10/10","225000","11/08/10","73.76","12/01/10","215000"
"4326 Mcdougald Blvd Stockton, CA 95206-6274","95206","09/15/10","179900","11/11/10","64.52","02/02/11","180000"
"1045 Sky Lake Ln Stockton, CA 95206-6260","95206","09/21/10","147900","11/01/10","69.88","11/16/10","142000"
"3550 Queensland Ct Stockton, CA 95206-5141","95206","09/24/10","144900","11/16/10","72.23","11/30/10","142000"
"2212 Barnacle Ct Stockton, CA 95206-5912","95206","08/26/10","155000","11/09/10","70.10","11/19/10","150500"
"4705 Edgebrook Ave Stockton, CA 95206-6221","95206","08/25/10","139900","09/23/10","80.61","11/01/10","148000"
"2518 Briarcliff Dr Stockton, CA 95206-6371","95206","08/31/10","170000","10/26/10","80.81","11/30/10","160000"
"2641 Crestmore Cir Stockton, CA 95206-6093","95206","09/02/10","160000","01/31/11","79.98","03/05/12","175000"
"3249 Ripplerock Ln Stockton, CA 95206-5724","95206","09/02/10","159900","10/01/10","86.34","11/22/10","170000"
"4543 Mcdougald Blvd Stockton, CA 95206-6220","95206","09/03/10","144000","01/26/11","99.87","02/08/11","150000"
"4109 Boo Ln Stockton, CA 95206-6086","95206","09/03/10","195000","10/11/10","78.20","12/17/10","189000"
"1040 Wheeler St Stockton, CA 95206-5416","95206","10/30/10","139900","02/03/11","80.67","03/08/11","142700"
"2635 Squall Way Stockton, CA 95206-6366","95206","09/04/10","192900","10/25/10","65.83","11/03/10","191900"
"2001 Gordon Verner Cir Stockton, CA 95206-6118","95206","09/08/10","163900","01/04/11","63.60","02/15/11","161101"
"3340 John Townsend Pl Stockton, CA 95206-5717","95206","10/01/10","149900","11/09/10","91.19","12/15/10","147000"
"1109 Cypress Hill Ln Stockton, CA 95206-6245","95206","10/01/10","142500","09/30/11","71.36","10/26/11","145000"
"1899 Gordon Verner Cir Stockton, CA 95206-6138","95206","10/02/10","145000","10/20/10","86.96","11/19/10","142000"
"2557 Aso Taro Rd Stockton, CA 95206-6079","95206","10/05/10","191300","10/18/10","73.30","11/24/10","191300"
"1933 Pisa Cir Stockton, CA 95206-6322","95206","10/11/10","179900","11/04/10","85.16","12/10/10","190000"
"5131 Moorcroft Cir Stockton, CA 95206-6156","95206","10/11/10","154900","01/25/11","78.82","03/14/11","141000"
"3923 Crestmore Ct Stockton, CA 95206-6090","95206","09/22/10","195000","01/11/11","61.67","02/17/11","185000"
"1308 Venice Cir Stockton, CA 95206-6337","95206","09/21/10","150000","12/14/10","73.49","12/17/10","140000"
"3257 Poetry Ct Stockton, CA 95206-5734","95206","10/18/10","150000","12/12/10","62.32","12/15/10","150000"
"5016 Jetty Dr Stockton, CA 95206-6364","95206","09/16/10","154900","12/07/10","85.52","12/30/10","153000"
"4254 Turbigo Ct Stockton, CA 95206-6076","95206","10/19/10","139000","04/02/11","53.64","04/28/11","140000"
"1623 Ishi Goto St Stockton, CA 95206-5604","95206","09/24/10","139900","11/24/10","83.33","12/30/10","140000"
"3434 Gail Ct Stockton, CA 95206-5607","95206","10/18/10","179500","10/20/10","69.07","10/29/10","180000"
"679 Queensland Cir Stockton, CA 95206-5134","95206","09/26/10","159900","12/08/10","74.94","12/29/10","154900"
"913 Sanddollar Cir Stockton, CA 95206-6241","95206","09/27/10","144900","12/02/10","78.74","12/14/10","150000"
"1754 Henry Long Blvd Stockton, CA 95206-6320","95206","09/27/10","164900","02/25/11","64.26","04/15/11","151000"
"5110 Pier Dr Stockton, CA 95206-6160","95206","09/28/10","198000","07/05/11","58.27","08/04/11","198000"
"5066 Pier Dr Stockton, CA 95206-6159","95206","11/24/10","219900","12/16/10","59.83","02/04/11","202000"
"2633 Crestmore Cir Stockton, CA 95206-6093","95206","11/01/10","151980","11/29/10","61.65","12/22/10","149000"
"3265 Dietrich Ct Stockton, CA 95206-5716","95206","11/03/10","149900","04/06/11","85.05","05/24/11","149000"
"1115 Klemeyer Cir Stockton, CA 95206-5212","95206","11/03/10","144000","02/19/11","61.02","03/29/11","155000"
"4844 Woodhollow Ave Stockton, CA 95206-6217","95206","11/06/10","146000","02/22/11","68.39","03/17/11","143000"
"2445 Sailboat Ct Stockton, CA 95206-5900","95206","11/09/10","199000","01/27/11","65.40","03/25/11","190000"
"4428 Mcdougald Blvd Stockton, CA 95206-6206","95206","11/10/10","185000","11/11/10","60.81","12/14/10","169000"
"4120 Dakota Dr Stockton, CA 95206-6423","95206","10/12/10","180000","05/25/11","60.00","09/21/11","180000"
"2673 Crestmore Cir Stockton, CA 95206-6093","95206","11/10/10","190000","01/05/11","72.11","03/04/11","190000"
"2207 Stern Pl Stockton, CA 95206-5920","95206","11/12/10","157000","11/18/10","68.47","01/19/11","147000"
"3302 Jonathen St Stockton, CA 95206-5915","95206","11/15/10","164900","12/07/10","56.77","12/16/10","156800"
"4706 Ews Woods Blvd Stockton, CA 95206-6267","95206","10/19/10","154900","10/28/10","77.35","12/22/10","168000"
"4238 Ews Woods Blvd Stockton, CA 95206-6261","95206","11/16/10","169000","01/14/11","70.86","02/02/11","170000"
"1266 Henry Long Blvd Stockton, CA 95206-6286","95206","12/07/10","144900","02/25/11","76.06","04/08/11","144900"
"2622 Woodshire Ct Stockton, CA 95206-6401","95206","12/08/10","169900","03/24/11","69.92","05/05/11","166000"
"2229 Moorcroft Ct Stockton, CA 95206-6157","95206","10/21/10","140000","12/29/10","73.23","03/16/11","145000"
"4031 Villalobos Pl Stockton, CA 95206-5606","95206","10/21/10","156900","11/26/10","83.60","12/16/10","157000"
"4450 Eiffel Dr Stockton, CA 95206-6148","95206","10/27/10","154900","02/08/11","77.76","03/24/11","158000"
"3825 Wild Rose Ln Stockton, CA 95206-6106","95206","11/02/10","176950","01/04/11","64.52","02/24/11","180000"
"1925 Watercourse St Stockton, CA 95206-5723","95206","11/01/10","149900","02/14/11","76.18","03/04/11","150000"
"5023 Moorcroft Cir Stockton, CA 95206-6155","95206","11/02/10","149900","01/24/11","72.22","02/14/11","143000"
"4105 Kassady Ct Stockton, CA 95206-6504","95206","11/22/10","145000","12/14/10","67.14","01/03/11","145500"
"3318 Jonathen St Stockton, CA 95206-5915","95206","11/26/10","169900","12/10/10","79.22","01/19/11","170000"
"4352 Blake Cir Stockton, CA 95206-6515","95206","11/27/10","165000","12/16/10","59.14","01/14/11","165000"
"3210 Kay Bridges Pl Stockton, CA 95206-5902","95206","11/26/10","184900","01/13/11","74.43","02/11/11","174900"
"3143 Urchin Stockton, CA 95206","95206","11/29/10","154900","02/23/11","66.14","03/01/11","142000"
"2141 Black Rose Ln Stockton, CA 95206-6389","95206","11/29/10","196560","12/20/10","83.64","02/02/11","196560"
"1855 Henry Long Blvd Stockton, CA 95206-6377","95206","12/02/10","199900","01/10/11","56.80","03/01/11","165000"
"3340 Ripplerock Ln Stockton, CA 95206-5724","95206","12/02/10","149000","03/14/11","59.83","04/01/11","144000"
"4356 Blake Cir Stockton, CA 95206-6515","95206","12/02/10","159000","02/22/11","62.72","02/23/11","175000"
"4552 Abruzzi Cir Stockton, CA 95206-6098","95206","11/13/10","144888","01/25/11","61.08","02/25/11","145000"
"3309 Waterview Ln Stockton, CA 95206-5727","95206","11/16/10","146900","07/20/11","60.44","07/22/11","145000"
"4226 Monet Dr Stockton, CA 95206-6050","95206","11/19/10","168500","11/19/10","60.67","12/17/10","155000"
"2203 Van Gogh Ln Stockton, CA 95206-6066","95206","11/19/10","199900","01/20/11","60.58","03/10/11","191000"
"1117 Timberwood Ln Stockton, CA 95206-6249","95206","11/18/10","150000","11/19/10","93.87","11/19/10","150000"
"4434 Piazza Ct Stockton, CA 95206-6281","95206","11/18/10","156500","01/16/11","83.73","03/01/11","159500"
"1843 Forthright Ct Stockton, CA 95206-6142","95206","11/24/10","139900","01/27/11","84.01","04/05/11","145000"
"2422 Crestmore Cir Stockton, CA 95206-6091","95206","12/17/10","199900","03/08/11","77.37","04/11/11","187000"
"3942 Ews Woods Blvd Stockton, CA 95206-5231","95206","12/17/10","139900","03/04/11","72.56","03/31/11","141500"
"1975 Erickson Cir Stockton, CA 95206-6354","95206","12/18/10","159900","01/31/11","79.15","02/22/11","168500"
"1942 Pissarro Ct Stockton, CA 95206-6143","95206","12/23/10","158000","04/08/11","77.26","05/26/11","157000"
"4227 Oceanview Dr Stockton, CA 95206-6272","95206","12/23/10","159900","02/04/11","63.91","03/25/11","153000"
"2159 Erickson Cir Stockton, CA 95206-6318","95206","12/28/10","209900","02/28/11","65.40","04/25/11","190000"
"2409 Wesley Ln Stockton, CA 95206-6414","95206","12/04/10","180000","01/30/11","61.67","02/16/11","185000"
"624 Queensland Cir Stockton, CA 95206-5134","95206","12/06/10","134900","05/06/11","72.69","06/21/11","140000"
"4947 Tiller Ct Stockton, CA 95206-6374","95206","12/08/10","196900","02/16/11","68.95","02/25/11","201000"
"4203 Monet Dr Stockton, CA 95206-6050","95206","12/09/10","165000","01/05/11","76.28","01/24/11","155000"
"1181 William Moss Blvd Stockton, CA 95206-5226","95206","12/10/10","179990","02/17/11","70.87","04/11/11","180000"
"4307 Ews Woods Blvd Stockton, CA 95206-6262","95206","12/10/10","139990","03/14/11","87.55","04/15/11","140000"
"4441 Sydney Ln Stockton, CA 95206-6288","95206","01/27/11","163710","03/10/11","70.91","04/29/11","157000"
"4151 Degas Ct Stockton, CA 95206-6069","95206","12/11/10","149900","01/29/11","79.91","02/16/11","148000"
"1490 Lloyd Thayer Cir Stockton, CA 95206-5528","95206","12/15/10","134000","03/03/11","74.44","03/24/11","145000"
"4224 Brodie Way Stockton, CA 95206-6506","95206","12/14/10","189720","03/16/11","67.03","04/11/11","187000"
"1161 River Crest Ct Stockton, CA 95206-6259","95206","01/10/11","151900","01/26/11","57.14","02/25/11","146000"
"3805 Marnie Ct Stockton, CA 95206-5216","95206","01/11/11","139900","02/22/11","87.88","04/24/11","145000"
"4013 Progress Way Stockton, CA 95206-6419","95206","01/12/11","195738","03/08/11","61.67","06/14/11","185000"
"2123 Nisperos St Stockton, CA 95206","95206","01/13/11","154900","03/04/11","74.31","04/18/11","157900"
"812 WILLIAM MOSS Blvd Stockton, CA 95206","95206","01/12/11","149900","01/18/11","69.09","03/03/11","150000"
"4026 Knollwood Ct Stockton, CA 95206-6422","95206","01/12/11","194900","01/26/11","68.33","03/01/11","205000"
"4936 Tiller Ct Stockton, CA 95206-6374","95206","12/29/10","202800","02/02/11","68.61","03/16/11","200000"
"2457 Sailboat Ct Stockton, CA 95206-5900","95206","12/31/10","159900","01/23/11","63.71","02/08/11","165000"
"2151 Lydia Bradley St Stockton, CA 95206-6136","95206","12/31/10","149900","04/26/11","53.76","05/06/11","150000"
"3752 Steve Lillie Cir Stockton, CA 95206-5123","95206","01/03/11","139000","03/20/11","81.89","04/11/11","142000"
"2556 Wesley Ln Stockton, CA 95206-6413","95206","01/19/11","193000","02/16/11","61.00","04/05/11","183000"
"2150 England Ct Stockton, CA 95206-6102","95206","01/03/11","154900","05/27/11","77.34","08/09/11","173000"
"3226 Poetry Ct Stockton, CA 95206-5734","95206","01/20/11","140900","02/07/11","71.56","03/08/11","140900"
"1546 Molly Ct Stockton, CA 95206-5610","95206","01/04/11","175000","02/17/11","79.00","03/30/11","181000"
"1325 Venice Cir Stockton, CA 95206-6337","95206","01/07/11","149900","01/24/11","80.05","03/09/11","152500"
"897 Carrie St Stockton, CA 95206-5429","95206","01/10/11","159900","01/21/11","84.19","03/11/11","155000"
"4565 Sydney Ln Stockton, CA 95206-6287","95206","01/10/11","157950","01/18/11","70.01","02/28/11","155000"
"4768 Ews Woods Blvd Stockton, CA 95206-6267","95206","01/10/11","145000","02/01/11","75.07","07/19/11","143000"
"1542 Ken St Stockton, CA 95206","95206","12/30/10","140000","01/31/11","82.24","02/25/11","155680"
"5016 Pier Dr Stockton, CA 95206-6159","95206","02/02/11","179900","07/25/11","61.75","09/29/11","180000"
"3856 Marnie Ct Stockton, CA 95206-5216","95206","02/04/11","145000","02/18/11","76.67","03/04/11","149500"
"1726 Verna Test Ct Stockton, CA 95206-6139","95206","02/04/11","179900","04/18/11","65.14","04/26/11","165000"
"4752 Ridge River Ave Stockton, CA 95206-6230","95206","02/08/11","162792","02/24/11","66.83","03/11/11","160000"
"628 Queensland Cir Stockton, CA 95206-5134","95206","02/08/11","138900","03/19/11","68.53","04/29/11","145000"
"1923 Germain Ln Stockton, CA 95206-6059","95206","02/11/11","149900","02/21/11","77.76","03/29/11","158000"
"4923 Tiller Ct Stockton, CA 95206-6374","95206","02/13/11","190000","10/12/11","71.27","11/30/11","195000"
"4174 Blake Cir Stockton, CA 95206-6513","95206","02/14/11","174900","03/24/11","64.48","05/02/11","179900"
"2101 Cezanne Ln Stockton, CA 95206-6071","95206","02/18/11","174900","04/07/11","68.24","04/20/11","162000"
"4352 Blake Cir Stockton, CA 95206-6515","95206","02/18/11","199000","03/20/11","68.10","04/27/11","190000"
"3310 Grayhouse Ln Stockton, CA 95206-5532","95206","02/22/11","181793","06/14/11","66.30","08/11/11","182000"
"1811 Oakley Ct Stockton, CA 95206-6357","95206","02/22/11","154900","12/21/11","65.96","01/18/12","155000"
"3735 Steve Lillie Cir Stockton, CA 95206-5128","95206","01/21/11","145000","05/06/11","83.62","06/21/11","145000"
"4850 Bijou Ct Stockton, CA 95206-6393","95206","02/25/11","199900","03/16/11","68.85","04/22/11","200000"
"2116 Black Rose Ln Stockton, CA 95206-6389","95206","01/21/11","169900","03/22/11","70.92","04/18/11","166667"
"1126 Cypress Hill Ln Stockton, CA 95206-6245","95206","02/25/11","147900","03/13/11","87.61","04/14/11","140000"
"2238 Van Gogh Ln Stockton, CA 95206-6066","95206","02/28/11","149000","04/08/11","54.57","04/15/11","142000"
"1720 Bartlett Ct Stockton, CA 95206-6358","95206","01/25/11","159900","02/09/11","61.12","02/18/11","158300"
"3445 Gail Ct Stockton, CA 95206-5608","95206","01/27/11","145000","04/01/11","55.64","04/16/11","145000"
"2412 Stern Pl Stockton, CA 95206-5909","95206","01/28/11","189950","03/01/11","78.72","04/06/11","185000"
"3566 Queensland Ct Stockton, CA 95206-5141","95206","01/28/11","149900","02/25/11","69.02","03/16/11","147500"
"4717 Edgebrook Ave Stockton, CA 95206-6221","95206","01/28/11","144900","02/02/11","66.91","04/22/11","139900"
"1733 Decarli St Stockton, CA 95206-5711","95206","03/01/11","149900","03/18/11","92.99","05/02/11","149900"
"2223 Lydia Bradley St Stockton, CA 95206-6135","95206","03/01/11","155000","03/23/11","72.94","06/01/11","155000"
"714 Brittanyann Ln Stockton, CA 95206-6293","95206","03/04/11","167900","03/08/11","59.63","03/24/11","165000"
"4029 Monet Dr Stockton, CA 95206-6048","95206","02/28/11","139000","02/08/12","56.50","02/10/12","147000"
"3929 Boo Ln Stockton, CA 95206-6087","95206","03/07/11","180000","03/23/11","63.84","05/24/11","167000"
"1580 Kimiyo St Stockton, CA 95206-5639","95206","03/08/11","149900","03/24/11","59.40","04/28/11","154800"
"2335 Cezanne Ln Stockton, CA 95206-6071","95206","03/10/11","149900","03/21/11","96.27","05/09/11","149900"
"2430 Knollwood Ln Stockton, CA 95206-6421","95206","03/12/11","152000","05/13/11","81.32","05/18/11","148000"
"2512 Knollwood Ln Stockton, CA 95206-6420","95206","03/11/11","190000","04/28/11","63.33","07/15/11","190000"
"2550 Warlow Ln Stockton, CA 95206-6415","95206","03/14/11","190000","07/28/11","63.33","09/16/11","190000"
"4518 SYDNEY Ln Stockton, CA 95206-6340","95206","03/17/11","140000","04/02/11","65.49","08/24/11","145000"
"2507 Crestmore Cir Stockton, CA 95206-6092","95206","03/20/11","149900","07/18/11","62.06","07/25/11","150000"
"2061 Gordon Verner Cir Stockton, CA 95206-6111","95206","03/18/11","154900","04/13/11","89.84","06/08/11","160000"
"4573 Abruzzi Cir Stockton, CA 95206-6098","95206","03/21/11","169000","05/10/11","61.49","05/26/11","160000"
"2173 Stern Pl Stockton, CA 95206-5921","95206","03/23/11","159900","04/27/11","74.48","06/17/11","159900"
"1053 Boardwalk Dr Stockton, CA 95206-6271","95206","03/23/11","166560","05/20/11","69.43","06/30/11","166560"
"4411 Sydney Ln Stockton, CA 95206-6288","95206","03/22/11","169900","07/05/11","66.46","08/16/11","172000"
"2319 Dune Pl Stockton, CA 95206-5910","95206","03/30/11","166500","05/13/11","67.70","06/15/11","187000"
"1810 Henry Long Blvd Stockton, CA 95206-6328","95206","04/01/11","167900","06/03/11","70.43","06/30/11","165500"
"4866 Bernal Dr Stockton, CA 95206-6395","95206","04/07/11","159900","05/10/11","83.94","06/07/11","159900"
"2665 Crestmore Cir Stockton, CA 95206-6093","95206","02/28/11","179999","11/18/11","61.67","02/22/12","185000"
"1265 Bess Pl Stockton, CA 95206-6255","95206","04/28/11","139900","06/09/11","73.64","07/28/11","145000"
"3611 Tom Ln Stockton, CA 95206-6140","95206","02/28/11","159900","07/07/11","85.91","08/02/11","153000"
"1810 Gordon Verner Cir Stockton, CA 95206-6141","95206","04/08/11","169900","04/22/11","67.90","06/13/11","172000"
"4119 Degas Ct Stockton, CA 95206-6069","95206","04/07/11","139900","05/13/11","76.67","07/08/11","142000"
"4107 Seurat Ct Stockton, CA 95206-6068","95206","04/10/11","157000","07/27/11","60.72","11/21/11","158000"
"4108 Degas Ct Stockton, CA 95206-6069","95206","04/08/11","168555","05/04/11","70.35","06/10/11","167000"
"4133 Perch Ct Stockton, CA 95206-6253","95206","04/11/11","149900","04/13/11","76.12","04/29/11","145000"
"1925 Pisa Cir Stockton, CA 95206-6322","95206","04/11/11","184900","06/21/11","77.32","08/04/11","172500"
"4105 Degas Ct Stockton, CA 95206-6069","95206","04/13/11","234350","04/29/11","66.29","06/30/11","209000"
"4024 Boo Ln Stockton, CA 95206-6085","95206","04/13/11","166770","05/02/11","95.05","06/15/11","173000"
"4823 Haven Pl Stockton, CA 95206-6312","95206","04/14/11","159900","04/28/11","74.59","06/15/11","162000"
"680 Ashlynn Way Stockton, CA 95206-6296","95206","04/14/11","194020","04/19/11","67.92","06/09/11","199000"
"3349 Konig Ct Stockton, CA 95206-5547","95206","04/15/11","149900","08/22/11","54.27","10/31/11","150000"
"4918 Moorcroft Cir Stockton, CA 95206-6154","95206","04/18/11","185000","07/08/11","54.80","08/08/11","185000"
"4341 Roma Ln Stockton, CA 95206-6331","95206","04/19/11","167000","05/26/11","74.85","07/07/11","167000"
"5047 Moorcroft Cir Stockton, CA 95206-6155","95206","04/25/11","168950","06/01/11","66.91","06/30/11","165000"
"4932 Shipwheel Dr Stockton, CA 95206-6161","95206","04/25/11","192900","06/13/11","53.91","08/08/11","182000"
"2105 Bur Oak Pl Stockton, CA 95206","95206","04/08/11","209000","06/09/11","69.36","08/15/11","201500"
"3646 Mcdougald Blvd Stockton, CA 95206-5108","95206","04/08/11","144900","04/12/11","77.58","06/09/11","145000"
"3833 Sapphire Ct Stockton, CA 95206-5241","95206","04/08/11","164000","04/26/11","76.86","06/02/11","162318"
"2015 Erickson Cir Stockton, CA 95206-6353","95206","05/01/11","147000","08/17/11","63.83","08/19/11","150000"
"2518 Mist Trail Ct Stockton, CA 95206-6080","95206","05/02/11","146900","07/15/11","81.76","09/02/11","147000"
"3387 Dayton Herzog Ln Stockton, CA 95206-5729","95206","05/02/11","161415","07/29/11","70.45","08/19/11","169000"
"1961 Van Gogh Ln Stockton, CA 95206-6065","95206","05/02/11","162470","06/24/11","61.49","08/11/11","160000"
"4304 Pissarro Dr Stockton, CA 95206-6062","95206","05/03/11","159900","09/07/11","63.41","09/23/11","162000"
"650 Brittanyann Ln Stockton, CA 95206-6294","95206","05/06/11","138000","05/16/11","82.11","07/01/11","140000"
"4045 Ews Woods Blvd Stockton, CA 95206-6211","95206","05/06/11","139500","02/09/12","58.98","03/06/12","141500"
"2315 Pisa Cir Stockton, CA 95206-6327","95206","05/05/11","163000","05/25/12","54.51","07/18/12","158355"
"2006 Black Rose Ln Stockton, CA 95206-6390","95206","05/09/11","150000","05/25/11","81.36","10/05/11","155000"
"1116 Klemeyer Cir Stockton, CA 95206-5212","95206","05/10/11","148000","04/19/12","61.81","07/05/12","157000"
"3547 Gold Coast Ct Stockton, CA 95206-5143","95206","05/12/11","145900","07/11/11","70.80","08/12/11","145000"
"4419 Giselle Ln Stockton, CA 95206-6292","95206","05/13/11","189900","06/01/11","63.14","07/08/11","185000"
"2224 Barnacle Ct Stockton, CA 95206-5912","95206","06/10/11","150000","08/15/11","62.53","09/30/11","150000"
"1047 Royal Blue Dr Stockton, CA 95206-6273","95206","05/13/11","169900","05/17/11","71.01","07/08/11","170000"
"1734 Veneto Ct Stockton, CA 95206-6333","95206","04/21/11","173000","06/02/11","76.20","06/02/11","170000"
"4522 Ews Woods Blvd Stockton, CA 95206-6276","95206","04/22/11","145777","04/29/11","77.69","06/10/11","148000"
"4115 Boo Ln Stockton, CA 95206-6086","95206","05/13/11","194900","08/03/11","63.33","09/21/11","190000"
"3327 Buttrick Ln Stockton, CA 95206-5424","95206","05/14/11","145000","10/06/11","77.33","11/04/11","145000"
"1581 Venice Cir Stockton, CA 95206-6340","95206","04/26/11","154900","05/09/11","77.43","05/19/11","147500"
"2430 Briarcliff Dr Stockton, CA 95206-6372","95206","04/27/11","149900","05/06/11","85.21","05/31/11","140000"
"1794 Erickson Cir Stockton, CA 95206-6314","95206","04/28/11","156900","05/10/11","61.85","07/05/11","160200"
"2430 Sailboat Ct Stockton, CA 95206-5900","95206","04/29/11","162000","09/29/11","71.06","11/10/11","167000"
"2410 Crestmore Cir Stockton, CA 95206-6091","95206","05/16/11","203000","05/18/11","63.33","07/20/11","190000"
"1698 Erickson Cir Stockton, CA 95206-6317","95206","06/27/11","169900","12/08/11","65.96","12/16/11","155000"
"3970 E.W.S. Woods Blvd Stockton, CA 95206-5231","95206","04/29/11","149900","06/02/11","86.85","07/27/11","149900"
"2320 Buoy Ct Stockton, CA 95206-6153","95206","05/19/11","161000","01/16/12","63.04","04/12/12","175000"
"636 Queensland Cir Stockton, CA 95206-5134","95206","05/20/11","174900","06/30/11","59.18","07/18/11","175000"
"2519 Stern Pl Stockton, CA 95206-5909","95206","05/26/11","185000","06/02/11","67.57","11/18/11","175000"
"909 Carrie St Stockton, CA 95206-5430","95206","05/27/11","154900","06/10/11","75.67","07/11/11","154900"
"2735 Abruzzi Ct Stockton, CA 95206-6400","95206","05/27/11","149000","06/10/11","73.33","06/28/11","149000"
"2526 Warlow Ln Stockton, CA 95206-6415","95206","05/31/11","196200","07/18/11","65.18","08/24/11","170500"
"4939 Tiller Ct Stockton, CA 95206-6374","95206","06/02/11","165000","07/06/11","57.63","08/08/11","168000"
"1819 Forthright Ct Stockton, CA 95206-6142","95206","06/01/11","161000","06/10/11","63.56","08/22/11","161000"
"2544 Knollwood Ln Stockton, CA 95206-6420","95206","06/06/11","199900","07/14/11","66.67","09/29/11","200000"
"1667 Decarli St Stockton, CA 95206-5710","95206","06/10/11","144900","06/15/11","73.53","07/21/11","150000"
"2507 Mist Trail Ct Stockton, CA 95206-6080","95206","06/12/11","185000","11/07/11","74.71","12/09/11","195000"
"2215 Dune Pl Stockton, CA 95206-5914","95206","06/14/11","171130","08/04/11","68.78","09/13/11","165000"
"4306 Turbigo Ct Stockton, CA 95206-6077","95206","06/13/11","158000","07/09/11","76.92","08/10/11","155000"
"2465 Barge Ct Stockton, CA 95206-5907","95206","06/15/11","180000","06/27/11","74.13","08/01/11","192000"
"3888 Ews Woods Blvd Stockton, CA 95206-5231","95206","06/16/11","149950","07/01/11","73.59","08/31/11","143500"
"3916 Boo Ln Stockton, CA 95206-6087","95206","06/15/11","154000","07/02/11","63.72","07/22/11","154000"
"2427 Galley Way Stockton, CA 95206-6158","95206","06/23/11","150000","07/22/11","88.56","09/29/11","145500"
"3120 Kay Bridges Pl Stockton, CA 95206-5902","95206","05/18/11","160000","08/10/11","59.63","08/19/11","154439"
"2536 Squall Way Stockton, CA 95206-6367","95206","05/19/11","194200","08/09/11","57.79","10/24/11","195100"
