"Address","Address - Zip Code","Listing Date","Listing Price","Pending Date","Price Per Sq Ft","Selling Date","Selling Price"
"8160 Encino Ave Stockton, CA 95209-3043","95209","03/04/12","299950","07/25/12","105.06","08/29/12","295000"
"7321 Camellia Ln Stockton, CA 95207-1619","95207","03/08/12","133000","03/19/12","110.19","03/30/12","133000"
"2418 Rosemarie Ln Stockton, CA 95207-6585","95207","03/10/12","173900","04/06/12","67.14","05/11/12","179000"
"4108 Round Valley Cir Stockton, CA 95207-5223","95207","03/10/12","164900","04/11/12","80.68","08/03/12","164900"
"2411 Canyon Creek Dr Stockton, CA 95207-4552","95207","03/12/12","249950","04/26/12","75.71","12/06/12","220000"
"8402 Colonial Dr Stockton, CA 95209-2319","95209","03/16/12","162500","03/26/12","96.89","04/27/12","165000"
"1506 Woodland Dr Stockton, CA 95207-4615","95207","03/19/12","154500","03/21/12","100.26","04/13/12","154500"
"3882 Round Valley Cir Stockton, CA 95207-5259","95207","03/23/12","161000","03/28/12","102.94","05/16/12","161000"
"1801 San Simeone Way Stockton, CA 95207-5366","95207","03/23/12","164900","06/29/12","82.21","07/30/12","165000"
"6616 N Pershing Ave Stockton, CA 95207-3511","95207","03/22/12","125000","07/02/12","107.62","07/23/12","168000"
"3644 W Creek Dr Stockton, CA 95209-2185","95209","03/22/12","133000","05/17/12","78.57","07/05/12","136000"
"5356 Passero Ct Stockton, CA 95207-5406","95207","03/29/12","189000","04/09/12","102.52","04/27/12","184950"
"7708 N Pershing Ave Stockton, CA 95207-1728","95207","04/04/12","119900","07/27/12","91.14","08/02/12","142000"
"1701 PALOMA Ave Stockton, CA 95209-2535","95209","04/05/12","125000","10/17/12","60.11","12/21/12","135000"
"7217 Trousdale Pl Stockton, CA 95207-1238","95207","04/06/12","179000","04/27/12","78.47","06/28/12","179000"
"1403 W SWAIN Rd Stockton, CA 95207-4162","95207","04/05/12","150000","05/03/12","72.07","06/15/12","145000"
"8356 Alexa Ct Stockton, CA 95209-2226","95209","04/07/12","139900","04/13/12","97.22","05/18/12","139900"
"2514 Canyon Creek Dr Stockton, CA 95207-4553","95207","04/03/12","274500","04/24/12","134.15","06/01/12","267500"
"3578 Quail Lakes Dr Stockton, CA 95207-5235","95207","04/11/12","225000","06/10/12","75.15","08/17/12","212000"
"4535 Da Vinci Dr Stockton, CA 95207-6501","95207","04/12/12","135000","04/18/12","65.76","06/21/12","135000"
"3627 W Creek Dr Stockton, CA 95209-2144","95209","04/12/12","147900","04/27/12","71.32","06/26/12","145000"
"2323 Piccardo Cir Stockton, CA 95207-6590","95207","04/13/12","365000","07/18/12","99.56","08/17/12","365000"
"5861 Turtle Valley Dr Stockton, CA 95207-4521","95207","04/18/12","199900","10/02/12","92.73","11/28/12","194000"
"1110 Calhoun Way Stockton, CA 95207-3604","95207","04/23/12","139900","08/30/12","73.68","10/04/12","136300"
"1984 Angelico Cir Stockton, CA 95207-8806","95207","04/23/12","209000","06/05/12","101.35","08/02/12","180000"
"969 Paloma Ave Stockton, CA 95209-3002","95209","04/04/12","289000","06/05/12","127.77","07/25/12","283000"
"1501 Valencia Ave Stockton, CA 95209-2561","95209","04/28/12","139900","05/10/12","92.59","06/12/12","135000"
"7505 Stueben Way Stockton, CA 95207-1232","95207","04/27/12","165000","05/08/12","80.44","06/20/12","160000"
"2931 Monticello Dr Stockton, CA 95209-2222","95209","04/30/12","154900","09/28/12","59.44","11/09/12","170000"
"2074 Angelico Cir Stockton, CA 95207-7869","95207","05/02/12","154900","06/28/12","65.46","08/10/12","155000"
"2716 Rock Creek Ct Stockton, CA 95207-5215","95207","05/02/12","160000","05/16/12","109.25","06/22/12","163000"
"3230 Valley Forge Dr Stockton, CA 95209-2131","95209","05/03/12","155000","01/31/13","63.32","02/12/13","145000"
"3806 Round Valley Cir Stockton, CA 95207-5259","95207","05/04/12","189900","05/14/12","99.06","07/24/12","200000"
"3212 Valley Forge Dr Stockton, CA 95209-2131","95209","05/03/12","159000","07/13/12","111.19","08/29/12","162000"
"8527 Burns Pl Stockton, CA 95209-2633","95209","05/07/12","144900","05/15/12","102.38","06/29/12","155000"
"1432 Cameron Way Stockton, CA 95207-2547","95207","05/08/12","190000","06/04/12","98.41","07/02/12","180000"
"2447 Calhoun Way Stockton, CA 95207-3308","95207","05/13/12","132000","05/22/12","92.09","07/06/12","142000"
"3015 Dorchester Ct Stockton, CA 95207-1102","95207","05/14/12","175000","05/21/12","84.23","08/10/12","172000"
"5504 Teal Ct Stockton, CA 95207-5226","95207","05/14/12","695000","06/20/12","179.01","07/03/12","650000"
"2432 Pheasant Run Cir Stockton, CA 95207-5212","95207","05/16/12","185000","05/26/12","73.64","07/18/12","190500"
"1330 El Camino Ave Stockton, CA 95209-3000","95209","05/16/12","163500","02/22/13","92.19","05/02/13","164000"
"7133 Westland Ave Stockton, CA 95207-1247","95207","05/19/12","126000","05/25/12","84.76","06/13/12","134000"
"1577 Griffin Pt. Stockton, CA 95207-6013","95207","05/24/12","315000","06/15/12","105.42","06/26/12","315000"
"1138 Aberdeen Ave Stockton, CA 95209-2626","95209","05/24/12","144900","06/06/12","83.90","07/12/12","147000"
"7517 Oakcreek Dr Stockton, CA 95207-1438","95207","05/24/12","154900","06/16/12","104.73","07/31/12","154900"
"3113 W Creek Dr Stockton, CA 95209-2134","95209","05/25/12","149900","06/15/12","97.36","08/29/12","155000"
"2215 Meadow Lake Dr Stockton, CA 95207-4529","95207","05/16/12","250000","07/02/12","109.64","09/21/12","240000"
"8427 Balboa Ave Stockton, CA 95209-2432","95209","05/24/12","144888","06/06/12","90.67","09/27/12","144888"
"2306 Sheridan Way Stockton, CA 95207-3325","95207","05/25/12","205900","08/28/12","89.17","10/30/12","200000"
"1917 VERDI Ct Stockton, CA 95207-5318","95207","05/24/12","245000","06/05/12","86.17","07/13/12","230000"
"7206 Trousdale Pl Stockton, CA 95207-1241","95207","05/29/12","160000","09/11/12","70.14","10/25/12","160000"
"2222 Lido Cir Stockton, CA 95207-6018","95207","05/28/12","155000","08/10/12","87.15","09/17/12","135000"
"2516 W Swain Rd Stockton, CA 95207-3362","95207","05/28/12","139000","01/11/13","106.40","01/18/13","143000"
"6212 Harrisburg Pl Stockton, CA 95207-3538","95207","06/04/12","139950","06/20/12","83.77","08/08/12","145000"
"5328 Serenade Ln Stockton, CA 95207-5419","95207","06/04/12","169900","06/19/12","88.39","07/24/12","167500"
"4247 Round Valley Cir Stockton, CA 95207-5224","95207","06/08/12","169950","06/16/12","100.24","07/23/12","165000"
"2514 Medici Ct Stockton, CA 95207-6506","95207","06/09/12","150000","09/02/12","84.03","10/04/12","150000"
"1951 Cottage Ct Stockton, CA 95207-8810","95207","06/10/12","161500","06/15/12","80.19","07/16/12","170000"
"1726 Fluetsch Ct Stockton, CA 95207-3431","95207","06/13/12","269000","07/25/12","92.27","08/21/12","235000"
"8256 San Pablo Way Stockton, CA 95209-2441","95209","06/19/12","139000","08/08/12","76.52","09/12/12","137500"
"4318 Mallard Creek Cir Stockton, CA 95207-5205","95207","06/20/12","259000","08/28/12","87.27","08/30/12","255000"
"6732 Vicksburg Pl Stockton, CA 95207-2541","95207","06/22/12","240000","07/01/12","109.29","08/17/12","240000"
"1954 VENETIAN Dr Stockton, CA 95207-5453","95207","06/21/12","150000","06/30/12","91.19","07/17/12","150000"
"7265 Caran Ave Stockton, CA 95207-1804","95207","06/24/12","199000","08/02/12","81.48","12/28/12","199800"
"2516 Michaelangelo Dr Stockton, CA 95207-6508","95207","06/27/12","229500","10/20/12","92.88","11/19/12","229500"
"2225 Portola Ave Stockton, CA 95209-2341","95209","06/29/12","149900","07/07/12","89.57","07/18/12","152000"
"8444 Reims Ct Stockton, CA 95209-2259","95209","06/27/12","148500","09/07/12","103.81","10/30/12","144500"
"5161 Gadwall Cir Stockton, CA 95207-5330","95207","07/02/12","265000","07/05/12","137.77","08/17/12","263000"
"1525 Calhoun Way Stockton, CA 95207-3529","95207","07/01/12","134950","07/10/12","90.85","08/14/12","137000"
"2246 Canyon Creek Dr Stockton, CA 95207-4542","95207","07/05/12","250000","09/03/12","112.17","10/11/12","235000"
"8225 Segarini Ct Stockton, CA 95209-2328","95209","07/09/12","129500","07/16/12","90.87","09/10/12","132400"
"2323 Venetian Dr Stockton, CA 95207-6024","95207","07/13/12","220650","07/30/12","83.04","09/14/12","210000"
"2060 Portola Ave Stockton, CA 95209-2453","95209","07/17/12","159900","08/06/12","90.86","09/18/12","160000"
"2405 Rutledge Way Stockton, CA 95207-3320","95207","07/18/12","169900","08/02/12","129.20","08/30/12","169900"
"7408 Brentwood Dr Stockton, CA 95207-1612","95207","07/19/12","210500","08/08/12","130.26","10/03/12","198000"
"1602 Venetian Dr Stockton, CA 95207-5424","95207","07/19/12","239500","08/06/12","126.75","09/20/12","245000"
"2604 Douglas Rd Stockton, CA 95207-3210","95207","07/20/12","218500","03/14/13","122.83","04/12/13","205000"
"5355 PASSERO Ct Stockton, CA 95207-5406","95207","07/21/12","275000","09/14/12","102.46","10/15/12","275000"
"4445 Mallard Creek Cir Stockton, CA 95207-5206","95207","07/22/12","261493","09/20/12","123.99","02/08/13","261493"
"1044 Stanton Way Stockton, CA 95207-2535","95207","07/25/12","195000","07/30/12","127.05","09/06/12","189815"
"2948 Beaufort Ave Stockton, CA 95209-2269","95209","07/27/12","199500","08/06/12","93.15","09/20/12","185000"
"3014 Dorchester Ct Stockton, CA 95207-1102","95207","07/25/12","159000","03/13/13","78.84","04/09/13","161000"
"8201 Sussex Way Stockton, CA 95209-2264","95209","07/26/12","154950","08/16/12","88.43","09/27/12","149000"
"3616 Wood Duck Cir Stockton, CA 95207-5230","95207","07/30/12","249700","08/05/12","106.43","09/14/12","245000"
"5327 Serenade Ln Stockton, CA 95207-5418","95207","07/27/12","209900","08/18/12","110.41","10/03/12","209000"
"2510 Medici Ct Stockton, CA 95207-6506","95207","07/30/12","179900","09/11/12","99.28","10/29/12","180000"
"2123 Alcazar Way Stockton, CA 95209-2405","95209","08/01/12","164900","08/08/12","101.82","10/08/12","157000"
"2610 Tamarisk Ave Stockton, CA 95207-1345","95207","08/02/12","159950","08/20/12","88.55","09/26/12","140000"
"7579 Saint Carlo Stockton, CA 95207","95207","08/02/12","298000","08/20/12","113.59","10/15/12","300000"
"2406 Meadow Lake Dr Stockton, CA 95207-4532","95207","08/03/12","192900","08/31/12","110.50","10/05/12","200000"
"7013 Richland Way Stockton, CA 95207-1127","95207","08/05/12","150000","04/02/13","65.93","04/26/13","150000"
"1572 Griffin Stockton, CA 95207-6013","95207","08/06/12","265000","02/08/13","99.49","03/08/13","253000"
"1119 Rivara Rd Stockton, CA 95207-1731","95207","08/07/12","200000","08/17/12","114.68","10/18/12","200000"
"8063 Richland Way Stockton, CA 95209-2723","95209","08/08/12","159000","08/14/12","90.91","09/21/12","159000"
"6535 N Pershing Ave Stockton, CA 95207-3508","95207","08/09/12","139500","10/25/12","76.15","01/02/13","139500"
"1021 Katherine Way Stockton, CA 95209-3050","95209","08/10/12","149900","09/05/12","87.91","10/18/12","160000"
"2729 Rock Creek Ct Stockton, CA 95207-5215","95207","07/26/12","169900","08/19/12","102.16","09/14/12","170000"
"8348 Arroyo Way Stockton, CA 95209-2410","95209","08/20/12","138000","10/01/12","59.65","11/21/12","140000"
"1924 Meadow Ave Stockton, CA 95207-1545","95207","08/21/12","267450","09/28/12","112.97","11/09/12","256000"
"2065 Angelico Cir Stockton, CA 95207-8808","95207","08/23/12","146300","08/30/12","99.39","10/26/12","146300"
"1618 Seville Ave Stockton, CA 95209-2556","95209","08/23/12","148900","09/07/12","103.12","10/31/12","145500"
"5543 Grouse Run Dr Stockton, CA 95207-8312","95207","08/27/12","166000","08/27/12","85.98","09/21/12","165000"
"8536 Yarmouth Dr Stockton, CA 95209-2151","95209","08/28/12","139900","09/12/12","67.95","10/24/12","145000"
"910 Macduff Ave Stockton, CA 95209-2653","95209","08/29/12","142900","02/06/13","97.09","02/22/13","140000"
"2334 Sheridan Way Stockton, CA 95207-3325","95207","08/31/12","219888","04/04/13","117.56","06/27/13","227000"
"2003 N Douglas Rd Stockton, CA 95207-4031","95207","08/31/12","137000","09/08/12","92.88","10/12/12","133000"
"8511 Macduff Ct Stockton, CA 95209-2642","95209","08/31/12","161950","09/27/12","97.94","10/12/12","157000"
"8226 Segarini Ct Stockton, CA 95209-2329","95209","09/01/12","140000","09/17/12","93.30","12/28/12","135000"
"2507 Alexa Way Stockton, CA 95209-2227","95209","09/05/12","139900","10/09/12","85.68","11/28/12","140000"
"2626 Grizzly Hollow Way Stockton, CA 95207-4514","95207","09/10/12","219900","09/12/12","112.49","10/30/12","222500"
"2366 Rutledge Way Stockton, CA 95207-3319","95207","09/10/12","129000","09/13/12","98.79","10/05/12","138500"
"1976 Portola Ave Stockton, CA 95209-2402","95209","09/11/12","175000","09/14/12","106.38","10/25/12","165000"
"8536 Hamilton Way Stockton, CA 95209-2216","95209","09/11/12","154000","10/03/12","107.62","11/15/12","154000"
"1972 Angelico Cir Stockton, CA 95207-8806","95207","09/12/12","167950","10/20/12","105.26","12/12/12","166000"
"1564 Woodland Dr Stockton, CA 95207-4615","95207","09/17/12","235000","10/06/12","134.90","11/27/12","230000"
"5402 Covey Creek Cir Stockton, CA 95207","95207","09/17/12","212800","09/27/12","106.29","11/07/12","245000"
"3827 W Creek Dr Stockton, CA 95209-2166","95209","09/17/12","135000","03/17/14","80.98","03/26/14","135000"
"960 El Camino Ave Stockton, CA 95209-3038","95209","09/20/12","240000","12/03/12","61.37","02/28/13","200000"
"7304 Alexandria Pl Stockton, CA 95207-1508","95207","09/24/12","238500","10/30/12","109.86","11/28/12","238500"
"5508 Bellini Way Stockton, CA 95207-5395","95207","09/26/12","144900","11/02/12","75.09","11/27/12","148000"
"7305 Larkspur Ln Stockton, CA 95207-1628","95207","09/27/12","149900","10/10/12","102.18","12/13/12","155000"
"8319 Balboa Ave Stockton, CA 95209-2430","95209","09/27/12","133000","10/02/12","118.04","10/31/12","140000"
"7765 Caran Ave Stockton, CA 95207-1712","95207","09/28/12","229950","11/08/12","117.80","12/21/12","229950"
"1535 Douglas Rd Stockton, CA 95207-4112","95207","09/28/12","142500","10/09/12","99.36","10/31/12","140000"
"6531 Gettysburg Pl Stockton, CA 95207-3617","95207","10/01/12","190000","12/03/12","83.61","01/16/13","150000"
"8535 Woodhaven Way Stockton, CA 95209-2146","95209","10/03/12","140000","10/19/12","80.02","11/21/12","135000"
"2234 Meadow Lake Dr Stockton, CA 95207-4528","95207","10/03/12","249900","10/17/12","98.08","12/13/12","249900"
"1640 Seville Ave Stockton, CA 95209-2556","95209","10/04/12","174000","10/11/12","93.61","11/20/12","170000"
"1506 Woodland Dr Stockton, CA 95207-4615","95207","10/04/12","169000","10/18/12","107.72","01/02/13","166000"
"6407 Culpepper Pl Stockton, CA 95207-3207","95207","10/05/12","153000","10/12/12","103.23","02/21/13","150000"
"1114 W Downs St Stockton, CA 95207-6912","95207","10/12/12","125000","04/12/13","110.00","05/20/13","132000"
"1717 Portola Ave Stockton, CA 95209-2551","95209","10/13/12","134000","10/15/12","97.17","12/13/12","133900"
"7430 Coral Ln Stockton, CA 95207-1531","95207","10/14/12","140000","10/17/12","113.77","11/09/12","140500"
"2069 San Gabriel Way Stockton, CA 95209-2414","95209","10/17/12","130000","10/26/12","106.55","12/14/12","152150"
"2523 Rosemarie Ln Stockton, CA 95207-6512","95207","10/18/12","155000","10/29/12","113.28","12/10/12","157000"
"2249 Canyon Creek Dr Stockton, CA 95207-4543","95207","10/23/12","170000","10/23/12","92.79","02/28/13","170000"
"2216 Rosemarie Ln Stockton, CA 95207-7812","95207","10/24/12","170000","10/23/13","115.35","01/15/14","245000"
"1743 Greeley Way Stockton, CA 95207-2427","95207","10/24/12","170000","01/16/13","111.18","03/06/13","170000"
"8524 Yarmouth Dr Stockton, CA 95209-2151","95209","10/26/12","149900","11/19/12","90.97","01/01/13","145000"
"2319 Calhoun Way Stockton, CA 95207-3306","95207","10/26/12","200000","04/02/13","110.32","06/19/13","210595"
"7411 Parkwoods Dr Stockton, CA 95207-1413","95207","10/26/12","245000","11/06/12","116.39","12/11/12","250000"
"2034 VENETIAN Dr Stockton, CA 95207-5432","95207","10/31/12","175000","05/18/13","106.38","06/05/13","175000"
"2311 Pheasant Run Cir Stockton, CA 95207-5209","95207","11/04/12","219950","11/29/12","114.97","01/08/13","212000"
"1039 Paloma Ave Stockton, CA 95209-3004","95209","11/02/12","179900","05/07/13","88.03","05/08/13","150000"
"2310 Pheasant Run Cir Stockton, CA 95207-5210","95207","11/02/12","239950","11/13/12","97.09","02/12/13","236500"
"5237 VERDI Way Stockton, CA 95207-5321","95207","11/06/12","210000","11/10/12","94.68","12/10/12","210000"
"8313 Colonial Dr Stockton, CA 95209-2316","95209","11/05/12","134950","02/06/13","83.04","03/01/13","142500"
"2629 Meadow Ave Stockton, CA 95207-1332","95207","11/07/12","145800","11/12/12","116.01","12/18/12","142000"
"2002 Angelico Cir Stockton, CA 95207-8801","95207","10/09/12","162750","11/16/12","83.99","12/21/12","182000"
"1639 Rutledge Way Stockton, CA 95207-3519","95207","11/19/12","164950","04/08/13","102.29","07/02/13","165000"
"8149 Colonial Dr Stockton, CA 95209-2312","95209","11/19/12","139900","11/29/12","96.21","12/28/12","142000"
"2704 Marseille Way Stockton, CA 95209-2252","95209","11/19/12","144900","02/16/13","86.28","03/27/13","132700"
"2039 Polk Way Stockton, CA 95207-4011","95207","11/20/12","199900","12/27/12","89.44","05/10/13","199900"
"1921 Polk Way Stockton, CA 95207-4009","95207","11/21/12","159950","12/06/12","109.68","01/25/13","153000"
"8033 San Diego Way Stockton, CA 95209-2917","95209","11/23/12","137000","12/03/12","68.57","02/06/13","151000"
"2708 Madrone Ave Stockton, CA 95207-1325","95207","12/04/12","192500","01/07/13","81.78","01/30/13","180000"
"2228 Meadow Lake Dr Stockton, CA 95207-4528","95207","12/05/12","199900","03/08/13","92.97","04/26/13","201000"
"2531 Sheridan Way Stockton, CA 95207-3243","95207","12/04/12","165000","06/05/13","98.04","07/05/13","180000"
"2329 Rutledge Way Stockton, CA 95207-3318","95207","12/04/12","130000","03/18/13","76.36","04/23/13","135000"
"6303 Williamsburg Pl Stockton, CA 95207-4049","95207","12/07/12","132500","12/11/12","112.67","03/12/13","132500"
"2370 Pheasant Run Cir Stockton, CA 95207-5246","95207","12/11/12","649000","02/25/13","114.18","05/10/13","522500"
"4427 Mallard Creek Cir Stockton, CA 95207-5206","95207","12/12/12","235800","07/09/13","110.09","07/12/13","221500"
"3317 W Creek Dr Stockton, CA 95209-2138","95209","12/10/12","170000","12/19/12","83.74","01/30/13","170000"
"5508 Bellini Way Stockton, CA 95207-5395","95207","12/17/12","209900","01/11/13","106.49","01/25/13","209900"
"7514 Coral Ln Stockton, CA 95207-1533","95207","12/18/12","169900","02/28/13","104.32","04/04/13","169000"
"5215 Gadwall Ct Stockton, CA 95207-8302","95207","12/19/12","260000","04/18/13","92.69","05/10/13","260000"
"7265 Caran Ave Stockton, CA 95207-1804","95207","12/28/12","289000","02/20/13","114.19","04/02/13","280000"
"7825 Rosewood Dr Stockton, CA 95207-1402","95207","01/04/13","150000","03/13/13","123.05","05/15/13","150000"
"6038 N Pershing Ave Stockton, CA 95207-4122","95207","01/04/13","139900","03/05/13","85.77","05/02/13","135000"
"2411 Canyon Creek Dr Stockton, CA 95207-4552","95207","01/08/13","299888","01/17/13","104.96","02/21/13","305000"
"7312 Parkwoods Dr Stockton, CA 95207-1412","95207","01/07/13","169900","01/10/13","93.53","09/06/13","234000"
"2147 Piccardo Cir Stockton, CA 95207","95207","01/07/13","350000","09/23/13","88.40","12/27/13","320000"
"3546 Quail Lakes Dr Stockton, CA 95207-5235","95207","01/10/13","154400","02/27/13","72.02","05/07/13","148000"
"2503 Medici Ct Stockton, CA 95207-6506","95207","01/14/13","250900","06/26/13","76.01","07/16/13","255000"
"3217 Deerfield Ct Stockton, CA 95209","95209","01/14/13","147000","02/03/13","96.09","03/29/13","150000"
"7627 Westland Ave Stockton, CA 95207-1254","95207","01/14/13","209950","06/10/13","73.47","06/12/13","170000"
"1553 Douglas Rd Stockton, CA 95207-4112","95207","01/17/13","145000","01/31/13","101.75","03/05/13","145000"
"7747 Caran Ave Stockton, CA 95207-1712","95207","12/03/12","259900","12/12/12","175.13","01/11/13","259900"
"6929 N Pershing Ave Stockton, CA 95207-2526","95207","01/21/13","149000","02/01/13","79.37","04/30/13","145000"
"3641 Wood Duck Cir Stockton, CA 95207-5229","95207","11/30/12","215000","01/18/13","117.29","02/26/13","215000"
"3850 W Creek Dr Stockton, CA 95209-2167","95209","01/25/13","164900","02/14/13","100.06","04/26/13","165000"
"7722 Woodside Dr Stockton, CA 95207-1561","95207","01/25/13","230000","06/22/13","121.18","08/30/13","230000"
"1258 W Benjamin Holt Dr Stockton, CA 95207-3643","95207","01/26/13","189900","04/18/13","111.50","05/28/13","225000"
"2427 Douglas Rd Stockton, CA 95207-3334","95207","01/29/13","158000","05/30/13","97.90","06/27/13","154000"
"2543 Madrone Ave Stockton, CA 95207-1320","95207","01/31/13","189900","02/14/13","121.97","07/31/13","189900"
"940 Katherine Way Stockton, CA 95209-3047","95209","01/30/13","129950","05/01/13","80.12","07/26/13","137000"
"4416 Mallard Creek Cir Stockton, CA 95207-5207","95207","02/01/13","255000","03/19/13","123.63","03/29/13","247500"
"5238 Grouse Run Dr Stockton, CA 95207-5357","95207","02/03/13","204900","03/14/13","101.39","04/15/13","204900"
"2250 Porter Way Stockton, CA 95207-3339","95207","02/03/13","129950","02/11/13","119.05","03/21/13","135000"
"1128 Rutledge Way Stockton, CA 95207-3623","95207","02/04/13","159000","04/15/13","103.07","04/24/13","147500"
"6116 Harrisburg Pl Stockton, CA 95219-4155","95219","02/06/13","148000","03/09/13","102.55","04/05/13","145000"
"2336 Porter Way Stockton, CA 95207-3341","95207","02/11/13","135000","02/23/13","128.75","03/14/13","146000"
"2100 Portola Ave Ave Stockton, CA 95209-2455","95209","02/13/13","165000","09/10/13","96.70","10/25/13","167000"
"7204 Rosewood Dr Stockton, CA 95207-1349","95207","02/13/13","245000","02/20/13","121.29","05/20/13","245000"
"2255 W Portola Ave Stockton, CA 95209-2341","95209","02/12/13","185000","05/08/13","96.89","06/25/13","165000"
"2069 Santa Rosa Way Stockton, CA 95209-2424","95209","02/14/13","200000","04/10/13","78.59","11/25/13","192000"
"1903 Sheridan Way Stockton, CA 95207-3410","95207","02/15/13","169900","02/21/13","120.69","03/27/13","175000"
"8410 Roxburgh Way Stockton, CA 95209-2648","95209","02/13/13","165000","02/22/13","89.00","04/19/13","165000"
"8515 Colonial Way Stockton, CA 95209-2320","95209","02/20/13","139900","02/26/13","103.71","03/12/13","151100"
"2210 Lido Cir Stockton, CA 95207-6018","95207","02/20/13","154900","04/16/13","90.47","05/20/13","150000"
"1934 pontelli Ct Stockton, CA 95207-8811","95207","02/21/13","12015000","02/25/13","106.94","04/23/13","151000"
"1239 W Benjamin Holt Dr Stockton, CA 95207-3642","95207","02/22/13","223350","02/27/13","113.46","04/05/13","215000"
"6106 Harrisburg Pl Stockton, CA 95207-4155","95207","02/22/13","138500","03/12/13","92.35","04/02/13","140000"
"4301 Mallard Creek Circle Cir Stockton, CA 95207","95207","02/22/13","223000","03/03/13","125.50","04/12/13","220000"
"1441 Valencia Ave Stockton, CA 95209-2559","95209","02/25/13","168500","02/28/13","128.42","04/10/13","169000"
"1403 W Longview Ave Stockton, CA 95207-4604","95207","02/25/13","165000","03/04/13","79.48","04/16/13","165000"
"2631 Grizzly Hollow Way Stockton, CA 95207-4559","95207","02/26/13","189950","03/15/13","119.28","05/13/13","185000"
"6555 Williamsburg Pl Stockton, CA 95207-3415","95207","02/26/13","139500","02/28/13","121.60","03/26/13","143000"
"1834 Venetian Ct Stockton, CA 95207-5428","95207","02/28/13","159000","06/07/13","96.89","06/26/13","159000"
"2622 Bonniebrook Dr Stockton, CA 95207-1306","95207","02/28/13","259888","03/01/13","143.99","04/12/13","255000"
"2030 Venetian Dr Stockton, CA 95207","95207","03/02/13","155000","04/11/13","114.81","05/16/13","155000"
"5806 Ruddy Duck Ct Stockton, CA 95207-4518","95207","03/05/13","439000","04/08/13","142.62","05/08/13","425000"
"8133 Arroyo Way Stockton, CA 95209-2903","95209","11/27/12","175000","12/19/12","99.18","03/04/13","170000"
"2326 Dario Cir Stockton, CA 95209-2325","95209","11/24/12","135000","12/12/12","90.94","01/25/13","132500"
"7205 Parkwoods Dr Stockton, CA 95207-1409","95207","11/19/12","395000","12/05/12","100.54","12/31/12","300000"
"7518 Shoreham Pl Stockton, CA 95207-1231","95207","11/16/12","170000","02/12/13","93.92","02/21/13","170000"
"2606 W Benjamin Holt Dr Stockton, CA 95207-3214","95207","11/16/12","230000","12/21/12","63.74","02/27/13","215000"
"8203 Independence Ave Stockton, CA 95209-2742","95209","10/30/12","155000","11/12/12","73.01","08/14/13","145000"
"1316 Greeley Way Stockton, CA 95207-2512","95207","11/01/12","195000","12/10/12","87.68","04/19/13","195000"
"7715 Westland Ave Stockton, CA 95207-1255","95207","10/20/12","157500","11/29/12","86.83","01/10/13","155250"
"7710 Woodside Dr Stockton, CA 95207-1561","95207","10/08/12","154000","12/19/12","100.33","03/13/13","153500"
"2934 Monticello Dr Stockton, CA 95209-2223","95209","09/06/12","149900","10/15/12","88.96","11/27/12","149900"
"5238 Grouse Run Dr Stockton, CA 95207-5357","95207","08/17/12","159050","09/12/12","74.22","09/25/12","150000"
"8311 Reims Ave Stockton, CA 95209-2257","95209","07/13/12","139900","07/27/12","97.29","09/20/12","140000"
"2735 W Swain Rd Stockton, CA 95207-3251","95207","06/22/12","169900","02/01/13","70.45","02/26/13","169000"
"2053 Paloma Ave Stockton, CA 95209-2911","95209","06/08/12","174900","06/28/12","73.98","08/16/12","174900"
"7709 Heather Dr Stockton, CA 95207-1407","95207","05/30/12","189900","10/18/12","104.40","11/12/12","190000"
"8019 Arroyo Way Stockton, CA 95209-2901","95209","04/24/12","135000","07/11/12","71.54","08/15/12","140000"
"2333 Porter Way Stockton, CA 95207-3340","95207","01/21/13","134500","02/11/13","99.04","03/15/13","134500"
"2519 Medici Ct Stockton, CA 95207-6506","95207","01/22/13","150000","03/18/13","98.92","04/09/13","155799"
"7625 Oakcreek Dr Stockton, CA 95207-1440","95207","12/19/12","135000","03/25/13","89.40","04/12/13","135000"
"1233 Paloma Ave Stockton, CA 95209-3006","95209","12/14/12","220000","03/21/13","73.24","04/26/13","220000"
"7311 Southfield Way Stockton, CA 95207-1138","95207","12/14/12","129900","02/22/13","90.21","03/29/13","140000"
"2559 Meadow Lake Dr Stockton, CA 95207-4535","95207","12/06/12","219000","12/15/12","155.54","02/05/13","205000"
"1718 Barcelona Ave Stockton, CA 95209-2508","95209","12/02/12","149995","01/23/13","76.36","02/15/13","136000"
"1966 Angelico Cir Stockton, CA 95207-8806","95207","01/25/13","182500","02/27/13","115.80","04/05/13","173000"
"7146 Shoreham Pl Stockton, CA 95207-1223","95207","03/04/13","154950","03/18/13","91.84","04/04/13","153000"
"1617 Stanton Way Stockton, CA 95207-2443","95207","03/06/13","274900","03/21/13","139.47","04/26/13","274900"
"7203 Oakcreek Dr Stockton, CA 95207-1434","95207","03/10/13","194800","03/12/13","125.69","04/16/13","205000"
"2919 Hempstead Way Stockton, CA 95207-1204","95207","03/12/13","179950","03/14/13","122.42","04/17/13","190000"
"8347 Reims Ave Stockton, CA 95209-2257","95209","03/12/13","150000","06/12/13","104.24","08/06/13","150000"
"1616 Portola Ave Stockton, CA 95209-2550","95209","03/15/13","149500","04/09/13","112.09","05/14/13","153000"
