Address,Address - Zip Code,Listing Date,Listing Price,Pending Date,Price Per Sq Ft,Selling Date,Selling Price
"3913 Delaware Ave Stockton, CA 95204-1528",95204,1/24/2012,85000,5/18/2012,67.92,6/29/2012,90000
"6 E Cleveland St Stockton, CA 95204-5451",95204,1/24/2012,82000,3/16/2012,65.86,3/29/2012,82000
"1425 Michigan Ave Stockton, CA 95204-4224",95204,1/23/2012,84000,2/6/2012,50.35,2/23/2012,80000
"2166 Telegraph Ave Stockton, CA 95204-1637",95204,1/25/2012,119000,3/20/2012,78.57,4/27/2012,110000
"3975 Monique Cir Stockton, CA 95204-2320",95204,1/26/2012,81000,5/28/2012,78.06,6/21/2012,90000
"3242 Michigan Ave Stockton, CA 95204-2510",95204,1/26/2012,96800,3/28/2012,65.25,4/30/2012,86000
"1525 N Columbia Ave Stockton, CA 95203-1505",95203,1/27/2012,160000,8/3/2012,72.56,10/10/2012,138000
"2127 Lakeside Ave Stockton, CA 95204-5125",95204,1/26/2012,104900,2/3/2012,57.55,3/15/2012,126500
"67 E Atlee St Stockton, CA 95204-2110",95204,1/28/2012,69900,3/24/2012,88.03,6/26/2012,75000
"1513 Roselawn Ave Stockton, CA 95204-4936",95204,1/31/2012,119500,5/31/2012,54.04,6/13/2012,85000
"1130 W Acacia St Stockton, CA 95203-2102",95203,2/1/2012,89900,2/8/2012,59.99,3/6/2012,86500
"1802 W Sonoma Ave Stockton, CA 95204-2960",95204,1/31/2012,87900,4/13/2012,60.96,8/28/2012,87900
"1431 Argonne Dr Stockton, CA 95203-1550",95203,2/3/2012,167900,11/16/2012,65.08,12/20/2012,170000
"1334 N Yosemite St Stockton, CA 95203-1742",95203,2/3/2012,159950,5/1/2012,84.9,5/9/2012,162500
"1851 W Harding Way Stockton, CA 95203-1443",95203,2/3/2012,94950,5/30/2012,94.94,5/30/2012,92000
"3243 Princeton Ave Stockton, CA 95204-1344",95204,2/3/2012,110000,7/10/2013,104.27,12/23/2013,110000
"2023 Country Club Blvd Stockton, CA 95204-4823",95204,2/3/2012,98900,3/17/2012,82.48,4/19/2012,105000
"1020 N STOCKTON St Stockton, CA 95203-2215",95203,2/3/2012,112000,5/29/2012,67.05,7/6/2012,105000
"465 N Tuxedo Ave Stockton, CA 95204-5237",95204,2/6/2012,135000,3/6/2012,86.76,3/15/2012,135000
"826 King Ave Stockton, CA 95203-1919",95203,2/6/2012,81000,4/20/2012,64.23,4/26/2012,81000
"1226 W Poplar St Stockton, CA 95203-2148",95203,2/6/2012,109950,5/9/2012,89.89,7/31/2012,120000
"2604 W Acacia St Stockton, CA 95203-1925",95203,2/8/2012,79500,3/21/2012,71.43,4/26/2012,80000
"432 E Mendocino Ave Stockton, CA 95204-3451",95204,2/9/2012,72950,4/4/2012,75.73,5/16/2012,73000
"22 E Atlee St Stockton, CA 95204-2111",95204,2/10/2012,81000,2/18/2012,93.31,3/19/2012,79500
"3984 Monique Cir Stockton, CA 95204-2320",95204,2/10/2012,84000,5/31/2012,72.68,9/28/2012,87000
"1460 W Poplar St Stockton, CA 95203-2023",95203,2/12/2012,115000,7/17/2012,94.57,7/18/2012,115000
"1650 W Bristol Ave Stockton, CA 95204-4206",95204,2/13/2012,119900,3/24/2012,72.95,5/4/2012,120000
"520 N Lincoln St Stockton, CA 95203-2830",95203,2/15/2012,79000,3/14/2012,35.76,3/30/2012,79000
"69 W Barrymore St Stockton, CA 95204-1905",95204,2/16/2012,79900,8/16/2012,93.9,9/10/2012,80000
"1515 Princeton Ave Stockton, CA 95204-2918",95204,2/16/2012,164950,3/1/2012,93.11,4/5/2012,150000
"1023 N Sutter St Stockton, CA 95202-1502",95202,2/17/2012,105000,3/10/2012,44.04,5/19/2012,85000
"1236 W Elm St Stockton, CA 95203-1631",95203,2/16/2012,139000,10/30/2012,71.11,12/12/2012,110000
"1884 W Harding Way Stockton, CA 95203-1402",95203,2/18/2012,84900,4/9/2012,54.86,5/8/2012,80750
"1605 Elmwood Ave Stockton, CA 95204-4961",95204,2/17/2012,129000,2/24/2012,93.28,3/23/2012,125000
"1036 W Vernal Way Stockton, CA 95203-1704",95203,2/22/2012,118000,11/9/2012,69.05,12/19/2012,118000
"3368 Princeton Ave Stockton, CA 95204-1347",95204,2/23/2012,114900,2/29/2012,79.53,3/9/2012,115000
"667 W ALPINE Ave Stockton, CA 95204-1805",95204,2/22/2012,124500,7/20/2012,99.92,7/31/2012,124500
"460 N Tuxedo Ave Stockton, CA 95204-5238",95204,2/24/2012,114000,5/9/2012,110.96,6/15/2012,119500
"240 E Monterey Ave Stockton, CA 95204-3719",95204,2/24/2012,109900,4/13/2012,111.9,5/24/2012,110000
"1720 Elmwood Ave Stockton, CA 95204-4964",95204,2/23/2012,129950,7/12/2012,83.93,8/22/2012,130000
"44 W Ellis St Stockton, CA 95204-4424",95204,2/3/2012,85000,3/2/2012,59.69,3/15/2012,85000
"2034 W Michigan Ave Stockton, CA 95204-4145",95204,2/25/2012,79900,3/1/2012,80.27,4/27/2012,83000
"1329 W Acacia St Stockton, CA 95203-2105",95203,2/27/2012,64900,5/9/2012,66.7,5/10/2012,74100
"1860 W Willow St Stockton, CA 95203-1418",95203,2/28/2012,125000,5/3/2012,113.55,6/22/2012,124000
"1169 N Country Club Blvd Stockton, CA 95204-5009",95204,2/28/2012,113900,3/12/2012,72.38,4/27/2012,120000
"1724 W Acacia St Stockton, CA 95203-2004",95203,2/29/2012,98900,5/11/2012,52.39,5/30/2012,90000
"433 N Central Ave Stockton, CA 95204-5104",95204,2/29/2012,185000,5/8/2012,102.1,7/26/2012,185000
"531 E Mariposa Ave Stockton, CA 95204-3746",95204,2/29/2012,99900,5/15/2012,66.98,7/9/2012,100000
"3104 W Euclid Ave Stockton, CA 95204-1335",95204,2/24/2012,89000,5/16/2012,90.44,6/7/2012,87000
"173 W Essex St Stockton, CA 95204-1926",95204,2/29/2012,139900,4/17/2012,94.41,5/26/2012,135000
"548 E Park St Stockton, CA 95202-2134",95202,3/5/2012,159950,5/1/2012,29.09,5/24/2012,160000
"3017 Princeton Ave Stockton, CA 95204-1340",95204,3/5/2012,96000,9/3/2012,54.42,9/25/2012,96000
"2120 Elmwood Ave Stockton, CA 95204-4106",95204,3/6/2012,123900,4/2/2012,84.48,5/16/2012,123000
"1750 Elmwood Ave Stockton, CA 95204-4964",95204,3/5/2012,100000,3/12/2012,66.39,4/2/2012,97000
"620 S Central Ave Stockton, CA 95204-5116",95204,3/7/2012,206900,5/1/2012,114.36,6/5/2012,200693
"2351 W Mendocino Ave Stockton, CA 95204-4019",95204,3/5/2012,129500,3/23/2012,82.8,5/22/2012,128500
"3440 Grange Ave Stockton, CA 95204-2913",95204,3/12/2012,95900,4/5/2012,71.43,5/11/2012,96000
"1530 W Alpine Ave Stockton, CA 95204-2928",95204,3/13/2012,109900,6/14/2012,77.69,7/31/2012,111023
"1215 W Walnut St Stockton, CA 95203-1640",95203,3/12/2012,119900,7/30/2012,77.29,8/10/2012,112000
"2217 Telegraph Ave Stockton, CA 95204-1538",95204,3/14/2012,99900,4/30/2012,68.8,7/24/2012,99900
"2434 W Harding Way Stockton, CA 95203-1215",95203,3/15/2012,79900,5/23/2012,68.41,7/13/2012,82500
"3736 Delano Ave Stockton, CA 95204-1436",95204,3/17/2012,139900,3/26/2012,81.19,5/1/2012,142000
"2205 Manchester Ave Stockton, CA 95204-5025",95204,2/28/2012,157000,6/18/2012,100.7,7/6/2012,158000
"2424 Marine Ave Stockton, CA 95204-4135",95204,3/19/2012,79000,7/11/2012,69.64,8/31/2012,75000
"1973 Middlefield Ave Stockton, CA 95204-4835",95204,3/19/2012,99900,8/29/2012,51.53,8/29/2012,96000
"2228 Clipper Pl Stockton, CA 95204-4740",95204,3/20/2012,160000,6/20/2012,105.41,6/20/2012,152000
"634 W Acacia St Stockton, CA 95203-2307",95203,3/21/2012,109900,5/24/2012,56.27,6/21/2012,105000
"36 E Ellis St Stockton, CA 95204-4537",95204,3/21/2012,94950,7/11/2012,77.39,7/17/2012,90000
"545 W Willow St Stockton, CA 95203-1833",95203,3/21/2012,129950,4/18/2012,96.43,5/24/2012,135000
"451 S Regent St Stockton, CA 95204-4323",95204,3/20/2012,225000,5/7/2012,93.63,7/31/2012,200000
"458 E Downs St Stockton, CA 95204-2219",95204,3/26/2012,78000,5/21/2012,93.05,6/20/2012,75000
"1763 Argonne Dr Stockton, CA 95203-1501",95203,3/26/2012,109900,5/2/2012,64.31,6/13/2012,113000
"1305 W Magnolia St Stockton, CA 95203-2126",95203,3/27/2012,132000,5/4/2012,87.65,6/25/2012,132000
"1212 W Walnut St Stockton, CA 95203-1641",95203,3/28/2012,160000,5/4/2012,112.43,5/10/2012,170000
"2885 Raymond Ave Stockton, CA 95203-1117",95203,3/28/2012,79900,5/16/2012,47.12,6/29/2012,73500
"3916 Monique Cir Stockton, CA 95204-2320",95204,3/27/2012,83900,4/5/2012,66.83,6/20/2012,80000
"3916 Nina Ave Stockton, CA 95204-1609",95204,4/2/2012,69900,4/18/2012,58.42,4/26/2012,72500
"1055 W Willow St Stockton, CA 95203-1738",95203,4/3/2012,117950,4/11/2012,98.64,6/18/2012,107325
"190 W Barrymore St Stockton, CA 95204",95204,4/6/2012,154950,4/12/2012,90.45,4/25/2012,152500
"1569 W Harding Way Stockton, CA 95203-1511",95203,4/4/2012,115000,3/29/2013,52.9,4/26/2013,95000
"1810 W Willow St Stockton, CA 95203-1418",95203,4/7/2012,100000,4/13/2012,103.05,5/11/2012,98000
"1145 W Flora St Stockton, CA 95203-2117",95203,4/9/2012,118000,6/27/2012,75.79,8/23/2012,118000
"3288 Michigan Ave, Stockton, CA 95204-2510",95204,4/10/2012,154950,4/17/2012,120.3,6/5/2012,154950
"1744 S Tuxedo Ave Stockton, CA 95204-4951",95204,4/10/2012,119900,5/29/2012,79.67,7/31/2012,119900
"1630 Bristol Ave Stockton, CA 95204-4206",95204,4/11/2012,115000,6/18/2012,67.65,6/27/2012,115000
"1888 W Willow St Stockton, CA 95203-1418",95203,4/14/2012,114900,4/19/2012,109.22,6/8/2012,114900
"2239 N Pershing Ave Stockton, CA 95204-5033",95204,4/14/2012,98500,4/24/2012,98.5,5/25/2012,105000
"2540 W Euclid Ave Stockton, CA 95204-2737",95204,4/18/2012,139950,6/7/2012,78.4,6/7/2012,135000
"501 W Willow St Stockton, CA 95203-1833",95203,4/18/2012,127900,5/17/2012,97.21,7/6/2012,129000
"208 E Essex St Stockton, CA 95204-2010",95204,4/19/2012,95700,4/24/2012,93.69,5/4/2012,95000
"2304 Del Rio Dr Stockton, CA 95204-1520",95204,4/16/2012,101000,2/14/2013,91.26,3/8/2013,95000
"611 W Rose St Stockton, CA 95203-1820",95203,4/19/2012,82700,5/8/2012,55.71,6/12/2012,81000
"221 E Gibson St Stockton, CA 95204-2021",95204,4/17/2012,90000,9/5/2012,76.92,11/20/2012,90000
"110 Blain Ave Stockton, CA 95204-4502",95204,4/19/2012,84900,7/3/2012,41.39,7/13/2012,75000
"803 S Tuxedo Ave Stockton, CA 95204",95204,3/22/2012,139500,9/26/2012,87.24,11/29/2012,139500
"2939 Country Club Blvd Stockton, CA 95204-3901",95204,4/23/2012,160000,4/26/2012,94.52,5/24/2012,150000
"1118 W Vernal Way Stockton, CA 95203-1622",95203,4/20/2012,180000,6/8/2012,94.13,7/13/2012,178000
"1818 Middlefield Ave Stockton, CA 95204-4933",95204,4/23/2012,129900,5/9/2012,58.87,6/29/2012,135000
"539 E Mendocino Ave Stockton, CA 95204-3452",95204,4/24/2012,97000,7/10/2012,87.03,8/21/2012,100000
"1552 Fog Bank Dr Stockton, CA 95204-1756",95204,4/22/2012,152900,8/31/2012,100.13,9/28/2012,152900
"3336 W Euclid Ave Stockton, CA 95204-1339",95204,4/25/2012,73000,7/14/2012,64.32,8/15/2012,73000
"6 E Walnut St Stockton, CA 95204-5829",95204,4/26/2012,107000,7/20/2012,36.63,9/10/2012,80000
"1660 W Willow St Stockton, CA 95203-1540",95203,4/27/2012,99900,5/11/2012,66.76,5/31/2012,98000
"1620 Picardy Dr Stockton, CA 95203-2020",95203,4/26/2012,115000,5/2/2012,67.24,5/23/2012,117000
"1701 Roselawn Ave Stockton, CA 95204-4940",95204,4/30/2012,114900,9/7/2012,120.3,10/11/2012,112000
"1143 Wilshire Ave Stockton, CA 95203-1239",95203,4/28/2012,99900,6/5/2012,80.7,7/30/2012,97000
"641 N Regent St Stockton, CA 95204-4319",95204,4/30/2012,159900,5/8/2012,143.11,5/31/2012,162000
"1845 W Alpine Ave Stockton, CA 95204-2933",95204,5/2/2012,135900,5/3/2012,60.68,5/31/2012,140000
"2051 W Mendocino Ave Stockton, CA 95204-4124",95204,5/3/2012,99500,5/16/2012,99.21,6/25/2012,101000
"2955 Del Rio Dr Stockton, CA 95240",95204,5/3/2012,162500,6/10/2012,38.75,8/21/2012,156450
"2923 Grange Ave Stockton, CA 95204-4220",95204,5/3/2012,109500,5/29/2012,109.78,6/14/2012,110000
"2336 Inman Ave Stockton, CA 95204-2714",95204,4/30/2012,69900,12/3/2012,57.78,2/11/2013,89900
"1027 W Harding Way Stockton, CA 95203-1718",95203,5/4/2012,92644,7/18/2012,57.77,7/27/2012,75500
"436 S Tuxedo Ave Stockton, CA 95204-5242",95204,5/5/2012,169000,5/21/2012,109.93,7/13/2012,165000
"412 E Vine St Stockton, CA 95202-1116",95202,5/6/2012,86700,7/23/2012,32.73,8/31/2012,80199
"1922 Riddle Ct Stockton, CA 95203-1325",95203,5/7/2012,77500,5/10/2012,59.85,6/7/2012,77500
"20 E Cleveland St Stockton, CA 95204-5451",95204,5/7/2012,91100,5/15/2012,43.69,5/31/2012,87600
"3112 Wallace Ave Stockton, CA 95204-2545",95204,5/7/2012,72500,5/18/2012,50.42,6/25/2012,72600
"3709 N Stanislaus St Stockton, CA 95204-2237",95204,5/7/2012,79900,5/16/2012,74.82,6/27/2012,82000
"408 E Ellis St Stockton, CA 95204-5515",95204,5/10/2012,89000,6/16/2012,110.7,8/31/2012,89000
"1037 W Oak St Stockton, CA 95203-2712",95203,5/9/2012,74900,6/19/2012,59.4,6/29/2012,75800
"2807 De Ovan Ave Stockton, CA 95204-1423",95204,5/11/2012,144900,5/25/2012,72.85,8/31/2012,139000
"3242 Michigan Ave Stockton, CA 95204-2510",95204,5/11/2012,149900,6/5/2012,113.05,7/20/2012,149000
"2318 Telegraph Ave Stockton, CA 95204-1541",95204,5/14/2012,75000,5/16/2012,73.67,12/18/2012,75000
"3327 W Mendocino Ave Stockton, CA 95204-2503",95204,5/15/2012,94900,5/29/2012,78.47,7/10/2012,90000
"683 S Central Ave Stockton, CA 95204-5113",95204,5/15/2012,105500,8/27/2012,128.57,10/5/2012,108000
"831 W Sonoma Ave Stockton, CA 95204-1831",95204,5/14/2012,140000,5/18/2012,96.56,10/18/2012,160000
"2073 Middlefield Ave Stockton, CA 95204-4837",95204,5/16/2012,82000,5/29/2012,72.71,8/1/2012,85000
"448 E Alpine Ave Stockton, CA 95204-3409",95204,5/16/2012,75900,12/10/2012,47.73,1/2/2013,76800
"1950 W Euclid Ave Stockton, CA 95204-2808",95204,5/16/2012,99000,9/17/2012,74.32,10/29/2012,99000
"1745 Elmwood Ave Stockton, CA 95204-4963",95204,5/17/2012,100500,5/29/2012,82.29,6/28/2012,98500
"3927 Monique Cir Stockton, CA 95204-2320",95204,5/16/2012,81000,5/23/2012,71.55,9/11/2012,82500
"1519 W Alpine Ave Stockton, CA 95204-2927",95204,5/16/2012,110200,5/23/2012,60.47,8/10/2012,110000
"2328 Bristol Ave Stockton, CA 95204-4007",95204,5/19/2012,99000,5/29/2012,84.06,8/17/2012,97000
"121 W Alpine Ave Stockton, CA 95204-3633",95204,5/22/2012,132000,6/19/2012,82.43,7/31/2012,129000
"2104 Bristol Ave Stockton, CA 95204-4102",95204,5/21/2012,99950,10/18/2012,92.65,11/16/2012,94500
"241 E Downs St Stockton, CA 95204-2005",95204,5/23/2012,72450,6/5/2012,74.95,7/11/2012,76000
"1144 W Harding Way Stockton, CA 95203-1651",95203,5/23/2012,125000,7/6/2012,70.23,8/16/2012,125500
"1433 Bristol Ave Stockton, CA 95204-4201",95204,5/24/2012,139000,12/5/2012,84.18,12/26/2012,133000
"32 W Arcade St Stockton, CA 95204-4405",95204,5/24/2012,119950,8/21/2012,127.68,8/27/2012,119000
"2077 S Tuxedo Ave Stockton, CA 95204-4849",95204,5/25/2012,99900,8/18/2012,80.17,10/5/2012,95000
"3015 Country Club Blvd Stockton, CA 95204-3903",95204,5/26/2012,119900,6/3/2012,103.48,6/21/2012,125000
"3118 Princeton Ave Stockton, CA 95204-1343",95204,5/25/2012,120000,8/15/2012,88.06,9/27/2012,118000
"1608 Roselawn Ave Stockton, CA 95204-4939",95204,5/27/2012,110000,5/6/2013,81.53,5/9/2013,102000
"127 E Cleveland St Stockton, CA 95204-5440",95204,5/31/2012,97900,6/3/2012,95.79,8/13/2012,97900
"1835 De Ovan Ave Stockton, CA 95204-1713",95204,5/31/2012,92000,6/15/2012,90.26,7/27/2012,88000
"471 Bedford Rd Stockton, CA 95204",95204,5/31/2012,112000,5/31/2013,96.96,6/18/2013,115000
"3 E Fulton St Stockton, CA 95204-3338",95204,6/3/2012,85000,6/6/2012,79.79,7/6/2012,90000
"1627 Fog Bank Dr Stockton, CA 95204-1763",95204,6/5/2012,159000,6/9/2012,104.13,6/29/2012,159000
"657 Lexington Ave Stockton, CA 95204-5229",95204,6/5/2012,109900,9/22/2012,89.32,9/25/2012,97000
"2214 Idaho Ave Stockton, CA 95204-3823",95204,6/5/2012,129950,6/18/2012,82.72,6/29/2012,135000
"2401 W Sonoma Ave Stockton, CA 95204-2752",95204,6/6/2012,134950,10/1/2012,76.68,10/5/2012,133500
"126 Essex Ct Stockton, CA 95204-1930",95204,6/6/2012,119900,6/18/2012,106.51,6/25/2012,108000
"138 E Maple St Stockton, CA 95204-5929",95204,6/7/2012,74000,9/21/2012,62.3,1/7/2013,79000
"3359 W Euclid Ave Stockton, CA 95204-1338",95204,6/8/2012,107500,6/13/2012,105.79,8/15/2012,117000
"420 E Arcade St Stockton, CA 95204-3737",95204,6/8/2012,94950,8/1/2012,82.73,8/3/2012,91000
"429 E Ellis St Stockton, CA 95204-5514",95204,6/7/2012,79999,7/27/2012,80.65,9/6/2012,80000
"2601 Allston Way Stockton, CA 95204",95204,5/31/2012,150000,6/20/2012,107.76,8/31/2012,150000
"5 W Fulton St Stockton, CA 95204-3107",95204,6/10/2012,80000,6/12/2012,97,7/13/2012,84000
"2130 N Hunter St Stockton, CA 95204-5419",95204,6/11/2012,72900,6/22/2012,42.25,7/25/2012,81000
"2816 Michigan Ave Stockton, CA 95204-2638",95204,6/12/2012,99900,6/25/2012,109.38,8/20/2012,105000
"134 Essex Ct Stockton, CA 95204-1930",95204,6/13/2012,115900,6/26/2012,108.48,7/3/2012,110000
"241 E Essex St Stockton, CA 95204-2009",95204,6/12/2012,80000,6/25/2012,85.71,7/5/2012,75000
"825 N Stockton St Stockton, CA 95203-2235",95203,6/11/2012,110000,2/16/2013,52.55,3/20/2013,98000
"3821 Stepping Stone Way Stockton, CA 95204-1770",95204,6/11/2012,163850,7/26/2012,71.24,8/20/2012,163000
"2207 Franklin Ave Stockton, CA 95204-4809",95204,6/14/2012,74200,6/30/2012,71.9,7/24/2012,74200
"86 W Churchill St Stockton, CA 95204-1914",95204,6/18/2012,69500,7/5/2012,87.65,7/18/2012,75200
"1247 W Elm St Stockton, CA 95203-1630",95203,6/18/2012,69999,6/25/2012,86.84,11/15/2012,77200
"1146 W Mendocino Ave Stockton, CA 95204-3026",95204,6/17/2012,185000,7/10/2012,82.89,8/22/2012,170000
"2149 Mission Rd Stockton, CA 95204-4841",95204,6/18/2012,122900,8/27/2012,79.71,8/31/2012,123000
"445 W Rose St Stockton, CA 95203-1817",95203,6/19/2012,79900,7/26/2012,74.07,9/20/2012,80000
"1150 Elmwood Ave Stockton, CA 95204-5022",95204,6/20/2012,139950,6/20/2012,109.25,7/27/2012,137000
"345 W Poplar St Stockton, CA 95203-2516",95203,6/20/2012,99950,9/24/2012,54.39,9/28/2012,104000
"1650 W Walnut St Stockton, CA 95203-1532",95203,6/20/2012,179900,8/17/2012,98.41,9/19/2012,180000
"2034 W Euclid Ave Stockton, CA 95204-2810",95204,6/20/2012,118900,8/30/2012,107.4,9/13/2012,119000
"825 W Flora St Stockton, CA 95203-2223",95203,6/21/2012,145000,8/1/2012,77.05,9/14/2012,142000
"3004 N Center St Stockton, CA 95204-3610",95204,6/22/2012,85000,9/25/2012,52.02,12/18/2012,74600
"612 W Walnut St Stockton, CA 95204-5628",95204,6/25/2012,104700,8/14/2012,131.91,2/25/2013,105000
"2717 Bristol Ave Stockton, CA 95204-3931",95204,6/26/2012,119900,8/28/2012,102.23,10/16/2012,119000
"3226 W Sonoma Ave Stockton, CA 95204-2539",95204,6/26/2012,90000,11/8/2012,92.59,3/22/2013,90000
"1646 Old Bridge Way Stockton, CA 95204-1769",95204,6/25/2012,151500,7/6/2012,110.02,5/31/2013,151500
"1327 N Lincoln St Stockton, CA 95203-1814",95203,6/27/2012,74950,8/27/2012,66.98,8/29/2012,74950
"2210 River Dr Stockton, CA 95204-1551",95204,6/26/2012,185000,11/9/2012,98.48,12/12/2012,182000
"2860 Modoc Ave Stockton, CA 95204-1223",95204,6/28/2012,80000,9/18/2012,59.7,9/24/2012,80000
"1304 W Magnolia St Stockton, CA 95203-2127",95203,6/27/2012,127000,10/10/2012,81.45,2/8/2013,130000
"1201 San Juan Ave Stockton, CA 95203-1409",95203,6/29/2012,134900,7/19/2012,72.48,8/29/2012,133797
"1504 Middlefield Ave Stockton, CA 95204-4927",95204,6/30/2012,99500,9/6/2012,100.6,11/5/2012,100000
"2203 N Hunter St Stockton, CA 95204-5420",95204,6/29/2012,119900,10/1/2012,81.34,11/13/2012,119900
"2939 Wallace Ave Stockton, CA 95204-2513",95204,6/29/2012,74900,12/14/2012,80.49,12/17/2012,85000
"1453 W Elm St Stockton, CA 95203-1507",95203,7/3/2012,74900,7/12/2012,57.3,8/7/2012,75000
"1744 Roselawn Ave Stockton, CA 95204-4941",95204,7/5/2012,114900,8/28/2012,108.82,10/1/2012,111000
"2000 N Commerce St Stockton, CA 95204-5301",95204,7/5/2012,149000,7/10/2012,75.86,8/21/2012,170000
"1477 Roselawn Ave Stockton, CA 95204-4934",95204,7/9/2012,148950,7/24/2012,72.83,9/21/2012,145000
"1530 W Sonoma Ave Stockton, CA 95204-2954",95204,7/10/2012,103900,9/7/2012,104.21,9/27/2012,103900
"435 S TUXEDO Ave Stockton, CA 95204",95204,7/10/2012,165000,7/10/2012,92.23,11/2/2012,165000
"3240 Christina Ave Stockton, CA 95204-1306",95204,7/11/2012,85000,7/28/2012,75.82,9/6/2012,90000
"203 E Ingram St Stockton, CA 95204",95204,7/12/2012,117900,7/17/2012,96.53,8/31/2012,125000
"3335 Margaret Ave Stockton, CA 95204-2824",95204,7/12/2012,164500,7/30/2012,80.99,8/23/2012,164500
"1120 N Stockton St Stockton, CA 95203-2248",95203,7/12/2012,77900,7/13/2012,59.34,8/17/2012,75000
"3439 W Mendocino Ave Stockton, CA 95204-1206",95204,7/12/2012,75000,7/20/2012,79.79,8/8/2012,90000
"1513 Roselawn Ave Stockton, CA 95204-4936",95204,7/13/2012,149900,9/3/2012,101.59,10/26/2012,160000
"3100 Michigan Ave Stockton, CA 95204-2506",95204,7/14/2012,127888,8/6/2012,107.47,9/19/2012,128000
"1136 Wilshire Ave Stockton, CA 95203-1240",95203,7/17/2012,87950,8/1/2012,94.18,9/14/2012,89000
"2452 Country Club Blvd Stockton, CA 95204-4707",95204,7/16/2012,133700,7/19/2012,67.57,9/5/2012,134000
"975 W Mariposa Ave Stockton, CA 95204-3016",95204,7/4/2012,210000,8/7/2012,81.51,9/14/2012,197000
"46 W Walnut St Stockton, CA 95204-5728",95204,7/18/2012,103000,7/21/2012,85.05,8/31/2012,103000
"2874 W Rose St Stockton, CA 95203-1120",95203,7/18/2012,129900,7/31/2012,56.63,9/11/2012,120000
"3112 Wallace Ave Stockton, CA 95204-2545",95204,7/19/2012,152500,7/25/2012,105.9,8/17/2012,152500
"465 N Regent St Stockton, CA 95204-4317",95204,7/18/2012,162000,8/15/2012,84.87,11/19/2012,170000
"157 W Essex St Stockton, CA 95204-1926",95204,7/20/2012,125000,8/7/2012,92.59,8/24/2012,110000
"1202 W Elm St Stockton, CA 95203-1631",95203,7/19/2012,115000,10/22/2012,99.91,12/27/2012,115000
"1838 Carmel Ave Stockton, CA 95204-5221",95204,7/20/2012,160000,10/15/2012,109.22,2/15/2013,160000
"934 W OAK St Stockton, CA 95203-2711",95203,7/19/2012,103000,7/20/2012,80.58,7/31/2012,97500
"1105 W Willow St Stockton, CA 95203-1642",95203,7/24/2012,187500,3/7/2013,82.64,5/16/2013,187500
"2931 Delaware Ave Stockton, CA 95204-4001",95204,7/24/2012,125000,7/29/2012,85.62,12/10/2012,125000
"3836 Delano Ave Stockton, CA 95204-1438",95204,7/23/2012,129000,9/28/2012,103.37,12/31/2012,129000
"1839 W Harding Way Stockton, CA 95203-1453",95203,7/23/2012,93000,7/24/2012,55.62,8/24/2012,93000
"1645 W Poplar St Stockton, CA 95203-2026",95203,7/24/2012,67500,9/17/2012,63.94,10/4/2012,75000
"45 E Monterey Ave Stockton, CA 95204-3728",95204,7/26/2012,159900,9/27/2012,50.19,10/2/2012,117600
"926 W Willow St Stockton, CA 95203-1737",95203,7/27/2012,129000,8/21/2012,94.71,9/26/2012,129000
"3831 Delaware Ave Stockton, CA 95204-1527",95204,7/27/2012,99950,8/1/2012,93.99,8/30/2012,100000
"142 Essex Ct Stockton, CA 95204-1930",95204,7/27/2012,115000,1/28/2013,79.09,3/25/2013,115000
"1306 Yale Ave Stockton, CA 95203-1546",95203,7/6/2012,73700,8/13/2012,53.31,11/1/2012,74000
"1135 W Elm St Stockton, CA 95203-1646",95203,7/27/2012,149999,11/20/2012,46.36,3/28/2013,140000
"2347 W Monterey Ave Stockton, CA 95204-4031",95204,7/20/2012,75000,12/5/2012,67.75,1/10/2013,75000
"3856 N American St Stockton, CA 95204-2201",95204,7/27/2012,114000,9/17/2012,80.39,11/7/2012,114000
"1421 W Elm St Stockton, CA 95203-1507",95203,7/31/2012,159900,8/29/2012,88.22,10/4/2012,155000
"1201 W Vine St Stockton, CA 95203-1627",95203,8/1/2012,199950,9/26/2012,113.5,10/25/2012,190000
"2370 Inman Ave Stockton, CA 95204-2714",95204,7/30/2012,159900,8/22/2012,89.23,10/11/2012,155000
"1750 W Sonoma Ave Stockton, CA 95204-2958",95204,8/1/2012,127500,8/3/2012,125.99,8/16/2012,127500
"322 E Rose St Stockton, CA 95202-1509",95202,8/3/2012,79950,8/25/2012,40.97,9/6/2012,78000
"11 W Churchill St Stockton, CA 95204-1913",95204,7/30/2012,79500,8/8/2012,91.43,9/28/2012,80000
"3267 Princeton Ave Stockton, CA 95204-1344",95204,8/4/2012,114900,8/28/2012,119.54,11/15/2012,115000
"11 E Monterey Ave Stockton, CA 95204-3728",95204,8/2/2012,115000,8/7/2012,92.74,10/24/2012,115000
"459 Bedford Rd Stockton, CA 95204-5210",95204,8/7/2012,129500,9/21/2012,105.93,10/31/2012,125000
"1401 N Pershing Ave Stockton, CA 95203-1607",95203,8/6/2012,179950,9/28/2012,90.65,10/25/2012,189000
"430 E Mendocino Ave Stockton, CA 95204-3451",95204,8/7/2012,70000,8/16/2012,89.82,10/11/2012,75000
"2654 Michigan Ave Stockton, CA 95204-2635",95204,8/7/2012,138900,12/4/2012,90.4,12/7/2012,128000
