Address,Address - Zip Code,Listing Date,Listing Price,Pending Date,Price Per Sq Ft,Selling Date,Selling Price
"1471 Lakeshore Dr Lodi, CA 95242",95242,12/3/2013,309900,12/24/2013,190.51,1/16/2014,309000
"1707 Amber Leaf Way Lodi, CA 95242-4409",95242,12/6/2013,314900,3/1/2014,148.19,3/28/2014,314900
"2106 Sunwest Dr Lodi, CA 95242",95242,12/6/2013,569000,12/23/2013,175.2,1/3/2014,547500
"924 Eucalyptus Ct Lodi, CA 95242",95242,12/9/2013,349900,1/10/2014,200.17,2/11/2014,349900
"2543 Canal Dr Lodi, CA 95242",95242,12/8/2013,579000,2/2/2014,225.24,3/5/2014,568500
"1942 Norfolk Lodi, CA 95242",95242,12/13/2013,267000,12/20/2013,196.04,1/10/2014,267000
"187 Rivermist Dr Woodbridge, CA 95258-8501",95258,12/13/2013,629990,12/18/2013,222.22,3/18/2014,629990
"2080 Henderson Way Lodi, CA 95242-4814",95242,12/17/2013,349950,4/22/2014,189.6,5/14/2014,350000
"2465 Ivory Ln Lodi, CA 95242",95242,12/18/2013,399900,3/26/2014,127.45,4/25/2014,409000
"2410 Wyndham Way Lodi, CA 95242-4762",95242,12/18/2013,320000,1/14/2014,201.89,2/20/2014,320000
"2408 Muirfield Dr Lodi, CA 95242",95242,12/19/2013,474900,1/17/2014,208.6,2/28/2014,485000
"2529 Alder Glen Dr Lodi, CA 95242-4602",95242,1/3/2014,299000,2/28/2014,204.32,4/11/2014,303000
"800 W Tokay St Lodi, CA 95240-3928",95240,1/3/2014,279000,1/28/2014,164.38,3/28/2014,275000
"445 Madrone Ct Lodi, CA 95242",95242,1/4/2014,349950,5/27/2014,166.17,6/30/2014,333000
"1521 Zinfandel Dr Lodi, CA 95242",95242,1/7/2014,268000,2/5/2014,172.58,4/21/2014,258000
"440 Madrone Ct Lodi, CA 95242",95242,1/13/2014,250000,2/24/2014,180.51,4/16/2014,250000
"2212 Kingsbury Dr Lodi, CA 95242",95242,1/13/2014,249950,1/16/2014,225.66,2/19/2014,255000
"2015 Incline Dr Lodi, CA 95242",95242,1/9/2014,445000,1/14/2014,140.18,2/7/2014,439900
"60 Grand Fir Dr Lodi, CA 95242-8329",95242,1/13/2014,410000,2/21/2014,181.9,3/20/2014,410000
"806 Woods St Woodbridge, CA 95258",95258,1/15/2014,274900,4/24/2014,129.06,6/18/2014,270000
"2711 Tejon St Lodi, CA 95242-4674",95242,1/22/2014,350000,1/27/2014,175.61,2/28/2014,350000
"2631 Ponderosa Dr Lodi, CA 95242-8322",95242,1/24/2014,399900,3/11/2014,175.24,4/14/2014,395000
"2183 Condor Ct Lodi, CA 95240-7829",95240,1/22/2014,289000,2/28/2014,163.64,3/27/2014,270000
"1720 Lexington Dr Lodi, CA 95242-4789",95242,1/26/2014,365000,4/8/2014,173.1,5/22/2014,372000
"1537 Bird Ln Lodi, CA 95242",95242,1/24/2014,369000,3/17/2014,201.01,4/22/2014,358000
"434 Clowe Ct Lodi, CA 95242",95242,1/27/2014,359950,5/5/2014,143.93,5/29/2014,363000
"2259 S Ham Ln Lodi, CA 95242",95242,1/27/2014,349900,2/5/2014,178.79,3/4/2014,349900
"44 Elderica Way Lodi, CA 95242",95242,1/28/2014,349900,2/4/2014,190.29,2/27/2014,345000
"1111 Brighton Way Lodi, CA 95242-9666",95242,1/28/2014,659500,2/8/2014,170.87,4/8/2014,650000
"2347 Hyde Park Cir Lodi, CA 95242-3249",95242,1/29/2014,340000,2/12/2014,196.2,3/7/2014,320000
"2029 Edgewood Dr Lodi, CA 95242-2309",95242,2/1/2014,309999,2/11/2014,174.94,4/9/2014,309999
"227 Oriole Ln Lodi, CA 95240",95240,2/1/2014,299750,2/10/2014,163.75,3/12/2014,299000
"1150 Heidelberg Way Lodi, CA 95242-9142",95242,2/2/2014,512950,5/5/2014,193.93,6/13/2014,505000
"288 Indiana St Woodbridge, CA 95258-9710",95258,2/3/2014,249950,2/12/2014,183.82,3/28/2014,250000
"135 S Orange Ave Lodi, CA 95240-3327",95240,2/4/2014,599000,4/7/2014,180.31,5/30/2014,555000
"2151 Jayhawk Dr. Lodi, CA 95240",95240,2/5/2014,250000,2/10/2014,178.06,3/13/2014,250000
"25 Elderica Way Lodi, CA 95242",95242,2/5/2014,312500,2/7/2014,210.01,3/14/2014,312500
"620 PALM Ave Lodi, CA 95240",95240,2/7/2014,340000,5/22/2014,103.62,6/9/2014,315000
"1409 Champagne Ct Lodi, CA 95242",95242,2/7/2014,284900,5/6/2014,170.56,6/6/2014,270000
"1115 Green Oaks Way Lodi, CA 95240",95240,2/5/2014,364950,2/11/2014,202.55,3/27/2014,350000
"1319 Rivergate Dr Lodi, CA 95240",95240,2/5/2014,950000,5/8/2014,273.29,6/5/2014,880000
"304 Indiana St Woodbridge, CA 95258-9060",95258,2/8/2014,269000,2/13/2014,180.55,4/7/2014,258000
"2442 Central Park Dr Lodi, CA 95242-3205",95242,2/9/2014,300000,3/16/2014,177.81,4/25/2014,290000
"905 Interlaken Dr Lodi, CA 95242-9172",95242,2/7/2014,569900,2/21/2014,191.57,3/28/2014,566277
"515 Vista Rio Ct Woodbridge, CA 95258",95258,2/10/2014,485000,3/23/2014,190.67,5/20/2014,470000
"1016 Interlaken Dr Lodi, CA 95242-9168",95242,2/10/2014,512000,2/10/2014,187.34,3/24/2014,500000
"248 River Oaks Dr Lodi, CA 95240-0562",95240,2/11/2014,355000,2/12/2014,104.97,8/25/2014,285300
"1342 Arundel Ct Lodi, CA 95242",95242,2/8/2014,338800,6/26/2014,131.7,8/8/2014,307000
"2615 Ponderosa Dr Lodi, CA 95242",95242,2/12/2014,305900,2/15/2014,210.02,3/24/2014,306000
"291 River Meadows Dr Woodbridge, CA 95258-9309",95258,2/12/2014,350000,2/20/2014,177.96,4/2/2014,362500
"22 Elderica Lodi, CA 95242",95242,2/13/2014,319900,2/22/2014,200.44,3/21/2014,319900
"2679 Paradise Dr Lodi, CA 95242",95242,2/13/2014,439000,2/18/2014,206.3,3/20/2014,439000
"1853 Dove Ct Lodi, CA 95240-8860",95240,2/13/2014,265000,2/16/2014,161.09,3/26/2014,260000
"1831 Winding Oak St Lodi, CA 95242-4464",95242,2/14/2014,280000,9/16/2014,139.11,12/12/2014,260000
"1800 Orchis Ct Lodi, CA 95242-4118",95242,2/16/2014,366400,7/3/2014,166.35,7/14/2014,355000
"800 Maplewood Dr Lodi, CA 95240-0423",95240,2/17/2014,345000,3/5/2014,166.67,3/28/2014,330000
"2088 Bishop Way Lodi, CA 95242",95242,2/17/2014,419000,5/13/2014,130.57,5/13/2014,419000
"1719 Willow Point Ct Lodi, CA 95242",95242,2/18/2014,639900,3/18/2014,163.5,4/30/2014,586000
"2331 Grenoble Dr Lodi, CA 95242",95242,2/23/2014,559750,5/20/2014,188.12,7/28/2014,570000
"18879 Rio Verde St Woodbridge, CA 95258-9746",95258,2/22/2014,249950,4/26/2014,174.95,6/19/2014,250000
"1351 Rivergate Dr Lodi, CA 95240",95240,1/21/2014,1255000,5/7/2014,218.75,6/10/2014,1050000
"13444 N Extension Rd Lodi, CA 95242-9249",95242,2/28/2014,227150,3/10/2014,153.19,5/27/2014,250000
"1249 Rivergate Dr Lodi, CA 95240",95240,2/25/2014,775000,2/7/2015,215.65,3/5/2015,700000
"816 W Lucas Rd Woodbridge, CA 95242",95242,2/25/2014,585000,8/18/2014,203.97,10/23/2014,585000
"1038 Geneva Ln Lodi, CA 95242-9697",95242,2/28/2014,569950,4/23/2014,179.16,4/23/2014,545000
"19344 Rosewood Way Woodbridge, CA 95258",95258,2/28/2014,619950,3/30/2014,183.67,5/2/2014,605000
"283 Dunsmuir Dr Lodi, CA 95240-6321",95240,3/3/2014,264950,3/5/2014,175.08,5/6/2014,267000
"105 Rivergate Pl Lodi, CA 95240-0557",95240,2/28/2014,275000,3/22/2014,146.4,6/13/2014,262500
"2511 Bayberry Lodi, CA 95242",95242,3/3/2014,335000,5/21/2014,211.78,6/25/2014,320000
"1614 BLACKBIRD PLACE Lodi, CA 95240",95240,3/5/2014,414999,4/28/2014,140.77,5/28/2014,385000
"1840 Dove Ct Lodi, CA 95240-8860",95240,3/5/2014,265000,1/28/2015,189.15,1/29/2015,265000
"2011 Corbin Ln Lodi, CA 95242-3621",95242,3/6/2014,258900,4/2/2014,234.51,4/4/2014,258900
"2579 Greenfield Ln Lodi, CA 95242-4781",95242,3/8/2014,369000,3/12/2014,171.87,4/18/2014,369000
"126 Rivergate Pl Lodi, CA 95240",95240,3/11/2014,324500,3/18/2014,149.57,3/31/2014,315000
"19303 Wilderness Way Woodbridge, CA 95258-9749",95258,3/12/2014,349000,12/29/2014,140.49,2/6/2015,330000
"1215 Brandywine Lodi, CA 95240",95240,3/13/2014,279900,6/19/2014,172.09,7/25/2014,275000
"300 Leland Ct Lodi, CA 95242-3328",95242,3/14/2014,439000,5/13/2014,183.91,5/22/2014,400000
"1716 Magic Ln Lodi, CA 95242-3928",95242,3/16/2014,441000,3/25/2014,197.77,5/7/2014,435500
"1612 Cimmaron Lodi, CA 95242-4744",95242,3/17/2014,359999,4/2/2014,158.29,5/15/2014,357100
"2227 Heavenly Way Lodi, CA 95242-4489",95242,3/18/2014,449000,5/6/2014,145.87,7/7/2014,449000
"2019 Jackson Ct Lodi, CA 95242",95242,3/20/2014,329900,3/24/2014,178.08,4/25/2014,325000
"828 Eucalyptus Ct Lodi, CA 95242",95242,3/12/2014,305000,7/4/2014,209.56,8/5/2014,298000
"1044 Miwok Dr Lodi, CA 95240",95240,3/21/2014,320000,5/30/2014,181.77,7/3/2014,325000
"841 S Pleasant Ave Lodi, CA 95240-4735",95240,3/21/2014,254600,4/4/2014,165.91,6/3/2014,255000
"2663 Douglas Fir Dr Lodi, CA 95242",95242,3/24/2014,310000,3/27/2014,214.09,4/25/2014,310000
"18497 Ironstone St Woodbridge, CA 95258",95258,3/24/2014,339900,4/9/2015,145.41,4/29/2015,350000
"2329 Tegea Ln Lodi, CA 95240-8889",95240,3/24/2014,286000,4/3/2014,167.76,4/17/2014,281000
"2833 Mosswood Dr, Lodi, CA 95242-2050",95242,3/26/2014,306000,2/9/2015,214.49,6/30/2015,305000
"2935 Fernwood Lodi, CA 95242",95242,3/26/2014,458635,4/21/2014,145,5/30/2014,458634
"631 Black Oak Way Lodi, CA 95242-4671",95242,3/31/2014,308000,4/1/2014,204.55,5/7/2014,315000
"192 Riverwood Dr Woodbridge, CA 95258-9067",95258,3/31/2014,519950,5/3/2014,193.47,6/17/2014,504000
"807 Eucalyptus Ct Lodi, CA 95242-2190",95242,3/15/2014,397000,7/7/2014,172.94,8/18/2014,390150
"761 Cypress Run Woodbridge, CA 95258-9186",95258,4/1/2014,356000,2/15/2015,143.03,4/2/2015,356000
"2236 Corbin Ln Lodi, CA 95242-3624",95242,4/1/2014,258000,6/27/2014,200.78,7/1/2014,257000
"1946 Millbrook Dr Lodi, CA 95242-4760",95242,4/2/2014,310000,4/10/2014,164.02,4/25/2014,300000
"1958 Yorktown Dr Lodi, CA 95242-4497",95242,4/3/2014,299000,5/31/2014,178.79,6/30/2014,295000
"816 Riviera Ct Woodbridge, CA 95258-9109",95258,4/3/2014,349000,6/30/2014,128.8,7/31/2014,351500
"19310 Wilderness Way Woodbridge, CA 95258-9747",95258,4/4/2014,449900,11/7/2014,142.6,12/12/2014,449900
"2052 Katnich Ln Lodi, CA 95242-4805",95242,4/5/2014,425000,5/9/2014,158.7,6/5/2014,415000
"540 S Rose St Lodi, CA 95240-3931",95240,4/7/2014,289000,5/14/2014,169.56,6/26/2014,283000
"2156 Seahawk Ln Lodi, CA 95240",95240,4/7/2014,250000,4/11/2014,181.62,5/13/2014,255000
"647 N Lower Sacramento Rd Lodi, CA 95242-2100",95242,4/4/2014,319900,4/10/2014,188.86,5/8/2014,322000
"1740 Le Bec Ct Lodi, CA 95242",95242,3/24/2014,269700,9/29/2014,190.84,11/18/2014,264500
"612 Nevins Dr Lodi, CA 95242-3567",95242,4/9/2014,360000,4/11/2014,168.45,5/23/2014,362000
"1800 walnut Lodi, CA 95242-3160",95242,4/8/2014,290000,4/16/2014,159.66,6/27/2014,285000
"2016 W Lodi Ave Lodi, CA 95242",95242,3/24/2014,355000,7/9/2014,139.45,8/18/2014,345000
"19124 Pebble Ct Woodbridge, CA 95258",95258,4/10/2014,340000,4/10/2014,225.31,5/12/2014,340000
"730 Virginia Ave Lodi, CA 95242-7508",95242,4/8/2014,299950,5/2/2014,178.24,6/16/2014,290000
"1601 Autumn Way Lodi, CA 95242-4415",95242,4/11/2014,335900,5/30/2014,180.59,7/3/2014,335900
"19014 Pebble Run Woodbridge, CA 95258",95258,4/11/2014,369000,4/18/2014,147.59,6/6/2014,370000
"2313 Jamestown Ct Lodi, CA 95242",95242,4/12/2014,299900,4/16/2014,237.2,5/20/2014,315000
"20157 Greenview Dr Woodbridge, CA 95258-9236",95258,4/14/2014,799950,4/21/2014,191.55,5/9/2014,775000
"2616 Tejon St Lodi, CA 95242",95242,4/15/2014,349000,6/12/2014,176.56,7/1/2014,345000
"19 Elderica Way Lodi, CA 95242-8305",95242,4/15/2014,419000,4/24/2014,181.49,5/28/2014,410525
"1518 Camphor Way Lodi, CA 95242",95242,4/14/2014,319900,5/28/2014,168.9,6/24/2014,315000
"1220 S Crescent Ave Lodi, CA 95240-5515",95240,4/18/2014,250000,6/19/2014,187.55,7/23/2014,250000
"119 S Avena Ave Lodi, CA 95240-3306",95240,4/18/2014,852900,7/17/2014,188.66,9/4/2014,735000
"2433 S Ham Lane Lodi, CA 95242",95242,4/18/2014,269000,5/15/2014,194.28,7/3/2014,265000
"1845 Lakeshore Dr Lodi, CA 95242",95242,4/17/2014,425000,6/22/2014,199.05,8/7/2014,420000
"2115 Bluejay Way Lodi, CA 95240-6351",95240,4/21/2014,295000,6/7/2014,146.91,7/15/2014,295000
"2939 Sweetwood Dr Lodi, CA 95242",95242,4/18/2014,429950,5/30/2014,193.18,6/26/2014,425000
"2517 Crown Pl Lodi, CA 95242",95242,4/21/2014,359900,4/28/2014,167.05,5/28/2014,359000
"2917 Rosewood Dr Lodi, CA 95242-2027",95242,4/22/2014,369000,7/10/2014,162.63,8/7/2014,355500
"2565 Sequoia St Lodi, CA 95242-4687",95242,4/23/2014,355900,6/13/2014,144.28,7/3/2014,325500
"613 W Tokay St Lodi, CA 95242",95242,4/21/2014,279000,7/3/2014,157.43,8/8/2014,284000
"1904 Lakeshore Dr Lodi, CA 95242-4232",95242,4/24/2014,269900,5/29/2014,165.52,7/17/2014,265000
"543 SAINT CLAIRE Dr Lodi, CA 95240-4626",95240,4/21/2014,295000,8/8/2014,200.99,9/5/2014,285000
"2368 Cabrillo Cir Lodi, CA 95242-3310",95242,4/24/2014,480000,5/6/2014,167.27,6/4/2014,465000
"1530 Wildwood Dr Lodi, CA 95242-4780",95242,4/25/2014,389000,6/7/2014,185.1,7/8/2014,385000
"1134 W Turner Rd Lodi, CA 95242-2353",95242,4/26/2014,339000,6/6/2014,149.78,7/2/2014,340000
"915 S Mills Lodi, CA 95242",95242,4/25/2014,267000,8/29/2014,186.71,12/1/2014,267000
"22 S Rose St Lodi, CA 95240",95240,4/28/2014,429000,5/7/2014,225.67,6/25/2014,429000
"228 Hartford Dr Lodi, CA 95240",95240,4/28/2014,274000,7/18/2014,172.3,8/21/2014,255000
"107 N Avena Ave Lodi, CA 95240",95240,4/28/2014,449900,7/7/2014,149.42,8/6/2014,400000
"1807 Amber Leaf Way Lodi, CA 95242-4469",95242,4/12/2014,249900,5/3/2014,212.32,6/4/2014,255000
"1678 Timberlake Cir Lodi, CA 95242",95242,4/28/2014,385000,5/26/2014,169.97,6/25/2014,360000
"276 Hartford Dr Lodi, CA 95240-7895",95240,4/28/2014,264950,6/2/2014,186.79,6/20/2014,263000
"1819 Blackbird Ct. Lodi, CA 95240",95240,4/29/2014,258000,6/11/2014,188.96,7/22/2014,250000
"1816 Alder Tree Way Lodi, CA 95242-4401",95242,4/30/2014,269950,5/8/2014,172.38,6/19/2014,269950
"95 Applewood Dr Lodi, CA 95242-8319",95242,5/1/2014,459000,7/2/2014,200.02,7/22/2014,448850
"1512 Lexington Dr Lodi, CA 95242",95242,5/1/2014,478900,6/27/2014,222.46,7/10/2014,472500
"1515 Springhaven Way Lodi, CA 95242",95242,5/1/2014,489900,5/1/2014,210.71,6/20/2014,489900
"18760 Lilac St Woodbridge, CA 95258",95258,5/1/2014,750000,1/15/2015,150.41,2/17/2015,680000
"161 S Corinth Ave Lodi, CA 95242",95242,5/2/2014,324900,5/15/2014,114.76,6/20/2014,325000
"18850 Jordan Woodbridge, CA 95258",95258,5/2/2014,262500,6/17/2014,182.4,7/22/2014,257000
"1924 Crystalwood Ln Lodi, CA 95242",95242,5/2/2014,359000,6/11/2014,206.15,7/11/2014,362000
"200 S Sunset Dr Lodi, CA 95240",95240,5/2/2014,275000,5/9/2014,181.3,5/23/2014,285000
"431 Evergreen Dr, Lodi, CA 95242-4630",95242,5/3/2014,385000,2/3/2015,186.98,9/18/2015,385000
"1009 N Ham Ln Lodi, CA 95242",95242,5/1/2014,258800,8/11/2014,181.43,9/24/2014,254000
"2071 Snowbird Dr Lodi, CA 95242-4754",95242,5/7/2014,435000,7/30/2014,132.25,8/22/2014,415000
"2417 Woodlake Ct Lodi, CA 95242-9115",95242,5/9/2014,429000,5/13/2014,208.15,5/30/2014,429000
"1526 Blackbird Pl Lodi, CA 95240-8893",95240,5/7/2014,349500,5/21/2014,131.19,7/3/2014,342000
"2422 Carriage Dr Lodi, CA 95242",95242,5/9/2014,499900,6/26/2014,142.65,7/17/2014,485000
"15 Elderica Way Lodi, CA 95242",95242,5/12/2014,402000,6/17/2014,179.62,7/3/2014,402000
"1521 Lakeshore  Drive Lodi, CA 95240",95240,5/9/2014,595000,8/4/2014,197.1,10/1/2014,599000
"235 S Hutchins St Lodi, CA 95240-3415",95240,5/12/2014,349900,5/29/2014,161.37,7/9/2014,335000
"901 S Pleasant Lodi, CA 95240",95240,5/14/2014,329500,5/23/2014,165.66,6/18/2014,329500
"2468 Goehring Dr Lodi, CA 95242-4816",95242,5/15/2014,365000,12/30/2014,110.63,2/25/2015,355000
"1334 Pippen Ln Lodi, CA 95242",95242,5/15/2014,275000,6/17/2014,161.19,7/25/2014,270000
"2528 Glenbrook Dr, Lodi, CA 95242-4819",95242,5/16/2014,599000,6/1/2015,208.19,6/12/2015,585000
"914 Pearwood  Circle Lodi, CA 95242",95242,5/19/2014,329500,5/23/2014,200.74,7/18/2014,325000
"2423 Carriage Lodi, CA 95242-4717",95242,5/19/2014,429900,7/17/2014,147.37,8/8/2014,420000
"539 Park St Lodi, CA 95240",95240,5/20/2014,265000,5/28/2014,173.88,7/23/2014,265000
"217 Oakwood Ct Lodi, CA 95240-8894",95240,5/21/2014,384900,8/6/2014,137.11,9/22/2014,375000
"2227 Yosemite Lodi, CA 95240",95240,5/21/2014,264000,6/7/2014,201.74,8/19/2014,255000
"2746 Sequioa St Lodi, CA 95242",95242,5/23/2014,339990,5/27/2014,170.6,6/27/2014,340000
"222 Oriole Lane Lodi, CA 95240",95240,5/24/2014,294000,7/29/2014,176.95,9/5/2014,284000
"432 W Locust St Lodi, CA 95240-2018",95240,5/26/2014,570000,7/23/2014,188.34,8/20/2014,530000
"1018 Yuloni Lodi, CA 95240",95240,5/9/2014,339000,7/6/2014,163.45,9/30/2014,305000
"1727 Jamestown Dr Lodi, CA 95242-4708",95242,5/26/2014,284900,6/24/2014,128.82,1/23/2015,297700
"2546 Sequoia St Lodi, CA 95242-4687",95242,5/23/2014,409000,6/13/2014,177.31,7/14/2014,400000
"19319 Wilderness Way Woodbridge, CA 95258-9749",95258,5/26/2014,419900,9/11/2014,145.56,10/14/2014,400000
"2671 Ponderosa Ct Lodi, CA 95242",95242,5/29/2014,449000,6/4/2014,188.73,8/25/2014,449000
"1401 Midvale Rd Lodi, CA 95240",95240,6/1/2014,329000,9/18/2014,184.23,10/7/2014,313000
"1203 Vienna Dr Lodi, CA 95242-3998",95242,6/1/2014,720000,6/17/2014,199.75,8/5/2014,650000
"1627 Bird Ln Lodi, CA 95242",95242,6/1/2014,479000,6/6/2014,206.65,6/18/2014,460000
"1308 Lakeshore Dr Lodi, CA 95242-3924",95242,6/2/2014,284500,6/20/2014,165.67,7/18/2014,277500
"1311 S Mills Ave Lodi, CA 95242-3900",95242,6/2/2014,339900,6/30/2014,184.6,8/11/2014,338000
"728 Willow Glen Drive Lodi, CA 95240",95240,6/2/2014,274900,6/9/2014,209.82,8/19/2014,295000
"19865 Windwood Dr Woodbridge, CA 95258",95258,6/4/2014,639000,6/5/2014,229.96,9/25/2014,651950
"906 Evert Ct Lodi, CA 95242-3704",95242,6/3/2014,429950,7/31/2014,168.35,9/17/2014,416500
"1122 Devine Dr Lodi, CA 95240",95240,6/5/2014,305000,7/14/2014,177.64,8/8/2014,305000
"38 River Pointe Cir Lodi, CA 95240",95240,6/3/2014,534900,10/17/2014,215.23,12/1/2014,520000
"1935 YORKTOWN Lodi, CA 95242",95242,6/6/2014,294000,6/20/2014,193.14,7/28/2014,287000
"606 Carlo Way Lodi, CA 95240-1932",95240,6/6/2014,289950,6/26/2014,157.19,7/29/2014,271000
"2433 Meridian Lodi, CA 95242",95242,6/6/2014,449000,6/10/2014,156.91,7/8/2014,445000
"506 Swallow Lodi, CA 95240-6387",95240,6/6/2014,264900,7/24/2014,182.85,8/18/2014,258000
"2339 Grenoble Dr Lodi, CA 95242-9141",95242,6/9/2014,495000,7/7/2014,138.57,8/15/2014,485000
"2220 Cabrillo Cir Lodi, CA 95242-3307",95242,6/11/2014,247300,7/5/2014,211.22,9/4/2014,320000
"1160 Vienna Dr Lodi, CA 95242-9694",95242,6/12/2014,489900,6/14/2014,190.62,7/25/2014,489900
"510 Vista Rio Ct Woodbridge, CA 95258-9194",95258,6/9/2014,435000,11/9/2014,152.52,12/16/2014,435000
"1043 Bradford Cir Lodi, CA 95240-7040",95240,6/16/2014,285000,7/8/2014,166.08,8/8/2014,283000
"641 Sandpiper Lodi, CA 95240",95240,6/17/2014,319900,7/1/2014,177.81,8/27/2014,319000
"1429 Edgewood Dr Lodi, CA 95240-0522",95240,6/13/2014,439000,9/21/2014,185.27,10/15/2014,430000
"2730 Madrone Dr Lodi, CA 95242-4636",95242,6/19/2014,319900,8/6/2014,213.7,9/5/2014,315000
"22 N Avena Ave Lodi, CA 95240-2808",95240,6/21/2014,399900,7/15/2014,188.46,8/21/2014,392000
"2934 White Oak Way Lodi, CA 95242-2034",95242,6/22/2014,409900,7/8/2014,152.02,8/15/2014,410000
"2925 Heritage Oak Way Lodi, CA 95242-2057",95242,6/25/2014,399900,7/31/2014,190.05,9/3/2014,386000
"225 Argos Way Lodi, CA 95240-8890",95240,6/26/2014,309900,7/3/2014,174.41,7/22/2014,308000
"1910 Reisling Dr Lodi, CA 95240-6117",95240,6/24/2014,286900,9/13/2014,185.49,10/14/2014,282500
"1369 Lakeshore Dr Lodi, CA 95242-3937",95242,6/11/2014,559000,11/11/2014,175.29,12/16/2014,535000
"320 Tioga Dr Lodi, CA 95242-2648",95242,6/27/2014,254900,8/20/2014,158.19,9/22/2014,252000
"844 Alder Pl Lodi, CA 95242",95242,6/28/2014,469000,10/14/2014,168.1,12/15/2014,469000
"112 Boxwood Ct Lodi, CA 95242",95242,7/1/2014,355000,7/7/2014,194.41,8/11/2014,355000
"1210 River Pointe Dr Lodi, CA 95240-0564",95240,7/2/2014,419000,7/23/2014,189.38,10/15/2014,410000
"1290 E Woodbridge Rd Woodbridge, CA 95258",95258,7/3/2014,779000,1/15/2015,196.82,2/27/2015,730000
"728 Howard St Lodi, CA 95242-2431",95242,7/7/2014,312000,8/12/2014,163.93,9/19/2014,310000
"932 S Mills Ave Lodi, CA 95242",95242,6/20/2014,329950,7/12/2014,177.21,8/29/2014,325000
"2478 Legacy Way Lodi, CA 95242",95242,7/7/2014,385000,9/24/2014,138.62,10/8/2014,360000
"2315 Woodlake Cir Lodi, CA 95242-9113",95242,7/9/2014,569000,8/10/2014,241.54,8/28/2014,564000
"5430 E Kettleman Ln Lodi, CA 95240-6409",95240,7/11/2014,589950,7/30/2014,284.68,11/13/2014,550000
"818 Mokelumne St Woodbridge, CA 95258-9156",95258,7/11/2014,410000,7/28/2014,175.32,9/2/2014,405000
"2336 Cabrillo Cir Lodi, CA 95242-3310",95242,7/14/2014,325000,9/12/2014,169.71,10/6/2014,325000
"918 Cologne Ct Lodi, CA 95242-4119",95242,7/12/2014,600000,7/12/2014,212.39,9/12/2014,600000
"2602 Paradise Lodi, CA 95242",95242,7/16/2014,345000,8/9/2014,217.12,9/5/2014,345000
"543 Swallow Ln Lodi, CA 95240-6388",95240,7/17/2014,264900,9/15/2014,146.6,10/16/2014,263000
"901 Dorchester Cir Lodi, CA 95240-6640",95240,7/17/2014,335000,8/6/2014,147.58,9/18/2014,335000
"1115 W WALNUT St Lodi, CA 95240-3324",95240,7/19/2014,339900,10/7/2014,195.51,11/14/2014,340000
"19316 Page Ct. Woodbridge, CA 95258-9029",95258,7/20/2014,639000,10/14/2014,174.89,10/29/2014,610000
"1901 Avalon Ave Lodi, CA 95242-3805",95242,7/21/2014,329900,8/24/2014,167.89,9/22/2014,320000
"2111 Squire Lodi, CA 95240",95240,7/22/2014,259900,8/19/2014,177.56,9/30/2014,250000
"2342 Eilers Ln Lodi, CA 95242-9112",95242,7/25/2014,324800,8/29/2014,162.6,10/1/2014,320000
"1222 Salzburg Ln, Lodi, CA 95242-9180",95242,7/31/2014,595000,5/27/2015,213.04,6/30/2015,575000
"2052 Bishop Way Lodi, CA 95242-4813",95242,7/31/2014,334900,9/16/2014,194.32,10/16/2014,335000
"2331 Cabrillo Cir Lodi, CA 95242-3312",95242,8/5/2014,545000,8/23/2014,190.73,9/23/2014,510000
"825 Sequoia Ct Lodi, CA 95242-4692",95242,8/11/2014,315000,8/27/2014,221.52,8/28/2014,315000
"732 Dorchester Cir Lodi, CA 95240-6637",95240,8/10/2014,254888,8/21/2014,210.77,9/24/2014,251444
"800 S Hutchins St Lodi, CA 95240-4640",95240,8/12/2014,283500,8/16/2014,122.25,9/12/2014,283500
"120 S Corinth Ave Lodi, CA 95242-3050",95242,8/13/2014,267000,1/22/2015,159.42,3/4/2015,264000
"206 Evergreen Dr Lodi, CA 95242",95242,8/11/2014,349000,9/15/2014,193.57,12/9/2014,337400
"1131 Lakehome Drive Lodi, CA 95242",95242,8/11/2014,365000,8/24/2014,181.89,10/1/2014,358500
"2432 Aladdin Way Lodi, CA 95242-2805",95242,8/7/2014,270000,9/21/2014,218.45,10/10/2014,270000
"1717 Le Bec Ct Lodi, CA 95240",95240,8/11/2014,309000,8/13/2014,179.97,9/12/2014,309000
"282 Mariner Ct Lodi, CA 95240",95240,8/6/2014,293500,8/11/2014,181.85,10/21/2014,293500
"1287 Lakeshore Lodi, CA 95242",95242,8/6/2014,419900,9/22/2014,180.43,10/10/2014,415000
"485 Taylor Rd Lodi, CA 95242-9233",95242,8/7/2014,450000,8/29/2014,181.74,10/10/2014,450000
"218 Evergreen Dr Lodi, CA 95242",95242,8/7/2014,299950,12/23/2014,192.43,1/26/2015,295000
"3033 Sweetwood Dr Lodi, CA 95242-2045",95242,8/4/2014,399500,2/20/2015,182.67,3/25/2015,399500
"2039 Yosemite Lodi, CA 95242",95242,9/3/2014,265000,9/15/2014,166.88,10/8/2014,260000
"122 River Pointe Cir, Lodi, CA 95240-0566",95240,8/2/2014,659950,5/22/2015,175.1,7/1/2015,630000
"890 Alder Pl Lodi, CA 95242-3738",95242,7/31/2014,339000,8/21/2014,200.13,10/10/2014,319000
