"Address","Address - Zip Code","Listing Date","Listing Price","Pending Date","Price Per Sq Ft","Selling Date","Selling Price"
"10709 Wishon Dr Stockton, CA 95219-7161","95219","03/05/10","289950","04/16/10","84.10","07/10/10","285000"
"6053 Silveroak Cir #Ci Stockton, CA 95219-7186","95219","02/10/10","220000","06/07/10","102.37","06/30/10","220000"
"2435 Breaker Way Stockton, CA 95209-4287","95209","02/11/10","219900","04/05/10","102.61","05/03/10","224000"
"3054 Joshua Tree Cir Stockton, CA 95209-3800","95209","02/11/10","210900","03/27/10","102.85","04/26/10","212900"
"10187 Kayla Ave Stockton, CA 95209","95209","03/10/10","269990","04/14/10","120.50","06/01/10","264990"
"1715 Orvis Dr Stockton, CA 95209-4504","95209","03/10/10","229900","03/26/10","125.28","05/14/10","220000"
"10934 Morning Star Pl Stockton, CA 95209-4575","95209","04/09/10","240000","04/20/10","93.04","05/20/10","250000"
"2633 New Brighton Ln Stockton, CA 95209-4293","95209","03/11/10","239900","06/14/10","84.29","08/26/10","227000"
"5715 Westchester Cir Stockton, CA 95219-7168","95219","03/12/10","215000","04/21/10","98.00","06/10/10","230000"
"6059 Silveroak Cir Stockton, CA 95219-7186","95219","03/11/10","249900","08/17/10","85.28","09/17/10","270000"
"6557 Crestview Cir Stockton, CA 95219-7197","95219","03/18/10","259900","04/01/10","93.86","05/07/10","259900"
"10956 Sea Cliff Ct Stockton, CA 95209-4295","95209","03/19/10","234900","05/27/10","90.98","06/17/10","245000"
"1179 Windjammer Dr Stockton, CA 95209-4304","95209","03/22/10","310000","08/01/10","93.72","11/09/10","300000"
"10447 El Paso Way Stockton, CA 95209-4253","95209","03/24/10","282000","05/21/10","92.74","05/21/10","272000"
"2939 Ocean Mist Ct Stockton, CA 95206","95206","03/23/10","265900","04/02/10","80.48","04/28/10","270000"
"4218 Black Butte Cir Stockton, CA 95209-3503","95209","03/25/10","229900","04/27/10","102.54","06/08/10","230000"
"10624 Rivermont Dr Stockton, CA 95209-4567","95209","03/25/10","199000","09/27/10","91.02","10/08/10","228000"
"10531 Albert Dr Stockton, CA 95209","95209","03/06/10","284727","04/18/10","142.67","06/04/10","285202"
"10159 Kayla Ave Stockton, CA 95209","95209","03/10/10","239990","04/30/10","135.66","09/30/10","239990"
"10254 Noyo Ln Stockton, CA 95219-7138","95219","04/08/10","282800","04/21/10","88.61","06/18/10","280000"
"10350 Nations Cir Stockton, CA 95209-4551","95209","04/12/10","225000","04/13/10","109.31","07/27/10","229000"
"10014 Kings Canyon Ct Stockton, CA 95209-3804","95209","04/20/10","299000","05/12/10","108.86","06/11/10","280000"
"6541 Crestview Cir Stockton, CA 95219-7197","95219","03/27/10","249900","04/07/10","109.39","05/19/10","240000"
"10543 Albert Dr Stockton, CA 95209","95209","03/30/10","252738","08/11/10","153.55","10/01/10","252738"
"10611 Christopher Ct Stockton, CA 95209","95209","03/30/10","249000","10/03/10","144.94","10/29/10","249000"
"1610 Bennington Ct Stockton, CA 95209-4555","95209","03/10/10","230000","05/04/10","95.31","07/09/10","256000"
"3192 Joshua Tree Cir Stockton, CA 95209-3810","95209","04/01/10","229900","04/29/10","100.88","06/23/10","230000"
"1738 Rohde Dr Stockton, CA 95209-4520","95209","04/05/10","239900","08/26/10","92.01","10/01/10","224500"
"1916 Bright Star Pl Stockton, CA 95209-4574","95209","04/06/10","244900","04/20/10","89.54","06/17/10","255000"
"10434 Arianne Dr Stockton, CA 95209","95209","04/07/10","359000","05/12/10","113.85","07/30/10","346000"
"153 Scooter Way Stockton, CA 95209-4598","95209","04/07/10","274000","05/16/10","139.71","06/16/10","273000"
"10539 Waterbury Dr Stockton, CA 95209-4204","95209","04/06/10","279000","04/16/10","103.87","06/18/10","279000"
"890 Schmidt Ct Stockton, CA 95209-4351","95209","04/08/10","240000","11/18/10","80.70","03/04/11","225000"
"10947 Meadowmont Way Stockton, CA 95219-7173","95219","05/06/10","239900","05/19/10","115.40","07/23/10","248000"
"10754 Sand Castle Way Stockton, CA 95209","95209","04/29/10","260000","06/29/10","69.20","08/31/10","260000"
"5817 Rubicon Ct Stockton, CA 95219-7110","95219","04/27/10","315000","05/02/10","92.15","06/09/10","292300"
"5536 Danube Way Stockton, CA 95219-7148","95219","04/14/10","271000","11/11/10","84.10","01/14/11","285000"
"6671 Crestview Cir Stockton, CA 95219-7196","95219","04/16/10","249900","05/25/10","83.86","07/23/10","250000"
"5814 Pebblestone Way Stockton, CA 95219-7268","95219","04/20/10","269990","07/07/10","120.13","08/18/10","250000"
"1531 Siemering Way Stockton, CA 95209-4522","95209","04/19/10","245000","08/09/10","95.41","09/02/10","245000"
"2039 Lonnie Beck Way Stockton, CA 95209-4199","95209","04/19/10","209000","09/06/10","93.87","10/15/10","219000"
"9918 Campora Way Stockton, CA 95209-4502","95209","04/23/10","228000","10/11/10","88.79","01/21/11","228000"
"10450 Tank House Dr Stockton, CA 95209-4338","95209","04/22/10","249000","05/26/10","95.22","06/25/10","265000"
"1201 Mill Way Stockton, CA 95209-4368","95209","04/24/10","309900","07/02/10","95.74","07/20/10","308000"
"1317 Mill Way Stockton, CA 95209-4366","95209","04/27/10","331000","05/08/10","87.39","06/15/10","337500"
"3477 Mesa Verde Cir Stockton, CA 95209-3607","95209","04/26/10","339950","04/28/10","112.99","05/28/10","340000"
"10855 Pelican Ave Stockton, CA 95209-4269","95209","04/28/10","239900","09/08/10","67.06","10/04/10","225000"
"10126 Kaycee Ln Stockton, CA 95209","95209","05/24/10","239990","09/26/10","135.66","10/18/10","239990"
"1707 Brandon St Stockton, CA 95209-4571","95209","04/30/10","254900","05/07/10","73.45","05/28/10","254000"
"1821 Oaktree Ln Stockton, CA 95209-4572","95209","05/02/10","249000","02/15/11","76.95","04/15/11","250000"
"1853 Oaktree Ln Stockton, CA 95209-4572","95209","05/03/10","274227","06/14/10","76.95","06/30/10","250000"
"5670 Natoma Cir Stockton, CA 95219-7119","95219","05/03/10","229900","06/02/10","111.06","07/30/10","229900"
"2750 Sand Castle Ct Stockton, CA 95209","95209","05/04/10","285000","05/10/10","95.99","06/16/10","290000"
"5693 Natoma Cir Stockton, CA 95219-7119","95219","05/05/10","252900","08/12/10","91.73","08/13/10","255000"
"3942 Black Butte Cir Stockton, CA 95209-3500","95209","05/05/10","221113","07/30/10","76.34","08/23/10","213000"
"5619 Westchester Cir Stockton, CA 95219-7169","95219","05/07/10","259000","05/24/10","98.65","06/30/10","255000"
"1094 Shull Pl Stockton, CA 95209-4306","95209","05/06/10","349900","06/18/10","188.83","07/30/10","349900"
"10214 Meyer Ct Stockton, CA 95209-4372","95209","04/27/10","249500","07/09/10","100.44","09/14/10","252500"
"10247 Lanier Ln Stockton, CA 95219-7115","95219","04/26/10","217000","08/17/10","94.18","10/29/10","220000"
"10243 Jericho Dr Stockton, CA 95219-7283","95219","05/07/10","239950","11/01/10","91.78","12/09/10","240000"
"5975 Silveroak Cir Stockton, CA 95219-7187","95219","05/13/10","258000","08/09/10","81.49","09/13/10","258000"
"3566 Iron Canyon Cir Stockton, CA 95209-3600","95209","05/14/10","239940","07/19/10","92.66","09/03/10","240000"
"5714 Havencrest Cir Stockton, CA 95219-7176","95219","05/14/10","249950","06/18/10","96.51","08/08/10","249950"
"10434 Longhorn Way Stockton, CA 95209-4251","95209","05/13/10","254900","06/23/10","94.66","08/02/10","250000"
"128 Scooter Way Stockton, CA 95209-4598","95209","05/16/10","269000","09/07/10","137.67","10/08/10","269000"
"10226 Reflection Ln Stockton, CA 95219-7103","95219","05/17/10","293300","05/28/10","90.55","07/09/10","293300"
"10326 Golf Greens Ln Stockton, CA 95209-4548","95209","05/19/10","211000","02/24/11","73.53","04/06/11","210000"
"10162 Tony Ct Stockton, CA 95209-4578","95209","05/17/10","260000","10/11/10","76.88","11/08/10","250000"
"1561 Bennington Ct Stockton, CA 95209-4556","95209","05/21/10","329000","08/26/10","86.76","09/29/10","300000"
"10206 Lanier Ln Stockton, CA 95219-7115","95219","05/21/10","215000","04/06/12","89.75","05/11/12","240000"
"1652 Oak Tree Ln Stockton, CA 95209","95209","05/24/10","264990","02/07/11","121.47","08/17/12","267120"
"1620 Oak Tree Ln Stockton, CA 95209","95209","05/24/10","239990","05/24/10","138.52","06/29/10","245050"
"1636 Oak Tree Ln Stockton, CA 95209","95209","05/24/10","239990","05/24/10","135.66","06/23/10","239990"
"10708 Sea Bright Ln Stockton, CA 95209-4279","95209","05/24/10","224900","06/02/10","98.49","06/16/10","215000"
"10437 Big Oak Cir Stockton, CA 95209-4559","95209","05/27/10","245000","08/20/10","86.48","08/20/10","263000"
"10219 Wilbur Rd Stockton, CA 95209-4367","95209","05/28/10","293250","06/09/10","110.30","07/20/10","277300"
"10327 Berryessa Dr Stockton, CA 95219-7106","95219","05/09/10","289000","09/30/10","87.48","10/22/10","283000"
"10519 Tank House Dr Stockton, CA 95209-4339","95209","06/28/10","220000","08/30/10","104.93","10/28/10","230000"
"10948 Tramore Ln Stockton, CA 95209-4259","95209","04/24/10","219950","02/28/11","84.85","03/01/11","228000"
"2130 Olivia Way Stockton, CA 95209-4529","95209","06/09/10","255000","06/22/10","98.45","07/22/10","260000"
"10128 Saddleback Ct Stockton, CA 95209","95209","06/10/10","260490","06/10/10","142.61","10/07/10","279085"
"10575 Tank House Dr Stockton, CA 95209-4339","95209","06/11/10","298900","07/08/10","94.56","09/03/10","285000"
"3456 Mesa Verde Cir Stockton, CA 95209-3607","95209","06/14/10","222900","07/08/10","102.31","08/13/10","230000"
"10553 Arianne Dr Stockton, CA 95209","95209","06/16/10","349000","08/01/10","114.84","09/02/10","349000"
"1731 Brandon St Stockton, CA 95209-4571","95209","06/16/10","310000","07/01/10","99.61","08/18/10","308000"
"10601 Sandberg Ln Stockton, CA 95209-3744","95209","06/16/10","225000","08/04/10","103.93","09/14/10","225000"
"2440 Autumn Oak Pl Stockton, CA 95209-4206","95209","06/18/10","233000","07/01/10","106.39","07/30/10","233000"
"10120 River Park Cir Stockton, CA 95209-4182","95209","06/18/10","240000","08/23/10","114.33","09/17/10","229000"
"5512 Beardsley Ln Stockton, CA 95219-7142","95219","06/25/10","245000","07/22/10","84.25","10/11/10","242800"
"1723 Brandon St Stockton, CA 95209-4571","95209","06/22/10","285000","11/16/10","82.42","11/18/10","285000"
"1751 Oaktree Ln Stockton, CA 95209-4573","95209","06/26/10","288900","07/28/10","80.02","09/01/10","260000"
"10828 Lakemore Ln Stockton, CA 95219-7195","95219","06/28/10","229900","08/06/10","106.98","09/20/10","229900"
"4235 Maddie Cir Stockton, CA 95209-3806","95209","06/30/10","229900","08/20/10","88.06","11/23/10","225000"
"5792 Havencrest Cir Stockton, CA 95219-7176","95219","07/02/10","224900","07/14/10","98.12","08/17/10","235000"
"1907 Autumn Oak Pl Stockton, CA 95209-4231","95209","07/02/10","269900","08/18/10","94.80","09/29/10","270000"
"10511 Hollow Tree Ln Stockton, CA 95209-4226","95209","05/28/10","229900","07/13/10","78.02","09/01/10","240000"
"2726 Breaker Way Stockton, CA 95209-4264","95209","07/28/10","264500","01/06/11","81.97","01/07/11","275000"
"3189 Joshua Tree Cir Stockton, CA 95209-3810","95209","05/28/10","239900","09/10/10","85.07","09/24/10","236500"
"3561 Mammoth Cave Cir Stockton, CA 95209-3605","95209","05/28/10","299950","06/01/10","100.25","07/25/10","318000"
"2032 Lonnie Beck Way Stockton, CA 95209-4199","95209","05/28/10","219950","06/25/10","106.16","08/08/10","250000"
"2145 Evening St Stockton, CA 95209-4247","95209","06/01/10","244900","09/23/10","86.90","10/26/10","247500"
"972 Geddings Way Stockton, CA 95209-4343","95209","06/01/10","295900","07/12/10","71.25","09/04/10","290000"
"2150 Swainsons Hawk St Stockton, CA 95209-4208","95209","06/02/10","259900","08/08/10","82.51","10/25/10","235000"
"10504 Tank House Dr Stockton, CA 95209-4339","95209","07/07/10","300000","10/01/10","73.75","10/28/10","300000"
"10535 Christopher Ct Stockton, CA 95209","95209","07/07/10","243221","03/16/11","114.72","04/07/11","239990"
"822 Cowell Way Stockton, CA 95209-4352","95209","07/08/10","287800","07/18/10","94.46","10/29/10","283000"
"5642 Havencrest Cir Stockton, CA 95219-7177","95219","07/12/10","245000","02/02/11","93.44","03/04/11","242000"
"5473 Cortina Ln Stockton, CA 95219-7156","95219","07/12/10","325000","01/12/11","105.07","01/12/11","315000"
"5657 Havencrest Cir Stockton, CA 95219-7177","95219","07/12/10","209900","07/22/10","94.30","08/26/10","215000"
"961 Geddings Way Stockton, CA 95209-4343","95209","07/14/10","299000","11/23/10","76.34","11/24/10","310000"
"2720 Sea Bird Way Stockton, CA 95209-4270","95209","07/15/10","281900","07/22/10","75.03","09/20/10","281900"
"10450 Galveston Way Stockton, CA 95209-4255","95209","07/18/10","219800","09/28/10","80.27","10/19/10","212000"
"1503 Praire Stockton, CA 95209","95209","07/19/10","234695","09/29/10","75.94","10/13/10","225000"
"10619 Hidden Grove Cir Stockton, CA 95209-4222","95209","07/22/10","219900","12/02/10","83.40","02/02/11","225000"
"10785 Savoy Cir Stockton, CA 95209-4570","95209","07/22/10","247900","08/02/10","80.85","08/25/10","250000"
"10431 Danube Ct Stockton, CA 95219-7150","95219","07/22/10","259900","04/18/11","80.55","04/21/11","273000"
"1950 Sagebrush Way Stockton, CA 95209-4257","95209","07/23/10","249000","07/30/10","80.98","08/20/10","237500"
"3328 Gable Ct Stockton, CA 95209","95209","07/24/10","224950","08/05/10","116.83","09/21/10","220000"
"3751 Wind Cave Cir Stockton, CA 95209-3609","95209","07/26/10","329000","10/22/10","120.88","12/24/10","322500"
"10655 Hidden Grove Cir Stockton, CA 95209-4222","95209","07/26/10","244900","10/04/10","78.02","11/08/10","240000"
"3420 Tupelo Dr Stockton, CA 95209-3743","95209","07/29/10","229000","08/13/10","124.00","09/10/10","249000"
"1853 Oaktree Ln Stockton, CA 95209-4572","95209","07/06/10","289000","08/09/10","90.18","09/08/10","293000"
"5826 Poppy Shores Way Stockton, CA 95219-7263","95219","08/09/10","210000","08/04/11","108.03","08/29/11","230000"
"5904 Poppy Shores Stockton, CA 95219","95219","08/10/10","239950","08/30/10","126.86","09/24/10","230000"
"10620 Sunbird Way Stockton, CA 95219-7159","95219","08/10/10","329900","08/24/10","108.59","09/28/10","325000"
"3465 Mesa Verde Cir Stockton, CA 95209-3607","95209","08/13/10","299000","10/22/10","99.37","11/09/10","299000"
"5892 Silver Oak Cir Stockton, CA 95219","95219","11/03/09","270000","10/08/10","89.02","11/03/10","270000"
"10324 Falcon Ct Stockton, CA 95209-3506","95209","08/16/10","219000","01/31/11","81.36","03/15/11","227000"
"4362 Maddie Cir Stockton, CA 95209-3768","95209","08/17/10","224900","08/30/10","89.20","10/13/10","227900"
"5879 Silveroak Cir Stockton, CA 95219-7188","95219","08/18/10","229900","01/04/11","83.17","02/09/11","215000"
"1719 Chadsworth St Stockton, CA 95209-4245","95209","08/18/10","255000","08/25/10","102.99","10/06/10","258000"
"6101 Silveroak Cir Stockton, CA 95219-7185","95219","08/19/10","229900","09/09/10","107.03","10/28/10","230000"
"10339 Oak Shores Ct Stockton, CA 95209-3766","95209","08/18/10","342900","05/18/11","109.94","06/27/11","312000"
"5309 Gladstone Dr Stockton, CA 95219-7129","95219","08/19/10","275400","09/13/10","85.44","10/08/10","270000"
"10762 Pelican Ave Stockton, CA 95209-4268","95209","09/14/10","289000","09/30/10","76.92","11/12/10","289000"
"5638 Natoma Cir Stockton, CA 95219-7119","95219","08/16/10","229950","08/21/10","111.59","09/22/10","231000"
"10854 Pelican Ave Stockton, CA 95209-4269","95209","08/20/10","279000","08/24/10","92.75","10/08/10","275000"
"2301 Autumn Oak Pl Stockton, CA 95209-4227","95209","08/23/10","239900","10/15/10","89.32","11/21/10","240000"
"5937 Melones Way Stockton, CA 95219-7262","95219","08/24/10","269950","09/02/10","139.95","10/15/10","253737"
"3665 Mammoth Cave Cir Stockton, CA 95209-3606","95209","08/26/10","259900","09/14/10","81.97","10/15/10","260000"
"2344 Autumn Oak Pl Stockton, CA 95209-4227","95209","08/27/10","230000","04/06/11","77.25","04/06/11","220000"
"10122 Bay Harbor Dr Stockton, CA 95219-7259","95219","07/22/10","205000","07/22/10","95.15","01/07/11","255000"
"3461 Canyonlands Rd Stockton, CA 95209-3602","95209","08/27/10","269900","02/10/11","80.39","02/24/11","255000"
"10649 Wellington Cir Stockton, CA 95209-4214","95209","07/30/10","269990","08/11/10","106.11","09/23/10","285000"
"10757 Lands End Dr Stockton, CA 95209-4283","95209","08/04/10","260000","10/18/10","89.12","02/17/11","240000"
"3515 Ignacio Cir Stockton, CA 95209-3900","95209","08/04/10","225000","08/18/10","112.15","01/14/11","240000"
"1914 Autumn Oak Pl Stockton, CA 95209-4231","95209","08/04/10","259900","09/01/10","93.04","10/06/10","250000"
"10869 Tank House Dr Stockton, CA 95209-4342","95209","08/05/10","316200","08/26/10","77.86","08/31/10","316200"
"10402 Sunny Ridge Ct Stockton, CA 95209-4546","95209","08/06/10","252000","09/23/10","84.03","10/01/10","240000"
"10642 Savoy Cir Stockton, CA 95209-4569","95209","08/27/10","259000","03/24/11","80.25","06/27/11","277500"
"10190 Tony Ct Stockton, CA 95209-4578","95209","09/02/10","209900","09/08/10","102.74","10/11/10","225000"
"2083 Gerber Dr Stockton, CA 95209-4515","95209","09/03/10","323680","09/29/10","108.20","11/19/10","310000"
"5593 Havencrest Cir Stockton, CA 95219-7178","95219","09/08/10","240000","10/26/10","84.53","01/21/11","235000"
"2546 Swainsons Hawk St Stockton, CA 95209-4277","95209","09/09/10","287900","11/09/10","78.52","12/22/10","295000"
"1668 Praire Ln Stockton, CA 95209-4579","95209","09/08/10","244900","12/18/10","90.77","12/30/10","244900"
"3740 Canyonlands Rd Stockton, CA 95209-3608","95209","09/10/10","269990","10/15/10","83.54","11/30/10","265000"
"10796 Winward Ave Stockton, CA 95209-4217","95209","10/13/10","227810","11/02/10","100.78","12/08/10","220000"
"10239 Paulsell Dr Stockton, CA 95209-4362","95209","09/10/10","245500","11/10/10","101.63","04/22/11","255500"
"5676 Havencrest Cir Stockton, CA 95219-7177","95219","09/11/10","249000","10/12/10","109.65","11/04/10","250000"
"10308 Bridgeview Ln Stockton, CA 95219-7280","95219","09/13/10","248000","02/01/11","93.40","02/18/11","245000"
"1752 Rohde Dr Stockton, CA 95209-4520","95209","09/15/10","204900","09/24/10","86.07","10/22/10","210000"
"3687 Canyonlands Rd Stockton, CA 95209-3604","95209","09/15/10","245000","11/15/10","114.49","12/17/10","245000"
"1951 Sagebrush Way Stockton, CA 95209-4257","95209","09/15/10","256000","11/01/10","83.53","11/30/10","254000"
"10452 Humboldt Pl Stockton, CA 95209-3753","95209","09/17/10","211000","09/27/10","94.96","02/09/11","211000"
"2952 Ocean Mist Ct Stockton, CA 95209-4263","95209","09/20/10","250000","09/30/10","99.29","10/27/10","252000"
"10806 Elkhorn Dr Stockton, CA 95209-4313","95209","09/20/10","250000","10/13/10","130.34","11/18/10","280500"
"9936 Rihn Way Stockton, CA 95209-4508","95209","07/22/10","240000","10/05/10","87.61","01/13/11","251000"
"10125 Copco Ln Stockton, CA 95219-7132","95219","09/21/10","262000","10/30/10","108.79","12/03/10","245000"
"1911 Lonnie Beck Way Stockton, CA 95209-4563","95209","09/27/10","233900","10/11/10","80.72","11/01/10","229900"
"10565 Arianne Dr Stockton, CA 95209","95209","09/28/10","324106","11/02/10","106.20","12/10/10","317000"
"1332 Deepwell Dr Stockton, CA 95209-4360","95209","09/24/10","294900","04/06/11","77.56","04/27/11","300000"
"1551 Praire Ln Stockton, CA 95209-4580","95209","10/01/10","245888","08/17/11","76.05","08/18/11","247300"
"10742 Sand Castle Way Stockton, CA 95209-4272","95209","08/29/10","271200","09/21/10","77.79","10/01/10","261000"
"10245 Berryessa Dr Stockton, CA 95219-7105","95219","09/01/10","319900","01/05/11","83.29","01/25/11","339000"
"10855 Pelican Ave Stockton, CA 95209-4269","95209","10/08/10","284900","12/01/10","81.97","01/20/11","275000"
"10635 Rivermont Dr, Stockton, CA 95209-4567","95209","10/11/10","275000","03/28/11","80.68","03/28/11","279000"
"10969 St Moritz Cir Stockton, CA 95209-4356","95209","10/12/10","439000","04/28/11","98.10","06/13/11","335000"
"10941 Lands End Dr Stockton, CA 95209-4289","95209","10/11/10","265000","11/16/10","98.40","12/16/10","265000"
"3145 Joshua Tree Cir Stockton, CA 95209-3810","95209","11/23/10","229900","12/09/10","84.53","01/21/11","235000"
"2112 Bright Star Pl Stockton, CA 95209-4565","95209","10/13/10","220000","02/04/11","89.89","02/04/11","225000"
"10043 Capetown Ln Stockton, CA 95219-7254","95219","10/17/10","212950","05/03/11","79.46","05/13/11","212950"
"213 Scooter Way Stockton, CA 95209","95209","10/17/10","318107","01/23/11","103.85","02/11/11","310000"
"10422 Wood Ridge Ct Stockton, CA 95209-4545","95209","10/19/10","224500","10/29/10","83.46","01/25/11","224500"
"10269 Point Reyes Cir Stockton, CA 95209-4145","95209","10/19/10","235000","11/04/10","80.13","11/15/10","215000"
"2527 Wave Crest Ln Stockton, CA 95209-4280","95209","10/19/10","239900","12/29/10","92.59","02/04/11","245000"
"5907 Melones Way Stockton, CA 95219","95219","10/22/10","219950","11/30/10","119.39","12/30/10","216450"
"10341 Tank House Dr Stockton, CA 95209-4337","95209","10/22/10","229900","11/04/10","92.69","12/31/10","262500"
"1634 Bennington Ct Stockton, CA 95209-4555","95209","10/25/10","340000","11/04/10","105.11","12/10/10","325000"
"10017 Kings Canyon Ct Stockton, CA 95209-3804","95209","10/29/10","270000","03/11/11","93.53","04/29/11","260000"
"2002 Bright Star Pl Stockton, CA 95209-4566","95209","10/29/10","234600","11/08/10","80.76","12/23/10","230000"
"10622 Albert Dr Stockton, CA 95209","95209","10/02/10","251105","10/05/10","137.07","11/26/10","251105"
"5602 Natoma Cir Stockton, CA 95219","95219","09/30/10","215000","09/26/11","100.21","12/08/11","240000"
"2130 Evening St Stockton, CA 95209-4247","95209","11/17/10","222900","01/11/11","91.72","01/19/11","216000"
"10140 Bay Harbor Dr Stockton, CA 95219-7259","95219","11/17/10","222000","09/08/11","86.04","09/12/11","237802"
"2915 Ocean Mist Ct Stockton, CA 95209-4263","95209","11/18/10","241900","12/02/10","77.94","01/04/11","261500"
"10920 Sea Cliff Ct Stockton, CA 95209-4295","95209","11/18/10","254500","11/26/10","93.58","01/20/11","252000"
"5559 Gladstone Dr Stockton, CA 95219-7107","95219","11/22/10","216900","01/07/11","89.63","01/25/11","217000"
"3978 Black Butte Cir Stockton, CA 95209-3500","95209","12/02/10","263900","01/20/11","90.32","02/10/11","252000"
"1807 Praire Ln Stockton, CA 95209-4576","95209","12/02/10","244000","12/28/10","90.44","01/26/11","244000"
"6679 Crestview Cir Stockton, CA 95219-7196","95219","01/11/11","245000","03/24/11","88.74","05/06/11","245000"
"4016 Black Butte Cir Stockton, CA 95209-3501","95209","12/07/10","229700","03/21/11","87.81","04/26/11","245000"
"1681 Praire Ln Stockton, CA 95209","95209","12/07/10","250000","01/26/11","78.79","03/25/11","256000"
"1937 Praire Ln Stockton, CA 95209-4531","95209","12/06/10","246500","04/05/11","79.95","05/03/11","260000"
"10431 Windmill Cove Dr Stockton, CA 95209-4334","95209","12/13/10","299900","03/10/11","73.87","04/28/11","300000"
"10547 Waterbury Dr Stockton, CA 95209-4204","95209","12/13/10","319900","03/16/11","90.22","03/25/11","310000"
"2132 Honeybrook St Stockton, CA 95209-4242","95209","11/02/10","235000","02/28/11","76.63","04/01/11","218250"
"10052 Bay Harbor Dr Stockton, CA 95219-7258","95219","11/11/10","247900","09/19/11","89.73","10/17/11","248000"
"4320 Maddie Cir Stockton, CA 95209-3768","95209","11/12/10","234900","12/13/10","89.24","12/29/10","228000"
"10233 Nations Cir Stockton, CA 95209-4552","95209","11/15/10","229900","01/18/11","76.29","03/31/11","232000"
"10803 Lakemore Ln Stockton, CA 95219-7195","95219","11/15/10","300000","12/06/10","100.85","02/03/11","286000"
"4260 Black Butte Cir Stockton, CA 95209-3503","95209","11/13/10","236500","12/18/10","84.77","01/24/11","236500"
"828 Yardley Dr Stockton, CA 95209-4353","95209","11/15/10","214900","02/11/11","101.16","03/15/11","218900"
"10628 Davis Rd Stockton, CA 95209-4323","95209","01/04/11","269500","05/02/11","148.23","07/05/11","260000"
"1329 Mill Way Stockton, CA 95209-4366","95209","01/05/11","285000","01/05/11","98.26","02/11/11","282000"
"2735 Eagle Rock Cir Stockton, CA 95209-4179","95209","01/04/11","229950","01/18/11","89.86","02/09/11","229500"
"2435 New Brighton Ln Stockton, CA 95209","95209","01/09/11","235000","03/31/11","88.81","04/25/11","235000"
"5512 Hennessey Dr Stockton, CA 95219","95219","01/10/11","325000","02/15/11","104.72","04/04/11","315000"
"3584 Lake Front Cir Stockton, CA 95209-3760","95209","01/10/11","254900","02/06/11","141.22","04/01/11","265500"
"10407 Longhorn Way Stockton, CA 95209-4251","95209","01/11/11","240000","02/09/12","82.51","03/23/12","242000"
"6088 Silveroak Stockton, CA 95219","95219","01/13/11","269900","02/08/11","101.35","03/18/11","262000"
"10537 Rubicon Ave Stockton, CA 95219-7184","95219","01/17/11","259900","02/14/11","95.58","04/08/11","255000"
"4277 Maddie Cir Stockton, CA 95209-3806","95209","01/20/11","215000","03/31/11","84.74","04/19/11","216500"
"10955 Sea Cliff Ct Stockton, CA 95209-4295","95209","01/21/11","214950","03/16/11","97.11","04/01/11","212000"
"10293 Nations Cir Stockton, CA 95209-4552","95209","01/23/11","239900","04/28/11","92.01","06/14/11","243000"
"1923 Lonnie Beck Way Stockton, CA 95209-4563","95209","12/11/10","229950","07/26/11","77.25","09/02/11","220000"
"10231 Abbott St Stockton, CA 95209-4370","95209","12/17/10","269000","09/16/11","91.73","10/13/11","275000"
"815 Rubino Ct Stockton, CA 95209-4355","95209","12/21/10","249900","03/04/11","89.67","03/30/11","250000"
"10204 Tank House Dr Stockton, CA 95209-4336","95209","12/22/10","249900","03/08/11","84.61","04/27/11","255000"
"10473 Big Oak Cir Stockton, CA 95209-4559","95209","01/24/11","229000","03/10/11","84.44","03/18/11","223000"
"10614 Albert Dr Stockton, CA 95209-4413","95209","12/28/10","245430","01/11/11","137.32","02/24/11","251577"
"1807 Praire Ln Stockton, CA 95209-4576","95209","12/30/10","244900","12/30/10","90.44","01/26/11","244000"
"1202 Cypress Run Dr Stockton, CA 95209-4500","95209","01/29/11","240000","04/18/11","84.84","07/06/11","245450"
"10510 Sunbird Way Stockton, CA 95219-7158","95219","03/15/11","289000","04/25/11","87.98","07/15/11","300000"
"10310 Reflection Ln Stockton, CA 95219-7104","95219","02/01/11","225000","01/18/12","80.16","02/16/12","227000"
"1650 Praire Ln Stockton, CA 95209-4579","95209","02/04/11","249000","09/14/11","76.64","10/27/11","249000"
"5344 Gladstone Dr Stockton, CA 95219-7129","95219","02/07/11","239000","10/14/11","91.74","11/03/11","240000"
"10843 Beachcomber Dr Stockton, CA 95209-4275","95209","02/08/11","244900","02/22/11","80.78","03/17/11","271000"
"1133 Hartwell Ave Stockton, CA 95209-4371","95209","02/08/11","284050","03/31/11","87.04","06/07/11","280000"
"10336 Almanor Cir Stockton, CA 95219-7100","95219","02/08/11","220000","09/13/11","105.14","09/13/11","225000"
"10120 Saddleback Ct Stockton, CA 95209","95209","02/10/11","259990","02/13/12","118.23","02/22/12","259990"
"10463 River Oaks Dr Stockton, CA 95209-4143","95209","02/10/11","218500","08/05/11","84.88","09/09/11","215000"
"10721 Elkhorn Dr Stockton, CA 95209-4314","95209","02/15/11","234900","05/18/11","130.58","05/27/11","222500"
"3801 Oak Shores Dr Stockton, CA 95209-3764","95209","02/24/11","235000","02/28/11","89.98","04/01/11","237000"
