"Address","Address - Zip Code","Listing Date","Listing Price","Pending Date","Price Per Sq Ft","Selling Date","Selling Price"
"1364 Grey Fox Pl Stockton, CA 95215-7364","95215","01/04/10","124900","01/12/10","81.91","05/08/10","110000"
"650 Everglade Way Stockton, CA 95215-6076","95215","01/05/10","98500","02/08/10","94.38","04/02/10","99950"
"2306 Country Oak Ln Stockton, CA 95205-2579","95205","01/05/10","135900","04/02/10","74.03","05/24/10","130000"
"244 S Anteros Ave Stockton, CA 95215-7306","95215","01/07/10","83900","07/23/10","56.33","08/13/10","73900"
"1836 N Sierra Nevada St Stockton, CA 95205-3110","95205","01/08/10","149900","03/10/10","79.94","05/21/10","155000"
"5635 E Marsh St Stockton, CA 95215-5434","95215","01/11/10","199000","10/21/10","77.70","12/01/10","199000"
"5623 E Marsh St Stockton, CA 95215-5434","95215","01/11/10","99950","02/12/10","115.38","04/06/10","84000"
"660 N Laurel St Stockton, CA 95205-4353","95205","01/11/10","75000","03/01/10","61.83","03/02/10","69000"
"2419 E Harding Way Stockton, CA 95205-3568","95205","01/12/10","70000","03/18/10","78.48","05/07/10","70000"
"639 Oak Ct Stockton, CA 95205-4634","95205","01/14/10","75000","06/16/10","57.47","08/06/10","70000"
"3643 Higgins Ave Stockton, CA 95205-2577","95205","01/12/10","143000","03/30/10","81.44","04/20/10","143000"
"325 N E St Stockton, CA 95205-5017","95205","01/15/10","67900","03/30/10","72.34","05/25/10","68000"
"823 Bird Ave Stockton, CA 95215-6018","95215","01/15/10","74750","02/04/10","57.27","03/31/10","76000"
"2080 Orwood St Stockton, CA 95205-3224","95205","01/19/10","56900","01/28/10","50.46","02/09/10","66000"
"2031 E Washington Stockton, CA 95205","95205","01/20/10","69900","01/26/10","52.91","02/12/10","80000"
"3592 higgins Ave Stockton, CA 95205","95205","01/20/10","120000","06/07/10","74.44","07/31/10","145000"
"2235 N Funston Ave Stockton, CA 95205-3217","95205","01/20/10","107500","02/01/10","76.18","02/11/10","103000"
"1752 Rhode Island Ave Stockton, CA 95205","95205","01/20/10","92000","02/17/10","93.25","03/29/10","94000"
"2828 Yellowstone Ave Stockton, CA 95205-5731","95205","01/23/10","81900","01/26/10","57.24","04/02/10","83000"
"4231 E 6th St Stockton, CA 95215-7415","95215","01/24/10","65000","06/10/10","68.69","06/18/10","68000"
"14 S Thelma Ave Stockton, CA 95215-5333","95215","01/25/10","61250","10/13/10","59.52","10/29/10","60000"
"5451 Dana Ave Stockton, CA 95215-5412","95215","01/26/10","92000","02/03/10","65.41","03/01/10","95500"
"4005 Horner Ave Stockton, CA 95215-5823","95215","01/25/10","105000","04/10/10","92.05","06/02/10","95000"
"4131 Red Oak Ln Stockton, CA 95205-2598","95205","01/23/10","212750","03/17/10","68.34","04/30/10","182000"
"3643 Gambel Oak Ln Stockton, CA 95205-2684","95205","01/27/10","179900","05/24/10","76.65","08/23/10","175000"
"513 Viola Ave Stockton, CA 95205-4724","95205","01/28/10","79900","03/31/10","73.21","05/27/10","82000"
"1158 S Oro Ave Stockton, CA 95215-7343","95215","01/28/10","99900","02/12/10","81.91","03/30/10","110000"
"2038 Moss Oak Way Stockton, CA 95205-2594","95205","01/28/10","145500","06/03/10","74.44","06/17/10","145000"
"1610 E Regal St Stockton, CA 95205-3454","95205","01/27/10","79000","02/12/10","82.29","04/08/10","79000"
"1860 Shady Forest Way Stockton, CA 95205-2588","95205","01/26/10","167900","02/05/10","75.70","02/23/10","162000"
"2031 Oak Branch Dr Stockton, CA 95205-2681","95205","02/01/10","169900","02/18/10","76.69","03/31/10","175000"
"3822 Oak Forest Ave Stockton, CA 95205-2670","95205","02/03/10","139900","03/25/10","74.44","04/23/10","145000"
"739 Belvedere Ave Stockton, CA 95205-4638","95205","02/03/10","75000","02/12/10","76.67","03/19/10","92000"
"1731 Gilchrist Ave Stockton, CA 95205-2902","95205","02/04/10","53900","02/23/10","70.37","04/22/10","66500"
"3308 Greenwood St Stockton, CA 95205-5726","95205","02/05/10","85000","02/11/10","83.07","03/30/10","80000"
"3412 Higgins Ave Stockton, CA 95205-2535","95205","02/05/10","48000","02/16/10","62.07","04/20/10","58100"
"4178 Red Oak Ln Stockton, CA 95205-2598","95205","02/06/10","154900","03/16/10","75.41","04/16/10","150000"
"108 S Sinclair Ave Stockton, CA 95215-5134","95215","02/10/10","69900","05/12/10","64.67","07/13/10","67000"
"2005 Mighty Oak Dr Stockton, CA 95205-2593","95205","02/10/10","129900","02/25/10","76.88","04/21/10","135000"
"1509 E Walnut St Stockton, CA 95205-3433","95205","02/10/10","89999","02/20/10","92.21","04/10/10","90000"
"428 S Adelbert Ave Stockton, CA 95215-5162","95215","02/12/10","69900","04/28/10","92.02","07/29/10","75000"
"2113 Stewart St Stockton, CA 95205-3227","95205","02/14/10","109900","02/24/10","88.09","04/16/10","105000"
"1980 Mighty Oak Dr Stockton, CA 95205-2592","95205","02/17/10","139900","03/04/11","63.54","03/31/11","145000"
"2857 N F St Stockton, CA 95205-2612","95205","02/18/10","69900","02/27/10","75.19","03/10/10","80000"
"3425 Carly Dr Stockton, CA 95205-2541","95205","02/22/10","150000","03/19/10","73.83","05/18/10","158000"
"523 S Golden Gate Ave Stockton, CA 95205-6638","95205","02/25/10","49500","03/03/10","61.09","03/19/10","65000"
"4334 Section Ave Stockton, CA 95215-7521","95215","02/26/10","84900","05/05/10","69.08","06/14/10","82900"
"5334 Hobart Ave Stockton, CA 95215-5419","95215","02/25/10","69900","03/15/10","39.32","04/15/10","65000"
"4107 E Washigton Stockton, CA 95215","95215","02/26/10","120000","03/15/10","59.27","07/02/10","110000"
"1748 Gloria Dr Stockton, CA 95205-2590","95205","02/26/10","169900","08/10/10","86.89","09/03/10","165000"
"3322 Montego Ave Stockton, CA 95205","95205","03/01/10","169900","03/04/10","84.78","05/18/10","161000"
"3364 Montego Ave Stockton, CA 95205-2590","95205","02/24/10","179900","03/04/10","82.94","05/07/10","177500"
"3348 Montego Ave Stockton, CA 95205","95205","02/24/10","165000","03/04/10","95.18","05/21/10","158000"
"345 S Thelma Ave Stockton, CA 95215-5932","95215","02/26/10","91000","08/25/10","78.80","09/15/10","100000"
"1952 S Sinclair Ave Stockton, CA 95215-7538","95215","03/03/10","74900","03/17/10","65.53","03/31/10","77060"
"801 S Olive Ave Stockton, CA 95215-6734","95215","03/04/10","74900","03/11/10","79.81","04/16/10","83000"
"1931 Auto Ave Stockton, CA 95205-2806","95205","03/04/10","77000","12/10/10","66.67","01/06/11","80000"
"825 S Hinkley Ave Stockton, CA 95215-6744","95215","03/04/10","109000","03/14/10","82.82","06/02/10","108500"
"2080 Orwood St Stockton, CA 95205-3224","95205","03/08/10","115000","05/06/10","76.45","07/01/10","100000"
"5 S Carroll Ave Stockton, CA 95215-5202","95215","03/10/10","73000","03/15/10","70.96","04/08/10","86000"
"1606 Torino Dr Stockton, CA 95205-2554","95205","03/10/10","154900","03/19/10","81.62","04/29/10","155000"
"358 S Dawes Ave Stockton, CA 95215-5234","95215","03/10/10","105900","04/30/10","81.78","06/09/10","105900"
"1324 Bradford St Stockton, CA 95205-3312","95205","03/10/10","79900","03/20/10","51.02","04/28/10","85000"
"1534 E Harding Way Stockton, CA 95205-3704","95205","03/10/10","84950","06/09/10","51.71","06/24/10","84500"
"5232 Hobart Ave Stockton, CA 95215-5417","95215","03/11/10","99900","03/24/10","79.61","05/25/10","107000"
"2216 E Euclid Ave Stockton, CA 95205-2531","95205","03/10/10","104900","04/27/10","84.52","06/30/10","99900"
"335 S Thelma Ave Stockton, CA 95215-5932","95215","03/12/10","119999","03/19/10","85.91","06/23/10","108500"
"729 N D St Stockton, CA 95205-4305","95205","03/13/10","109500","04/02/10","80.13","11/24/10","100000"
"1611 S Adelbert Ave Stockton, CA 95215-7417","95215","03/15/10","76500","04/22/10","62.70","04/29/10","76500"
"3243 E Miner Ave Stockton, CA 95205-4711","95205","03/15/10","55000","03/24/10","45.35","04/22/10","59000"
"1757 Torino Dr Stockton, CA 95205-2556","95205","03/14/10","140000","05/28/10","70.09","07/19/10","150000"
"405 S Cardinal Ave Stockton, CA 95215-6020","95215","03/14/10","95000","06/25/10","73.28","07/15/10","96000"
"2437 E Fremont St Stockton, CA 95205-4658","95205","03/18/10","79900","04/02/10","58.69","06/03/10","80000"
"3326 Palermo St Stockton, CA 95205-2570","95205","03/18/10","112900","03/28/10","84.46","04/29/10","129900"
"2619 Cherokee Rd Stockton, CA 95205-2730","95205","03/18/10","76550","03/29/10","53.33","05/26/10","85000"
"4943 Elvin Ave Stockton, CA 95215-5326","95215","03/22/10","71500","06/07/10","80.63","07/01/10","77000"
"525 N Anteros Ave Stockton, CA 95215-4805","95215","03/24/10","99000","04/03/10","59.26","05/05/10","80000"
"2463 E Oak St Stockton, CA 95205-4657","95205","03/25/10","59900","06/01/10","44.91","07/30/10","60000"
"2132 Red Oak Ct Stockton, CA 95205-2668","95205","03/26/10","179900","03/26/10","78.23","04/06/10","178526"
"2311 E Euclid Ave Stockton, CA 95205-2532","95205","03/30/10","92300","05/25/10","84.59","06/14/10","90000"
"2249 E Roosevelt St Stockton, CA 95205-3822","95205","03/23/10","123900","05/20/10","62.46","07/23/10","105000"
"2035 E Washington St Stockton, CA 95205-5616","95205","03/30/10","83000","04/20/10","64.21","05/06/10","91300"
"433 N Broadway Ave Stockton, CA 95205-4736","95205","04/01/10","47500","04/12/10","35.54","05/17/10","58250"
"5227 Dana Ave Stockton, CA 95215-5408","95215","04/01/10","89900","06/09/10","55.91","12/10/10","80000"
"3428 Forest Dr Stockton, CA 95205-5705","95205","04/05/10","84900","04/29/10","79.05","07/01/10","80000"
"1130 S Olive Ave Stockton, CA 95215-7348","95215","04/06/10","88550","07/20/10","93.75","08/27/10","88500"
"1973 Mighty Oak Dr Stockton, CA 95205-2592","95205","04/06/10","174900","06/30/10","65.72","07/30/10","175000"
"2475 E Lafayette St Stockton, CA 95205-5610","95205","04/07/10","72000","08/13/10","60.28","09/20/10","78000"
"1950 Sunset Ave Stockton, CA 95205-2829","95205","04/07/10","109500","04/13/10","87.11","07/08/10","109500"
"2352 Hackberry St Stockton, CA 95205-3819","95205","04/08/10","49900","04/16/10","55.10","04/30/10","66500"
"2189 E Washington St Stockton, CA 95205-5618","95205","06/28/09","80000","04/13/10","60.24","05/05/10","85000"
"1831 Shady Forest Way Stockton, CA 95205-2588","95205","04/09/10","164900","05/14/10","81.78","06/29/10","175000"
"3818 Red Oak Ln Stockton, CA 95205-2595","95205","04/09/10","189900","04/29/10","66.84","06/22/10","178000"
"1601 Shady Forest Way Stockton, CA 95205-2586","95205","04/10/10","174900","04/28/10","90.84","05/14/10","172500"
"805 S Oro Ave Stockton, CA 95215-6749","95215","04/10/10","75000","11/06/10","74.40","12/02/10","75000"
"1538 N Golden Gate Ave Stockton, CA 95205-3019","95205","04/12/10","59000","10/07/10","63.60","10/19/10","58000"
"2010 Cherokee Rd Stockton, CA 95205-2723","95205","04/12/10","104900","09/09/10","77.01","11/08/10","105500"
"5447 E Washington St Stockton, CA 95215-5451","95215","04/13/10","95000","10/05/10","69.91","10/08/10","92000"
"3504 Higgins Ave Stockton, CA 95205-2572","95205","04/14/10","75000","04/26/10","49.54","05/06/10","75000"
"2228 E Anita St Stockton, CA 95205-3840","95205","04/16/10","49419","04/20/10","55.61","04/29/10","64225"
"5723 E Marsh St Stockton, CA 95215-5436","95215","04/14/10","90000","10/05/10","55.90","11/01/10","109000"
"2451 E Flora St Stockton, CA 95205-4336","95205","04/18/10","74900","06/16/10","52.57","07/16/10","71500"
"2380 Mistletoe Ave Stockton, CA 95205-2620","95205","04/19/10","74950","06/14/10","64.12","07/07/10","79000"
"1804 Shady Forest Way Stockton, CA 95205-2588","95205","04/20/10","179900","06/02/10","74.36","06/30/10","190000"
"1732 Sutro Ave Stockton, CA 95205-2938","95205","04/20/10","86000","04/28/10","67.28","06/01/10","88000"
"2028 S Olive Ave Stockton, CA 95215-7437","95215","04/26/10","86250","05/04/10","90.54","07/06/10","88000"
"2155 Canby Oak Dr Stockton, CA 95205-2687","95205","04/26/10","159900","08/12/10","70.07","09/30/10","159900"
"3777 Sanguinetti Ln Stockton, CA 95205-2580","95205","04/27/10","201250","05/07/10","71.16","06/07/10","189500"
"3654 Gloria Ct Stockton, CA 95205-2591","95205","04/06/10","150000","04/28/10","77.10","08/19/10","165000"
"5031 Hobart Ave Stockton, CA 95215-5946","95215","04/28/10","51000","05/06/10","94.92","06/10/10","71000"
"426 S Wagner Ave Stockton, CA 95215-5248","95215","04/28/10","65000","06/24/10","67.46","12/06/10","68000"
"265 S Adelbert Ave Stockton, CA 95215-5164","95215","04/27/10","80000","05/10/10","57.97","06/15/10","80000"
"305 S Oro Ave Stockton, CA 95215-5850","95215","04/27/10","55900","08/04/10","43.44","08/31/10","58900"
"831 S Adelbert Ave Stockton, CA 95215-6703","95215","04/30/10","62000","05/08/10","87.80","05/13/10","59000"
"3424 Higgins Ave Stockton, CA 95205-2535","95205","05/04/10","126500","05/28/10","87.79","08/13/10","115000"
"2403 E Acacia St Stockton, CA 95205-4328","95205","05/01/10","50000","08/01/10","59.76","10/15/10","60000"
"2130 Shady Forest Way Stockton, CA 95205-2583","95205","05/05/10","119000","10/25/10","73.46","10/29/10","129000"
"4734 Date St Stockton, CA 95215-7547","95215","05/05/10","94900","06/30/10","90.38","08/31/10","94900"
"5030 Hobart Ave, Stockton, CA 95215-5923","95215","05/05/10","65000","03/01/11","55.04","03/16/11","65000"
"3504 San Rafael Ave Stockton, CA 95204-2412","95204","05/04/10","59900","05/19/10","57.25","07/30/10","60000"
"5214 E Marsh St Stockton, CA 95215-5427","95215","05/05/10","60000","10/22/10","51.92","12/15/10","65000"
"2008 moss oak Stockton, CA 95205","95205","04/19/10","144000","07/23/10","74.44","08/12/10","145000"
"2833 E Anita St Stockton, CA 95205-3848","95205","05/07/10","119000","05/23/10","73.15","08/10/10","103000"
"240 S Hinkley Ave Stockton, CA 95215-7327","95215","05/07/10","55000","10/18/10","59.52","10/29/10","60000"
"2740 E Roosevelt St Stockton, CA 95205-3826","95205","05/07/10","59900","05/26/10","59.32","07/19/10","66500"
"1638 Gloria Dr Stockton, CA 95205-2694","95205","05/07/10","189900","05/25/10","75.93","06/30/10","194000"
"425 N F St Stockton, CA 95205-4604","95205","05/08/10","99000","06/22/10","78.48","08/24/10","97000"
"1012 S Wagner Ave Stockton, CA 95215-6851","95215","05/07/10","83430","01/27/11","45.75","03/24/11","85000"
"1732 Gloria Dr Stockton, CA 95205-2694","95205","05/10/10","189900","06/07/10","74.36","07/23/10","190000"
"1614 Gloria Dr Stockton, CA 95205-2694","95205","05/10/10","189900","05/11/10","76.32","06/03/10","195000"
"2349 N Funston Ave Stockton, CA 95205-3219","95205","05/11/10","54900","05/20/10","58.48","06/08/10","64500"
"2059 Orwood St Stockton, CA 95205-3223","95205","05/11/10","42800","05/21/10","65.63","06/04/10","63000"
"2141 E Euclid Ave Stockton, CA 95205-2565","95205","05/12/10","99900","06/22/10","94.42","07/21/10","110000"
"3920 Red Oak Ln Stockton, CA 95205-2596","95205","05/19/10","149900","06/04/10","82.57","06/29/10","145000"
"359 S Olive Ave Stockton, CA 95215-5803","95215","05/19/10","106000","09/03/10","79.37","09/10/10","100000"
"3303 Forest Dr Stockton, CA 95205-5703","95205","05/20/10","79900","08/03/10","73.79","08/17/10","72900"
"2004 Mighty Oak Dr Stockton, CA 95205-2593","95205","05/20/10","150000","08/31/10","58.21","09/24/10","155000"
"3622 Gamble Oak Ln Stockton, CA 95205-2684","95205","05/19/10","174900","07/06/10","65.57","08/05/10","174600"
"1855 Auto Ave Stockton, CA 95205-2805","95205","05/21/10","53900","08/19/10","52.49","08/31/10","58000"
"1040 N Airport Way Stockton, CA 95205-4111","95205","05/21/10","69000","05/22/10","27.93","06/18/10","68000"
"618 S Coolidge Ave Stockton, CA 95215-5226","95215","05/27/10","95000","10/06/10","91.52","10/08/10","95000"
"2259 E Poplar St Stockton, CA 95205-4342","95205","05/28/10","69900","08/31/10","60.43","09/09/10","73000"
"2128 Stewart St Stockton, CA 95205-3230","95205","06/01/10","65000","09/24/10","68.13","09/30/10","65000"
"518 Burkett Ave Stockton, CA 95205-6514","95205","06/02/10","77990","02/21/11","83.50","03/23/11","84000"
"2403 E Anita St Stockton, CA 95205-3843","95205","06/01/10","69000","06/07/10","77.78","07/22/10","70000"
"2447 E Fremont St Stockton, CA 95205","95205","06/03/10","98500","07/27/10","69.61","09/03/10","98500"
"1647 Gloria Dr Stockton, CA 95205-2694","95205","06/04/10","149950","06/17/10","67.76","07/14/10","145000"
"5843 Basin St Stockton, CA 95215-6074","95215","06/03/10","60000","10/16/10","63.48","10/29/10","65000"
"3627 Ernie Ct Stockton, CA 95205-2696","95205","06/07/10","159900","08/11/10","74.77","09/16/10","160000"
"726 S Sinclair Ave Stockton, CA 95215-6739","95215","06/06/10","64950","06/08/10","73.60","06/23/10","78750"
"3852 Elvera Terri Way Stockton, CA 95215-7369","95215","06/04/10","105000","08/02/10","89.43","09/02/10","110000"
"712 N Gertrude Ave Stockton, CA 95215-4826","95215","06/07/10","130000","06/08/10","108.79","07/20/10","130000"
"2821 Mccomb Ave Stockton, CA 95205-2738","95205","06/08/10","99900","10/15/10","59.52","10/29/10","92500"
"3552 Higgins Ave Stockton, CA 95205-2572","95205","06/09/10","160000","10/05/10","60.08","11/24/10","160000"
"3778 Sanguinetti Ln Stockton, CA 95205-2580","95205","06/14/10","159900","08/27/10","70.11","09/17/10","160000"
"1814 Gloria Dr Stockton, CA 95205-2683","95205","06/21/10","159000","08/04/10","74.77","08/20/10","160000"
"1635 S Adelbert Ave Stockton, CA 95215-7417","95215","06/23/10","92400","09/08/10","43.24","11/05/10","95000"
"2145 Bishop St Stockton, CA 95205-3443","95205","06/01/10","60000","10/15/10","54.63","10/22/10","62000"
"2227 E Flora St Stockton, CA 95205-4332","95205","06/25/10","139990","04/12/11","67.06","05/31/11","125000"
"1611 S Adelbert Ave Stockton, CA 95215-7417","95215","06/30/10","119000","07/19/10","90.16","09/24/10","110000"
"4100 Eagle Crest Dr Stockton, CA 95215-7352","95215","06/30/10","99900","09/27/10","65.92","12/23/10","100000"
"817 S Adelbert Ave Stockton, CA 95215-6703","95215","07/01/10","89900","07/13/10","78.01","08/25/10","83000"
"213 Rendon Ave Stockton, CA 95205-5736","95205","07/02/10","89990","07/07/10","87.32","11/19/10","95000"
"1742 Fontanella Way Stockton, CA 95205-2540","95205","07/02/10","153900","08/12/10","74.72","09/23/10","159900"
"5127 E Weber Ave Stockton, CA 95215-5350","95215","07/03/10","179990","08/24/10","60.10","10/06/10","183000"
"501 N Oro Ave Stockton, CA 95215-4847","95215","07/05/10","79950","02/28/11","56.00","03/03/11","70000"
"210 S Del Mar Ave Stockton, CA 95215-5916","95215","07/05/10","129000","07/05/10","75.66","07/15/10","129000"
"353 S Del Mar Stockton, CA 95215","95215","07/09/10","114950","12/08/10","66.20","01/28/11","98500"
"2231 E Lindsay St Stockton, CA 95205-5026","95205","07/09/10","90000","11/05/10","86.38","11/17/10","85000"
"1747 Fontanella Way Stockton, CA 95205-2540","95205","07/09/10","162000","08/31/10","77.57","09/30/10","166000"
"261 S Oro Ave Stockton, CA 95215-5817","95215","07/13/10","89950","07/22/10","63.59","11/02/10","95000"
"2083 E Myrtle St Stockton, CA 95205-5038","95205","07/13/10","87500","08/25/10","94.70","10/18/10","87500"
"1006 S Sinclair Ave Stockton, CA 95215-6753","95215","07/13/10","49900","07/30/10","36.23","10/06/10","60000"
"1434 Sierra Ln Stockton, CA 95205-3557","95205","07/16/10","72950","09/07/10","88.24","11/08/10","72000"
"4704 E Washington St Stockton, CA 95215-5257","95215","07/17/10","69900","01/21/11","61.94","03/10/11","65900"
"939 S Dawes Ave Stockton, CA 95215-6821","95215","07/20/10","63250","07/27/10","75.59","09/03/10","70000"
"2109 E Euclid Ave Stockton, CA 95205-2565","95205","07/21/10","114900","08/05/10","84.80","08/31/10","114900"
"1767 Sunnyside Ave Stockton, CA 95205-3427","95205","07/23/10","66900","08/27/10","55.42","09/14/10","68000"
"4813 Date Stockton, CA 95215-7546","95215","07/27/10","83500","09/23/10","62.02","12/06/10","89000"
"1400 Belvedere Ave Stockton, CA 95205-3502","95205","07/26/10","55000","09/15/10","68.45","10/07/10","69000"
"1312 E Lindsay St Stockton, CA 95205-4415","95205","07/27/10","59900","08/18/10","67.96","09/01/10","63000"
"1151 S Anteros Ave Stockton, CA 95215-7308","95215","07/28/10","40000","09/16/10","61.24","12/22/10","73000"
"104 S Gertrude Ave Stockton, CA 95215-5156","95215","07/27/10","79900","10/11/10","45.45","11/19/10","70000"
"1906 N Filbert St Stockton, CA 95205-2840","95205","07/29/10","89900","08/26/10","69.56","11/08/10","85000"
"5264 Miller Ave Stockton, CA 95215-5440","95215","07/29/10","84900","02/19/11","57.43","03/30/11","70290"
"722 N Gratton Ave Stockton, CA 95205-4315","95205","08/02/10","104000","08/07/10","94.25","09/03/10","95000"
"4010 Red Oak Ln Stockton, CA 95205-2597","95205","08/02/10","142800","08/13/10","71.36","08/24/10","139000"
"2057 Mighty Oak Dr Stockton, CA 95205-2593","95205","08/05/10","143900","08/12/10","71.10","09/02/10","138500"
"2326 N Filbert St Stockton, CA 95205-2708","95205","08/06/10","79950","08/13/10","76.07","08/30/10","79950"
"731 Everglade Way Stockton, CA 95215-6063","95215","08/09/10","60000","08/19/10","70.82","11/29/10","75000"
"5754 E Marsh St Stockton, CA 95215-5437","95215","08/10/10","109900","09/14/10","73.86","10/21/10","100000"
"546 N Watts Ave Stockton, CA 95205-4319","95205","08/11/10","75000","11/15/10","82.63","12/23/10","69000"
"989 Beatrice Ave Stockton, CA 95205-4235","95205","08/13/10","59900","10/29/10","49.18","12/29/10","59900"
"1252 N Sierra Nevada St Stockton, CA 95205-3139","95205","08/13/10","94950","08/14/10","77.24","10/26/10","95000"
"5543 E Marsh St Stockton, CA 95215-5430","95215","08/14/10","35000","02/15/11","73.53","04/08/11","60000"
"713 S Coolidge Ave Stockton, CA 95215-6809","95215","08/16/10","70000","09/30/10","74.63","10/11/10","70000"
"2121 Chapman Oak Dr Stockton, CA 95205-2691","95205","08/16/10","155900","08/20/10","74.44","09/21/10","145000"
"5136 Ardelle Ave Stockton, CA 95215","95215","08/20/10","64900","09/27/10","53.33","12/01/10","64000"
"1818 S Drake Ave Stockton, CA 95215-7426","95215","08/22/10","118047","10/11/10","86.07","12/01/10","110000"
"910 S Gertrude Ave Stockton, CA 95215-6715","95215","08/24/10","79900","11/12/10","84.31","11/30/10","86000"
"3473 Carly Dr Stockton, CA 95205-2541","95205","08/30/10","179900","11/17/10","70.41","12/08/10","179900"
"4027 Guernsey Ave Stockton, CA 95215-7303","95215","08/30/10","79900","09/03/10","76.70","10/21/10","80000"
"2314 Country Oak Ln Stockton, CA 95205-2579","95205","08/30/10","150000","06/15/11","61.35","07/29/11","140000"
"747 Bayou Ct Stockton, CA 95215-6061","95215","09/01/10","109900","09/11/10","85.67","11/17/10","110000"
"612 Lillian Ave Stockton, CA 95215-4840","95215","09/01/10","78288","10/12/10","43.72","11/05/10","69380"
"1617 Torino Dr Stockton, CA 95205-2554","95205","09/04/10","132500","11/05/10","79.82","12/22/10","132500"
"332 N Anteros Ave Stockton, CA 95215-4800","95215","09/07/10","89900","11/15/10","66.96","12/17/10","75000"
"2252 Young Ave Stockton, CA 95205-2741","95205","09/07/10","67500","09/14/10","79.88","11/19/10","67500"
"3727 Sanguinetti Ln Stockton, CA 95205-2580","95205","09/07/10","174950","11/01/10","65.72","11/02/10","175000"
"1745 Torino Dr Stockton, CA 95205-2556","95205","09/07/10","165000","06/03/11","86.89","06/21/11","165000"
"1648 Fontanella Way Stockton, CA 95205-2520","95205","09/08/10","129000","10/18/10","78.51","02/14/11","122000"
"615 S Garden Ave Stockton, CA 95205-6619","95205","09/10/10","82500","11/05/10","90.63","12/22/10","87000"
"1978 S Drake Ave Stockton, CA 95215-7449","95215","09/11/10","105900","10/26/10","47.77","11/15/10","90000"
"2040 Webb St Stockton, CA 95205-3237","95205","09/17/10","84900","01/03/11","87.63","01/24/11","85000"
"1245 N Sierra Nevada St Stockton, CA 95205-3138","95205","09/17/10","62000","09/29/10","46.60","04/01/11","65000"
"816 Flower St Stockton, CA 95215-6034","95215","09/20/10","58000","02/07/11","67.87","03/04/11","60000"
"1549 N F St Stockton, CA 95205-3514","95205","09/22/10","120000","10/15/10","78.57","12/20/10","110000"
"1670 Gloria Dr, Stockton, CA 95205-2694","95205","09/22/10","152000","11/24/10","76.51","12/30/10","127000"
"17 N Hinkley Ave Stockton, CA 95215","95215","09/20/10","107000","11/26/10","70.39","12/23/10","107000"
"2001 Moss Oak Way Stockton, CA 95205-2594","95205","09/22/10","184900","10/28/10","80.19","12/15/10","183000"
"1631 Gloria Dr Stockton, CA 95205-2694","95205","09/22/10","154900","12/07/10","88.47","12/31/10","168000"
"2079 Webb St Stockton, CA 95205-3236","95205","09/24/10","70000","10/07/10","52.67","12/13/10","70000"
"5313 Miller Ave Stockton, CA 95215-5441","95215","09/27/10","69900","10/21/10","84.17","12/01/10","67000"
"1531 N Newport Ave Stockton, CA 95205-3541","95205","09/27/10","49900","03/28/11","60.14","04/07/11","60500"
"303 S Gertrude Ave Stockton, CA 95215-5811","95215","09/27/10","67500","02/02/11","56.73","03/04/11","67900"
"2046 Bradford St Stockton, CA 95205-3459","95205","09/28/10","84900","11/11/10","67.76","12/14/10","84900"
"1014 S Coolidge Ave Stockton, CA 95215-6816","95215","09/30/10","74900","11/12/10","70.85","12/10/10","79000"
"1735 School Ave Stockton, CA 95205-3421","95205","10/01/10","75210","11/08/10","46.06","01/03/11","73000"
"1443 N E St Stockton, CA 95205","95205","10/04/10","84900","12/06/10","58.68","12/29/10","84500"
"266 S Anteros Ave Stockton, CA 95215-7306","95215","10/04/10","67900","10/15/10","84.77","10/28/10","90200"
"3350 Jake Way Stockton, CA 95205-2585","95205","10/03/10","129900","11/01/10","72.29","12/20/10","120000"
"509 Bird Ave Stockton, CA 95215-6080","95215","10/08/10","94900","10/29/10","51.61","11/19/10","91500"
"345 S Coolidge Ave Stockton, CA 95215-5219","95215","10/11/10","75000","02/18/11","72.12","03/08/11","75000"
"5223 Ardelle Ave Stockton, CA 95215-6001","95215","08/24/10","93000","03/18/11","61.16","05/17/11","83000"
"724 N Laurel St Stockton, CA 95205-4355","95205","10/15/10","67500","10/15/10","51.01","11/15/10","68000"
"3827 E 4th St Stockton, CA 95215-7401","95215","10/18/10","65000","02/10/11","57.05","05/02/11","60250"
"1306 E Flora St Stockton, CA 95205-4128","95205","10/17/10","75000","03/27/11","37.42","04/14/11","76000"
"3309 Forest Dr Stockton, CA 95205-5703","95205","10/27/10","97500","04/01/11","67.82","05/09/11","92500"
"428 S Gertrude Ave Stockton, CA 95215-5816","95215","10/26/10","59900","11/09/10","58.38","12/09/10","59900"
"1732 Torino Dr Stockton, CA 95205-2556","95205","10/28/10","99000","04/20/11","77.22","06/13/11","120000"
"5282 Ardelle Ave Stockton, CA 95215-6002","95215","11/01/10","72000","01/11/11","110.76","01/14/11","58150"
"5079 Horner Ave Stockton, CA 95215-6847","95215","11/02/10","97000","12/07/10","73.93","02/03/11","97000"
"218 S Coolidge Ave Stockton, CA 95215-5218","95215","11/02/10","77000","11/29/10","83.53","01/20/11","70000"
"2678 Florida Ave Stockton, CA 95205","95205","11/04/10","79900","12/09/10","70.49","01/25/11","75000"
"2739 E Anita St Stockton, CA 95205-3814","95205","11/08/10","67500","11/29/10","63.08","02/04/11","68000"
"2216 Big Oak Ct Stockton, CA 95205-2575","95205","11/13/10","110000","12/22/11","62.64","12/22/11","110000"
