"Address","Address - Zip Code","Listing Date","Listing Price","Pending Date","Price Per Sq Ft","Selling Date","Selling Price"
"3855 Spring Meadow Ln, Stockton, CA 95219-2547","95219","01/23/15","369999","05/01/15","155.82","05/29/15","364000"
"6215 Shenandoah Pl, Stockton, CA 95219-3617","95219","01/26/15","319800","05/11/15","181.87","06/05/15","315000"
"3537 Morningside Dr, Stockton, CA 95219-1743","95219","01/27/15","499000","06/01/15","218.59","09/04/15","478500"
"4463 Pebble Beach Dr Stockton, CA 95219-1908","95219","01/29/15","451300","03/06/15","176.13","04/10/15","409500"
"3823 Merrimac Stockton, CA 95219","95219","02/02/15","495000","02/28/15","184.60","04/02/15","465000"
"6173 Riverbank Stockton, CA 95219","95219","02/02/15","589500","04/18/15","219.28","05/21/15","569250"
"5387 Rockwood Cir Stockton, CA 95219-2515","95219","02/03/15","259999","02/23/15","160.02","03/25/15","261000"
"3704 S Merrimac Cir, Stockton, CA 95219-3613","95219","02/03/15","435000","06/06/15","204.38","06/30/15","420000"
"4943 Timepiece Cir Stockton, CA 95219-2042","95219","02/06/15","285000","02/28/15","171.67","03/31/15","280000"
"5927 Tugboat Ln, Stockton, CA 95219-2527","95219","02/06/15","399500","04/25/15","155.50","05/29/15","397000"
"5314 Harvest Gold Dr Stockton, CA 95219-2432","95219","02/06/15","273500","02/13/15","177.95","03/11/15","276000"
"5565 Vintage Cir, Stockton, CA 95219-2510","95219","02/05/15","279000","11/20/15","132.40","03/21/16","255000"
"4925 Innisbrook Dr Stockton, CA 95219","95219","02/15/15","365000","05/05/15","170.52","05/18/15","361000"
"9752 Twin Creeks Ave, Stockton, CA 95219-4945","95219","02/14/15","254000","04/02/15","150.58","05/22/15","245000"
"5383 Rockwood Cir Stockton, CA 95219-2515","95219","02/15/15","240000","03/11/15","171.16","04/15/15","241000"
"9510 Twin Brooks Ln Stockton, CA 95219","95219","02/17/15","252000","04/01/15","163.28","04/30/15","257000"
"3385 Willowbrook, Stockton, CA 95219","95219","01/30/15","359000","05/13/15","187.90","06/16/15","354000"
"6133 Tugboat Ln Stockton, CA 95219-2529","95219","02/20/15","300000","03/04/15","167.82","03/30/15","302914"
"3665 Saint Andrews Dr #18 Stockton, CA 95219","95219","02/25/15","365000","04/09/15","212.12","04/23/15","350000"
"5758 Vintage Cir Stockton, CA 95219-2514","95219","02/27/15","269888","03/13/15","165.47","05/01/15","269888"
"6955 Cumberland Pl Stockton, CA 95219-3259","95219","02/26/15","242000","03/13/15","189.36","04/28/15","235000"
"3512 Appleton Way, Stockton, CA 95219-3649","95219","02/27/15","284800","06/04/15","133.23","07/01/15","255000"
"5838 Riverbank Cir Stockton, CA 95219-2520","95219","02/27/15","299000","03/13/15","192.18","04/23/15","300000"
"3934 Moultrie Dr Stockton, CA 95219-3252","95219","03/01/15","279900","03/28/15","163.04","05/01/15","255000"
"3838 Windy Cove Cir, Stockton, CA 95219-2505","95219","03/01/15","310000","05/27/15","155.24","07/02/15","299000"
"3646 Adobe Creek Ct, Stockton, CA 95219-1770","95219","03/03/15","382000","08/28/15","191.02","08/31/15","370000"
"3081 Sea Gull Ln Stockton, CA 95219-4605","95219","03/03/15","209800","03/11/15","170.03","04/10/15","202000"
"4190 Pebble Beach Dr, Stockton, CA 95219-1912","95219","03/04/15","579000","05/02/15","198.49","07/10/15","579000"
"6915 Annapolis Quay Cir Stockton, CA 95219-3110","95219","03/05/15","188000","03/10/15","125.08","04/24/15","190000"
"4633 Pebble Beach Dr, Stockton, CA 95219-1910","95219","03/06/15","525000","08/03/15","188.39","09/10/15","500000"
"9705 Twin Creeks Ave Stockton, CA 95219-4943","95219","03/07/15","264950","03/10/15","143.08","04/23/15","271000"
"6582 Brook Hollow Cir Stockton, CA 95219-2437","95219","03/05/15","537000","03/23/15","161.80","04/17/15","537000"
"3934 Brook Valley Cir Stockton, CA 95219","95219","03/08/15","315000","04/06/15","180.65","05/05/15","295000"
"3677 Hidden Brook Dr Stockton, CA 95219-2331","95219","03/13/15","249999","03/18/15","165.44","04/30/15","247000"
"3733 Gleneagles, Stockton, CA 95219","95219","03/17/15","499500","07/21/15","195.44","08/21/15","489000"
"3840 Fort Donelson Dr Stockton, CA 95219-3213","95219","03/18/15","529900","04/09/15","210.20","05/19/15","515000"
"3811 Brook Valley Cir Stockton, CA 95219-2408","95219","03/22/15","324950","04/08/15","192.90","05/13/15","315000"
"6338 Pine Meadow Cir Stockton, CA 95219-2543","95219","03/23/15","319000","04/12/15","171.32","05/12/15","315750"
"4041 Coastal Cove Ln Stockton, CA 95219-2530","95219","03/25/15","310000","04/06/15","195.39","05/08/15","305000"
"7358 Lighthouse Dr, Stockton, CA 95219-4560","95219","03/27/15","230000","05/31/15","174.11","06/29/15","230000"
"3837 Fourteen Mile Dr, Stockton, CA 95219","95219","03/26/15","429000","09/09/15","154.87","11/10/15","409000"
"6506 Shenandoah Pl, Stockton, CA 95219-3624","95219","03/29/15","314900","05/26/15","135.77","06/26/15","290000"
"4035 Maritime Ct, Stockton, CA 95219-2035","95219","03/30/15","554900","04/17/15","168.66","05/29/15","535000"
"3734 Portsmouth Cir, Stockton, CA 95219-3843","95219","03/30/15","439000","04/04/15","181.48","05/22/15","439000"
"3901 Pine Lake Cir, Stockton, CA 95219-2021","95219","03/31/15","420000","04/29/15","157.42","06/08/15","420000"
"6255 Embarcadero Dr, Stockton, CA 95219-3823","95219","04/02/15","459900","01/22/16","145.76","02/09/16","459000"
"4409 Spyglass Dr, Stockton, CA 95219-1925","95219","04/02/15","451000","06/11/15","174.47","07/16/15","425000"
"3617 Five Mile Dr Stockton, CA 95219","95219","04/02/15","342000","04/06/15","195.88","04/28/15","342000"
"3830 Windy Cove Cir, Stockton, CA 95219-2505","95219","04/09/15","299900","05/05/15","180.26","06/08/15","294000"
"3524 Harpers Ferry Dr, Stockton, CA 95219-3655","95219","04/09/15","429000","08/11/15","176.10","09/11/15","420000"
"4634 Saint Andrews Dr, Stockton, CA 95219-1888","95219","04/10/15","496000","06/05/15","206.06","07/07/15","490000"
"3166 Autumn Chase Cir, Stockton, CA 95219-2430","95219","04/13/15","319900","05/19/15","145.58","06/19/15","305000"
"3970 Bridlewood Cir, Stockton, CA 95219-2503","95219","04/12/15","279000","06/01/15","175.21","06/29/15","270000"
"2904 Raintree Ct, Stockton, CA 95219-6564","95219","04/10/15","329900","05/12/15","169.68","06/26/15","329000"
"3423 Meade Dr, Stockton, CA 95219-3903","95219","04/20/15","349000","09/01/15","151.74","09/29/15","349000"
"5815 Morgan Pl #25, Stockton, CA 95219-4620","95219","04/20/15","235000","05/08/15","171.84","06/29/15","232500"
"4015 Five Mile Dr, Stockton, CA 95219-3204","95219","04/22/15","399000","11/09/15","163.00","12/29/15","385000"
"5432 Brook Hollow Ct, Stockton, CA 95219-2440","95219","04/23/15","430000","05/18/15","174.44","06/16/15","415000"
"3777 Brook Valley Cir, Stockton, CA 95219","95219","04/27/15","325000","05/12/15","197.33","06/10/15","325000"
"4131 Fort Donelson Dr, Stockton, CA 95219-3218","95219","04/27/15","524950","10/05/15","174.70","11/02/15","500000"
"3849 Lark Haven Ct, Stockton, CA 95219-2550","95219","04/27/15","299950","08/21/15","181.32","09/18/15","295000"
"4229 Pinehurst Cir, Stockton, CA 95219","95219","04/30/15","439950","05/17/15","220.68","06/18/15","425250"
"3906 Pine Lake Cir, Stockton, CA 95219-2021","95219","04/30/15","525000","05/22/15","194.90","07/31/15","520000"
"4341 Legacy ct, Stockton, CA 95219-2506","95219","04/27/15","250000","07/06/15","177.56","09/17/15","250000"
"4979 Timepiece Cir, Stockton, CA 95219-2042","95219","05/01/15","289950","07/30/15","150.57","10/08/15","290000"
"3331 willowbrook, Stockton, CA 95219","95219","05/01/15","299999","05/18/15","176.73","06/19/15","304500"
"3824 S Monitor Cir, Stockton, CA 95219","95219","05/02/15","575000","09/28/15","165.02","11/20/15","485000"
"5557 Vintage Cir, Stockton, CA 95219-2510","95219","05/04/15","249999","06/12/15","166.90","07/10/15","235000"
"6713 Embarcadero Dr #30, Stockton, CA 95219-3393","95219","05/05/15","299950","08/17/16","171.43","08/26/16","282000"
"3131 Autumn Chase Cir, Stockton, CA 95219-2430","95219","05/05/15","299999","07/09/15","139.86","08/17/15","293000"
"3241 Sheridan Way, Stockton, CA 95219-3726","95219","05/07/15","324000","11/01/15","159.36","12/31/15","320000"
"6884 Atlanta Cir, Stockton, CA 95219","95219","05/07/15","325000","06/17/15","190.50","06/25/15","325000"
"4209 Pinehurst Cir, Stockton, CA 95219-1839","95219","03/27/15","398000","05/01/15","244.69","05/22/15","380000"
"3615 Stone River Cir, Stockton, CA 95219-3146","95219","05/07/15","325000","07/06/15","188.57","08/07/15","330000"
"4059 Five Mile Dr, Stockton, CA 95219-3204","95219","05/04/15","399950","05/12/15","241.40","06/05/15","400000"
"4991 TIMEPIECE, Stockton, CA 95219","95219","05/08/15","304500","08/03/15","174.74","08/27/15","285000"
"9757 Twin Creeks Ave, Stockton, CA 95219-4943","95219","05/10/15","249900","07/26/15","148.67","08/27/15","252000"
"5340 Brook Valley Ct, Stockton, CA 95219-2414","95219","05/13/15","375000","06/15/15","152.72","07/07/15","365000"
"4346 Legacy Ct, Stockton, CA 95219-2506","95219","05/15/15","279900","06/25/15","140.19","07/31/15","270000"
"4580 Winding River Cir, Stockton, CA 95219-6518","95219","05/17/15","349950","02/17/16","148.89","03/30/16","335000"
"5007 Innisbrook Dr, Stockton, CA 95219","95219","05/19/15","324900","06/01/15","185.72","06/25/15","320000"
"3639 N Portsmouth Cir, Stockton, CA 95219","95219","05/25/15","295000","09/04/15","157.56","09/28/15","300000"
"3082 Carousel Cir, Stockton, CA 95219","95219","05/26/15","235000","06/11/15","179.13","07/10/15","242000"
"6030 Carolina Cir, Stockton, CA 95219-3972","95219","05/26/15","209950","07/18/15","164.66","09/11/15","205000"
"3950 Bay View Ct, Stockton, CA 95219-2034","95219","05/26/15","619950","07/28/15","190.73","09/11/15","605000"
"4226 Fort Donelson Dr, Stockton, CA 95219-3221","95219","05/26/15","399000","07/22/15","167.18","08/24/15","380000"
"3426 Stone River Cir, Stockton, CA 95219-3143","95219","05/26/15","289900","07/12/15","171.89","09/01/15","285000"
"5533 Vintage Cir, Stockton, CA 95219","95219","05/28/15","269000","09/11/15","191.05","10/02/15","269000"
"4102 Five Mile Dr, Stockton, CA 95219","95219","05/23/15","299999","08/29/15","152.40","09/30/15","299000"
"3674 Heron Lakes, Stockton, CA 95219","95219","05/29/15","399500","06/02/15","199.49","06/26/15","390000"
"5510 Vintage, Stockton, CA 95219","95219","05/30/15","305000","06/09/15","165.94","06/19/15","305000"
"4220 Pinehurst Cir, Stockton, CA 95219-1882","95219","06/02/15","420000","06/05/15","198.93","07/21/15","410000"
"3625 Saint Andrews Dr, Stockton, CA 95219-1889","95219","06/01/15","319000","09/02/15","241.19","09/24/15","315000"
"6534 Pine Meadow Cir, Stockton, CA 95219-2545","95219","06/03/15","332900","06/18/15","131.37","07/13/15","282975"
"4828 Timepiece Cir, Stockton, CA 95219-2040","95219","06/03/15","270600","08/01/15","160.94","09/04/15","262500"
"7216 Lighthouse Dr, Stockton, CA 95219-5461","95219","06/04/15","299950","06/20/15","174.59","07/16/15","290000"
"4126 Timepiece Ct, Stockton, CA 95219-2029","95219","06/08/15","289999","07/14/15","177.19","08/13/15","288999"
"3549 Shadowbrook Dr, Stockton, CA 95219-1724","95219","06/06/15","349950","07/16/15","166.33","08/11/15","349950"
"4416 Bass Rd, Stockton, CA 95219-4969","95219","06/09/15","258800","10/26/15","141.93","12/02/15","285000"
"5162 Poppy Hills Cir, Stockton, CA 95219-1920","95219","06/10/15","599950","06/11/15","224.72","06/30/15","600000"
"5142 Bay View Cir, Stockton, CA 95219-2004","95219","06/11/15","410000","06/16/15","155.55","07/16/15","415000"
"6876 Annapolis Quay Cir, Stockton, CA 95219-3109","95219","06/10/15","189900","06/16/15","126.77","07/29/15","189900"
"3354 Amberfield Cir, Stockton, CA 95219-2340","95219","06/12/15","200000","07/23/15","175.56","09/24/15","191534"
"6030 Riverbank, Stockton, CA 95219","95219","06/12/15","440000","08/04/15","187.99","08/31/15","435000"
"6323 Shenandoah Pl, Stockton, CA 95219-3619","95219","06/15/15","260000","07/09/15","178.06","08/07/15","250000"
"3624 Heron Lakes, Stockton, CA 95219-1760","95219","06/15/15","345000","07/20/15","199.41","08/27/15","340000"
"7434 Lighthouse Dr, Stockton, CA 95219-4502","95219","06/15/15","265000","12/07/15","200.61","01/06/16","265000"
"5173 Doverton Dr, Stockton, CA 95219-2019","95219","06/18/15","434000","07/25/15","156.30","08/17/15","417000"
"3549 Mill Springs Dr, Stockton, CA 95219-3226","95219","06/19/15","275000","03/23/16","156.16","05/05/16","280000"
"4835 Timepiece Cir, Stockton, CA 95219-2040","95219","06/19/15","269500","07/24/15","140.71","08/31/15","271000"
"6404 Pine Meadow Cir, Stockton, CA 95219-2544","95219","06/19/15","311000","07/25/15","191.15","08/21/15","311000"
"3749 S Monitor Cir, Stockton, CA 95219-3637","95219","06/20/15","321500","07/10/15","161.27","08/21/15","304000"
"2921 Raintree Ct, Stockton, CA 95219-6564","95219","06/24/15","310000","07/29/15","213.94","08/28/15","310000"
"9265 Stony Creek Ln, Stockton, CA 95219","95219","05/22/15","290000","10/27/15","156.59","01/21/16","285000"
"4802 Bridgewater Cir, Stockton, CA 95219-2002","95219","06/25/15","495000","04/08/16","182.12","06/08/16","495000"
"3119 Sea Gull Ln, Stockton, CA 95219-4604","95219","06/26/15","214950","06/29/15","166.28","07/28/15","217000"
"4312 Gleneagles Ct, Stockton, CA 95219-1840","95219","06/27/15","599000","07/10/15","147.98","01/15/16","565000"
"9321 White Water Ln, Stockton, CA 95219-4921","95219","06/29/15","310000","09/07/15","113.38","10/06/15","305000"
"4463 Pebble Beach Dr, Stockton, CA 95219-1908","95219","07/02/15","525000","07/20/15","221.51","09/25/15","515000"
"7410 Lighthouse Dr, Stockton, CA 95219","95219","07/06/15","235000","08/05/15","177.90","09/04/15","235000"
"3819 Brook Valley Cir, Stockton, CA 95219-2408","95219","07/07/15","319500","10/09/15","155.02","11/18/15","319500"
"3518 Fourteen Mile Dr, Stockton, CA 95219-3803","95219","07/07/15","539000","08/04/15","221.69","09/15/15","532500"
"4165 Fort Donelson Dr, Stockton, CA 95219-3218","95219","07/08/15","489950","09/24/15","145.34","10/29/15","456500"
"3155 Sheridan Way, Stockton, CA 95219-3724","95219","07/09/15","315000","07/28/15","186.16","09/01/15","312000"
"3144 Rutledge Way, Stockton, CA 95219-3721","95219","07/09/15","288000","07/19/15","179.33","08/21/15","288000"
"5837 Morgan Pl #93, Stockton, CA 95219-4624","95219","07/10/15","249000","08/20/15","179.75","11/20/15","245000"
"3117 Amberfield Cir, Stockton, CA 95219","95219","07/10/15","278000","07/22/15","186.86","07/30/15","273000"
"3913 Spyglass Ct, Stockton, CA 95219-1921","95219","07/15/15","549950","07/18/15","177.00","08/28/15","549950"
"3741 N Portsmouth Cir, Stockton, CA 95219","95219","07/16/15","368000","11/30/15","204.08","12/30/15","360000"
"6042 Riverbank Cir, Stockton, CA 95219-2522","95219","07/17/15","549900","08/27/15","143.18","09/11/15","500000"
"3645 Shadowbrook Dr, Stockton, CA 95219","95219","07/15/15","315000","09/24/15","182.82","01/06/16","315000"
"3080 Carousel Cir, Stockton, CA 95219-2318","95219","07/20/15","235000","10/17/15","192.99","10/28/15","228888"
"3385 Heatherbrook Dr, Stockton, CA 95219-2423","95219","07/23/15","349000","10/25/15","144.35","12/11/15","345000"
"4162 Victrola, Stockton, CA 95219","95219","07/25/15","275000","08/02/15","140.19","09/04/15","270000"
"9602 twin creeks ave, Stockton, CA 95219","95219","06/08/15","300000","09/10/15","131.23","10/16/15","300000"
"9711 Deep Water Ln, Stockton, CA 95219-4962","95219","07/24/15","264900","09/01/15","121.88","10/08/15","264000"
"6713 Embarcadero  Dr #33, Stockton, CA 95219-3394","95219","07/25/15","260000","02/04/16","111.03","02/22/16","239500"
"4140 boulder creek Ct, Stockton, CA 95219","95219","07/26/15","335000","08/28/15","184.86","09/16/15","320000"
"9463 White Water Ln, Stockton, CA 95219-4924","95219","07/27/15","296900","08/15/15","129.76","09/28/15","286000"
"5850 Riverbank Cir, Stockton, CA 95219","95219","07/29/15","318000","08/03/15","206.92","08/24/15","323000"
"3038 Seagull Ln, Stockton, CA 95219","95219","07/31/15","359999","09/25/15","160.34","10/16/15","354999"
"5903 Portage Pl, Stockton, CA 95219-3837","95219","08/04/15","379000","01/06/16","153.67","01/21/16","370500"
"6326 Steamboat Cove Ct, Stockton, CA 95219-2537","95219","08/03/15","424950","08/28/15","179.34","09/28/15","415000"
"6243 Embarcadero Dr, Stockton, CA 95219-3823","95219","08/06/15","649000","10/09/15","138.37","11/30/15","595000"
"3914 Five Mile Dr, Stockton, CA 95219-3258","95219","08/08/15","389000","10/07/15","164.82","10/16/15","372000"
"4438 Saint Andrews Dr, Stockton, CA 95219-1886","95219","08/10/15","579000","10/22/15","175.60","11/23/15","560000"
"4850 Bridgewater Cir, Stockton, CA 95219-2011","95219","08/13/15","499900","02/01/16","178.57","03/17/16","470000"
"4251 Five Mile Dr, Stockton, CA 95219-3253","95219","08/17/15","429000","11/06/15","148.96","12/31/15","429000"
"5942 Saint Andrews Dr, Stockton, CA 95219-1931","95219","08/17/15","599900","12/07/15","189.31","12/29/15","570000"
"3614 S Monitor Cir, Stockton, CA 95219-3641","95219","08/19/15","209900","02/28/16","149.56","04/13/16","202500"
"3651 Heron Lakes Ct, Stockton, CA 95219-1760","95219","08/20/15","369900","09/25/15","188.75","11/19/15","369000"
"4474 Winding River Cir, Stockton, CA 95219-8258","95219","08/20/15","309950","11/04/15","183.54","12/08/15","310000"
"3913 Glen Abby Cir, Stockton, CA 95219-1800","95219","08/23/15","525000","09/04/15","228.36","10/16/15","525000"
"3620 Schooner Dr, Stockton, CA 95219-4567","95219","08/25/15","269000","09/04/15","140.54","11/03/15","269000"
"6669 Embarcadero #2, Stockton, CA 95219","95219","08/25/15","249950","09/30/15","141.51","11/30/15","240000"
"4523 Pebble Beach Dr, Stockton, CA 95219","95219","08/03/15","525000","10/12/15","190.40","10/16/15","517500"
"4832 Longcove Dr, Stockton, CA 95219-1755","95219","08/26/15","499500","10/21/15","212.36","01/22/16","450000"
"5837 Morgan Pl #90, Stockton, CA 95219-4624","95219","08/28/15","215000","09/16/15","210.99","10/30/15","215000"
"3245 W Swain Rd, Stockton, CA 95219-3912","95219","08/25/15","235000","09/01/15","167.62","10/19/15","235000"
"3517 Stone River Cir, Stockton, CA 95219-3144","95219","08/28/15","310000","10/24/15","182.03","12/15/15","310000"
"3730 W Benjamin Holt Dr, Stockton, CA 95219-3324","95219","08/26/15","205950","10/13/15","166.10","11/03/15","195000"
"4226 Pinehurst Cir, Stockton, CA 95219-1883","95219","09/04/15","435000","09/11/15","206.21","10/15/15","425000"
"7547 Lighthouse Dr, Stockton, CA 95219-4507","95219","09/04/15","199900","09/06/15","188.86","10/01/15","200000"
"3875 Brook Valley Cir, Stockton, CA 95219-2415","95219","09/05/15","328875","09/13/15","197.72","10/23/15","322875"
"4136 Pinehurst Cir, Stockton, CA 95219-1833","95219","09/06/15","405000","09/13/15","191.65","10/21/15","395000"
"4456 Saint Andrews Dr, Stockton, CA 95219","95219","09/08/15","545000","02/18/16","186.61","03/25/16","510000"
"3930 Bridlewood Cir, Stockton, CA 95219-2502","95219","09/10/15","295900","09/23/15","171.80","10/13/15","290000"
"5538 Vintage Cir, Stockton, CA 95219-2510","95219","09/10/15","250000","11/12/15","134.89","04/14/16","220000"
"6241 Cumberland Pl, Stockton, CA 95219","95219","09/10/15","219000","11/30/15","159.97","12/24/15","215000"
"6051 Carolina Cir, Stockton, CA 95219-3970","95219","09/10/15","239900","10/07/15","185.65","11/13/15","220000"
"3907 Brook Valley Cir, Stockton, CA 95219","95219","09/11/15","309000","01/29/16","196.58","03/07/16","304500"
"4046 Pine Lake Cir, Stockton, CA 95219-2018","95219","09/14/15","449950","10/25/15","163.04","12/15/15","435000"
"4225 Pinehurst Cir, Stockton, CA 95219-1883","95219","09/14/15","595000","12/31/15","228.87","02/16/16","547000"
"6219 Riverbank Cir, Stockton, CA 95219-2525","95219","09/19/15","385900","10/20/15","180.01","11/18/15","380000"
"4193 Pebble Beach Dr, Stockton, CA 95219-1912","95219","09/22/15","580000","12/08/15","201.02","01/26/16","550000"
"3990 Pine Lake Cir, Stockton, CA 95219-2021","95219","09/24/15","435000","12/03/15","180.75","01/20/16","430000"
"3646 Whispering Creek Cir, Stockton, CA 95219-2321","95219","09/24/15","249900","01/25/16","228.62","03/21/16","246000"
"4342 Rockwood Ct, Stockton, CA 95219","95219","09/22/15","299900","12/01/15","160.50","01/29/16","295000"
"3921 Fort Donelson Dr, Stockton, CA 95219-3214","95219","09/22/15","565000","03/15/16","185.25","04/15/16","550000"
"3084 Carousel Cir, Stockton, CA 95219-2318","95219","09/28/15","245000","10/03/15","206.58","11/20/15","245000"
"3747 Gleneagles Dr, Stockton, CA 95219-1828","95219","09/28/15","485000","03/16/16","197.67","04/29/16","475000"
"6226 Harborview Dr, Stockton, CA 95219-2539","95219","09/30/15","330000","10/09/15","201.79","11/20/15","315000"
"3156 Rutledge Way, Stockton, CA 95219","95219","09/30/15","315000","10/22/15","168.63","01/06/16","315000"
"5047 Moss Creek Cir, Stockton, CA 95219-8075","95219","10/01/15","289900","01/25/16","181.70","02/24/16","290000"
"3851 Brook Valley Cir, Stockton, CA 95219-2411","95219","10/01/15","330000","10/26/15","135.98","12/03/15","325000"
"7337 Shoreline Dr, Stockton, CA 95219-5490","95219","10/02/15","259000","10/12/15","146.81","12/03/15","265000"
"4414 Bufflehead Ct, Stockton, CA 95219-4958","95219","10/04/15","305000","04/08/16","117.60","05/27/16","306000"
"3513 Breckinridge Way, Stockton, CA 95219-3601","95219","10/07/15","289000","11/12/15","187.34","12/15/15","290000"
"4439 Sturgeon Rd, Stockton, CA 95219-4933","95219","10/08/15","304750","10/13/15","171.37","11/13/15","310000"
"4003 Five Mile Dr, Stockton, CA 95219-3204","95219","10/08/15","521850","11/05/15","199.92","01/14/16","520000"
"3720 Portsmouth Cir, Stockton, CA 95219","95219","10/09/15","389950","05/15/16","176.55","07/20/16","375000"
"5896 Riverbank Cir, Stockton, CA 95219-2520","95219","10/12/15","390000","02/01/16","174.03","02/26/16","390000"
"3926 Bridlewood Cir, Stockton, CA 95219-2502","95219","10/15/15","280000","02/01/16","182.35","02/23/16","281000"
"4444 Saint Andrews Dr, Stockton, CA 95219-1886","95219","10/16/15","449000","03/17/16","224.86","04/15/16","433300"
"3845 Petersburg Cir, Stockton, CA 95219-3830","95219","10/22/15","549999","11/17/15","128.75","01/25/16","515000"
"3251 HARPERS FERRY, Stockton, CA 95219-3730","95219","10/23/15","349950","01/07/16","172.33","02/17/16","345000"
"3824 Portsmouth, Stockton, CA 95219-3844","95219","10/26/15","610000","05/16/16","206.92","06/08/16","610000"
"4308 Whispering Wind Ct, Stockton, CA 95219-6539","95219","10/26/15","325000","12/30/15","187.75","03/11/16","325000"
"4030 Glen Abby Cir, Stockton, CA 95219-1812","95219","10/27/15","499000","04/01/16","199.83","05/09/16","483000"
"5468 Saint Andrews Dr, Stockton, CA 95219-1918","95219","10/27/15","625000","11/24/15","215.46","12/31/15","605000"
"6494 brook Hollow Cir, Stockton, CA 95219","95219","10/29/15","455000","10/29/15","112.32","11/21/15","455000"
"4414 Miller Creek Ct, Stockton, CA 95219-4967","95219","11/01/15","259900","11/05/15","141.56","12/17/15","265000"
"3211 Five Mile Dr, Stockton, CA 95219","95219","11/02/15","234000","11/23/15","176.92","01/06/16","230000"
"5163 Riverbrook Dr, Stockton, CA 95219-2037","95219","11/04/15","339900","01/26/16","127.18","02/17/16","342000"
"6945 Cumberland Pl, Stockton, CA 95219-3240","95219","11/09/15","319900","11/11/15","193.00","12/28/15","320000"
"3354 Amberfield Cir, Stockton, CA 95219-2340","95219","11/10/15","259950","11/22/15","238.27","01/06/16","259950"
"3720 Whispering Creek Cir, Stockton, CA 95219-2326","95219","11/10/15","228150","11/19/15","197.21","12/24/15","240000"
"5553 Vintage Cir, Stockton, CA 95219","95219","11/12/15","269000","01/11/16","139.67","08/05/16","269000"
"3311 W Swain Rd, Stockton, CA 95219-3914","95219","11/12/15","219000","11/12/15","156.70","12/31/15","220000"
"3830 Portsmouth Pt, Stockton, CA 95219-3844","95219","11/13/15","589000","05/16/16","170.86","07/20/16","550000"
"4191 Boulder Creek Cir, Stockton, CA 95219-8203","95219","11/14/15","300000","02/25/16","173.31","04/08/16","300000"
"4047 Pine Lake Cir, Stockton, CA 95219-2018","95219","11/17/15","560000","12/23/15","121.24","02/05/16","500000"
"4590 Spyglass Dr, Stockton, CA 95219-1926","95219","11/17/15","549900","12/29/15","156.16","02/05/16","530000"
"6330 Chesapeake Cir, Stockton, CA 95219-3815","95219","11/16/15","400000","03/10/16","169.58","04/01/16","369000"
"6076 CAROLINA Cir, Stockton, CA 95219","95219","11/19/15","221500","01/11/16","175.10","01/22/16","218000"
"5837 Morgan Pl #80, Stockton, CA 95219-4624","95219","11/19/15","284900","04/12/16","162.00","04/29/16","272000"
"3124 Autumn Chase Cir, Stockton, CA 95219-2430","95219","11/19/15","289888","12/21/15","167.34","01/25/16","291000"
"4997 Timepiece Cir, Stockton, CA 95219-2042","95219","11/25/15","309900","12/06/15","160.90","01/14/16","309900"
"3128 Amberfield Cir, Stockton, CA 95219","95219","11/25/15","230000","11/28/15","157.43","01/29/16","230000"
"6916 Atlanta Cir, Stockton, CA 95219-3236","95219","11/30/15","379000","12/13/15","127.57","01/27/16","379000"
"3651 Whispering Creek Cir, Stockton, CA 95219-2324","95219","12/03/15","292900","01/25/16","195.58","02/29/16","292000"
"4168 FIVE MILE Dr, Stockton, CA 95219-3207","95219","12/04/15","295000","12/12/15","193.75","12/23/15","285000"
"4234 Pinehurst Cir, Stockton, CA 95219-1883","95219","12/04/15","427500","12/10/15","248.11","01/15/16","427500"
"9775 Deep Water Ln, Stockton, CA 95219-4951","95219","12/08/15","275000","12/18/15","172.74","01/22/16","275000"
"3828 Bridlewood Cir, Stockton, CA 95219-2501","95219","12/11/15","309000","01/12/16","165.94","02/26/16","305000"
"6007 Carolina Cir, Stockton, CA 95219","95219","12/14/15","219000","12/16/15","175.90","01/14/16","219000"
"5165 Bay View Circle, Stockton, CA 95219","95219","12/11/15","434888","03/18/16","161.92","04/20/16","432000"
"4402 Spyglass Dr, Stockton, CA 95219-1925","95219","12/16/15","498888","02/02/16","204.43","03/17/16","498000"
"6887 Annapolis Quay Cir, Stockton, CA 95219-3108","95219","12/23/15","195000","01/14/16","157.81","02/05/16","190000"
"3530 Bluelake Cir, Stockton, CA 95219-1744","95219","01/02/16","530000","01/21/16","251.30","02/23/16","530000"
"5640 Vintage Cir, Stockton, CA 95219-2512","95219","01/04/16","299900","01/07/16","163.49","02/09/16","300500"
"6486 Pine Meadow Cir, Stockton, CA 95219-2544","95219","01/04/16","299500","01/22/16","181.32","02/17/16","295000"
"3315 Willowbrook Cir, Stockton, CA 95219","95219","01/06/16","334500","02/01/16","179.42","03/07/16","340000"
"9469 Twin Brooks Ln, Stockton, CA 95219-4929","95219","01/08/16","285000","02/18/16","185.50","03/18/16","284000"
"4216 Sturgeon Rd, Stockton, CA 95219-4937","95219","01/12/16","269900","02/23/16","142.48","04/12/16","269000"
"3428 Five Mile Dr, Stockton, CA 95219-3124","95219","01/19/16","296900","03/18/16","173.99","04/08/16","289000"
"9236 Stony Creek Ln, Stockton, CA 95219-4909","95219","01/19/16","305000","02/02/16","143.10","03/18/16","298500"
