Address,Address - Zip Code,Listing Date,Listing Price,Pending Date,Price Per Sq Ft,Selling Date,Selling Price
"2162 Sunny Creek Ct Stockton, CA 95206-4617",95206,6/2/2008,113900,8/22/2008,105.05,11/24/2008,118500
"1514 Laguna Cir Stockton, CA 95206-4819",95206,4/4/2008,129900,10/30/2008,90.91,12/16/2008,135000
"2707 Playa Del Sol Ave Stockton, CA 95206-3880",95206,4/5/2008,149900,12/10/2008,65.24,3/3/2009,140000
"1830 Longdon Dr Stockton, CA 95206-4698",95206,4/7/2008,109389,9/20/2008,87.16,11/26/2008,110000
"2432 Diamond Oaks St Stockton, CA 95206-4700",95206,4/18/2008,141500,10/17/2008,96.52,11/23/2008,141500
"1451 Artese Ln Stockton, CA 95206",95206,6/30/2008,105900,10/2/2008,63.40,11/4/2008,115000
"2161 Aztec Ave Stockton, CA 95206-2374",95206,6/26/2008,99900,9/26/2008,90.98,11/19/2008,110000
"2011 Claycomb Way Stockton, CA 95206-4671",95206,7/1/2008,130000,9/10/2008,97.24,11/21/2008,120000
"3023 Cass Ln Stockton, CA 95206-6435",95206,7/2/2008,155000,8/8/2008,104.01,10/22/2008,135000
"1760 Vierra Ct Stockton, CA 95205-7791",95205,7/2/2008,129900,12/1/2008,95.38,1/16/2009,132000
"1663 13th St Stockton, CA 95206-3886",95206,7/8/2008,154900,8/20/2008,83.01,12/1/2008,154900
"2163 E 6th St Stockton, CA 95206-2410",95206,7/9/2008,110900,11/10/2008,87.79,12/4/2008,115000
"2440 S Fresno Ave Stockton, CA 95206-5833",95206,7/17/2008,128000,9/5/2008,92.93,10/24/2008,138000
"1829 Nevada St Stockton, CA 95206-4667",95206,8/7/2008,137000,10/17/2008,109.40,11/7/2008,135000
"3842 Pamela Ln Stockton, CA 95206-6407",95206,7/19/2008,159900,9/2/2008,76.88,10/24/2008,155000
"2250 Port Trinity Cir Stockton, CA 95206-4801",95206,5/31/2008,94900,11/7/2008,79.42,11/24/2008,120000
"2719 Volney Ct Stockton, CA 95206-3877",95206,6/9/2008,154900,9/8/2008,76.89,10/23/2008,165000
"2254 Port Trinity Cir Stockton, CA 95206-4801",95206,6/16/2008,119900,9/12/2008,59.36,11/8/2008,117000
"2270 Port Trinity Cir Stockton, CA 95206-4802",95206,6/20/2008,129900,10/6/2008,53.67,1/28/2009,130000
"2676 Playa Del Sol Ave Stockton, CA 95206-3879",95206,8/10/2008,139900,4/10/2009,60.58,5/15/2009,130000
"4120 Schuyler Ct Stockton, CA 95206-6030",95206,6/21/2008,129900,11/20/2008,73.08,12/31/2008,120000
"2809 Niobrara Ave Stockton, CA 95206-6418",95206,6/23/2008,139100,11/11/2008,90.71,11/26/2008,127000
"1411 Artese Ln Stockton, CA 95206-3873",95206,6/23/2008,160000,9/10/2008,87.89,10/29/2008,164000
"2352 Catamaran Stockton, CA 95206-4960",95206,6/23/2008,154900,3/17/2009,57.14,5/8/2009,146000
"3430 Pock Ln Stockton, CA 95205-8022",95205,8/18/2008,144900,9/18/2008,75.11,10/30/2008,140000
"2168 Red River Ct Stockton, CA 95206-4610",95206,6/30/2008,129900,9/10/2008,67.53,1/22/2009,120000
"2321 Van Buskirk St Stockton, CA 95206-4753",95206,7/30/2008,139900,9/25/2008,85.89,11/11/2008,140000
"1807 Brigham St Stockton, CA 95205-7782",95205,7/31/2008,149900,9/7/2008,102.60,10/24/2008,142000
"2053 Beau Pre St Stockton, CA 95206-4768",95206,7/31/2008,109900,10/9/2008,89.95,11/5/2008,111000
"1730 Truckee Ln Stockton, CA 95206-4692",95206,7/31/2008,144900,9/24/2008,75.62,12/5/2008,139900
"2017 Lever Blvd Stockton, CA 95206-4744",95206,8/1/2008,123500,10/1/2008,121.70,10/31/2008,124500
"1958 Burney Falls Dr Stockton, CA 95206-4506",95206,8/1/2008,135000,9/16/2008,84.38,12/2/2008,135000
"2041 E Church St Stockton, CA 95205-6305",95205,8/4/2008,125000,8/25/2008,93.86,11/13/2008,130000
"1741 Madrid Dr Stockton, CA 95205-7783",95205,8/6/2008,128997,10/29/2008,78.98,11/6/2008,130000
"2514 Deborah Ln Stockton, CA 95206-6412",95206,8/7/2008,126900,11/19/2008,83.88,1/19/2009,140000
"1976 Ridgemark Ln Stockton, CA 95206-4743",95206,7/23/2008,113900,8/27/2008,108.91,10/31/2008,110000
"3929 Anastasia Ln Stockton, CA 95206-6442",95206,7/23/2008,155900,11/6/2008,77.71,1/13/2009,145000
"2116 Sugar Creek Ct Stockton, CA 95206-4623",95206,8/8/2008,109900,8/22/2008,87.98,10/23/2008,112000
"1566 Aptos Ln Stockton, CA 95206-5800",95206,7/24/2008,104900,10/10/2008,84.08,12/15/2008,113000
"1415 Lever Blvd Stockton, CA 95206-2800",95206,8/9/2008,171475,9/15/2008,86.84,10/29/2008,200000
"2122 Red River Ct Stockton, CA 95206-4610",95206,8/11/2008,139000,9/3/2008,78.78,11/4/2008,140000
"2364 Fairway Glen St Stockton, CA 95206-4704",95206,7/25/2008,114900,8/20/2008,110.58,10/24/2008,115000
"1813 Brigham St Stockton, CA 95205-7782",95205,7/25/2008,149900,8/7/2008,97.85,10/24/2008,155000
"2044 Tillie Lewis Dr Stockton, CA 95206-4605",95206,7/28/2008,114900,8/26/2008,113.97,10/24/2008,124000
"2320 Cambria Dr Stockton, CA 95205-7889",95205,7/30/2008,126300,10/1/2008,82.59,11/24/2008,130000
"1646 Pato Ct Stockton, CA 95206-3872",95206,8/22/2008,146600,10/22/2008,76.10,12/15/2008,142000
"1077 Sanchez Ct Stockton, CA 95206-1863",95206,8/22/2008,115000,12/17/2008,78.35,12/20/2008,110000
"2842 Wausa Way Stockton, CA 95206-6019",95206,8/22/2008,124900,10/10/2008,130.00,11/24/2008,130000
"3043 Volpi Ct Stockton, CA 95206-4680",95206,8/22/2008,133900,10/15/2008,84.22,12/9/2008,126000
"2809 Fairmont Ave Stockton, CA 95206-3410",95206,8/25/2008,129850,11/12/2008,91.60,12/16/2008,120000
"2932 Howe Ave Stockton, CA 95206-3429",95206,8/26/2008,132500,9/11/2008,104.24,11/12/2008,137800
"3891 Kimball Ln Stockton, CA 95206-6168",95206,8/26/2008,159900,9/25/2008,84.33,10/31/2008,155000
"2322 Blue Tees Dr Stockton, CA 95206-4661",95206,8/27/2008,134500,10/29/2008,72.00,12/1/2008,134000
"2551 Togninali Ln Stockton, CA 95206-6003",95206,8/28/2008,113900,1/16/2009,118.00,1/26/2009,118000
"2929 Hebron Ln Stockton, CA 95206-6037",95206,8/27/2008,139900,9/9/2008,85.20,11/24/2008,139900
"2161 Shelby Creek Ct Stockton, CA 95206-4619",95206,8/9/2008,134900,9/11/2008,93.58,12/4/2008,140000
"3137 Togninali Ln Stockton, CA 95206-6029",95206,8/11/2008,134900,9/11/2008,97.22,11/12/2008,140000
"4002 Boatswain Ct Stockton, CA 95206-4973",95206,8/13/2008,189900,1/16/2009,74.36,4/28/2009,190000
"3823 French Camp Turnpike Rd Stockton, CA 95206-3751",95206,8/14/2008,125000,6/10/2009,60.47,7/17/2009,125000
"1767 Herman Ct Stockton, CA 95206-4630",95206,9/12/2008,129900,9/25/2008,85.45,11/19/2008,128000
"2631 Niobrara Ave Stockton, CA 95206-6409",95206,8/20/2008,144400,11/3/2008,95.74,11/25/2008,128000
"1760 S Stockton St Stockton, CA 95206-1843",95206,8/19/2008,119900,11/3/2008,99.81,12/18/2008,123760
"1740 Tanya Pl Stockton, CA 95205-8400",95205,9/16/2008,112900,9/24/2008,82.47,11/17/2008,120000
"4187 Kimball Ln Stockton, CA 95206-6016",95206,9/8/2008,119900,10/10/2008,79.17,11/17/2008,130000
"2257 Long Island Dr Stockton, CA 95206-2483",95206,9/8/2008,99900,9/26/2008,94.02,10/28/2008,110000
"1946 Burney Falls Dr Stockton, CA 95206-4506",95206,9/9/2008,149900,11/25/2008,70.97,1/21/2009,143000
"3949 Kimball Ln Stockton, CA 95206-6006",95206,9/9/2008,144900,9/18/2008,80.05,11/14/2008,147126
"712 Sylvan Ct Stockton, CA 95206-3261",95206,9/10/2008,108900,10/2/2008,89.43,11/5/2008,110000
"4209 Ogallala Ln Stockton, CA 95206",95206,9/10/2008,105000,9/24/2008,92.51,10/31/2008,121000
"3809 Holdrege Way Stockton, CA 95206-6429",95206,9/12/2008,114900,9/17/2008,113.44,12/12/2008,130000
"2232 Van Buskirk St Stockton, CA 95206-4752",95206,8/28/2008,119900,12/4/2008,79.43,12/4/2008,123600
"1620 Willow Park Way Stockton, CA 95206-4833",95206,8/29/2008,129900,9/12/2008,79.88,12/9/2008,131000
"1554 Maniago Dr Stockton, CA 95206-3883",95206,8/29/2008,159120,10/8/2008,75.52,11/24/2008,137000
"1937 Ninfatino St Stockton, CA 95206-3300",95206,9/2/2008,114900,10/1/2008,88.43,12/5/2008,120000
"1962 Ninfatino St Stockton, CA 95206-3300",95206,9/12/2008,129000,10/30/2008,95.06,12/10/2008,129000
"1643 Terra Vista Ln Stockton, CA 95206-5841",95206,9/2/2008,127900,9/11/2008,77.98,11/26/2008,131000
"2018 Platte Rd Stockton, CA 95206-4502",95206,9/2/2008,149900,9/12/2008,82.70,10/30/2008,153000
"2778 Flemons Ave Stockton, CA 95205-7890",95205,9/2/2008,145500,10/17/2008,88.95,11/24/2008,140000
"1634 Lever Blvd Stockton, CA 95206-2885",95206,9/2/2008,130000,10/17/2008,77.38,12/24/2008,130000
"2276 Old Del Monte St Stockton, CA 95206-4881",95206,9/7/2008,126000,11/5/2008,75.03,12/16/2008,110000
"1994 Ninfatino St Stockton, CA 95206-3300",95206,9/18/2008,129900,10/7/2008,88.43,10/29/2008,120000
"4012 Schuyler Ct Stockton, CA 95206-6030",95206,9/30/2008,129500,11/22/2008,82.22,1/23/2009,135000
"1976 Quaker Ridge Ct Stockton, CA 95206-4873",95206,9/18/2008,107500,10/3/2008,79.95,11/18/2008,130000
"3951 Anastasia Ln Stockton, CA 95206-6442",95206,9/15/2008,124900,12/1/2008,74.42,1/30/2009,135000
"2971 Hebron Ln Stockton, CA 95206-6037",95206,9/18/2008,115000,9/25/2008,79.17,11/26/2008,130000
"3028 Janessa Way Stockton, CA 95205-8404",95205,9/19/2008,134000,9/26/2008,95.26,11/10/2008,138600
"2032 Old Spanish Dr Stockton, CA 95206-4504",95206,9/18/2008,133000,1/28/2009,66.04,3/18/2009,140000
"808 W 2nd St Stockton, CA 95206-1805",95206,9/8/2008,89900,9/29/2008,87.71,12/1/2008,114900
"1726 Benedino Cir Stockton, CA 95206-3889",95206,9/9/2008,121500,10/1/2008,92.45,12/3/2008,120000
"2150 Saint Lakes Way Stockton, CA 95206-4614",95206,9/11/2008,108900,10/13/2008,84.75,11/26/2008,115000
"2536 Niobrara Ave Stockton, CA 95206-6410",95206,9/19/2008,105000,9/29/2008,70.16,10/31/2008,130000
"2181 Del Playa Ct Stockton, CA 95206-2363",95206,9/18/2008,115900,10/1/2008,96.70,11/5/2008,120000
"2323 Amsterdam Pl Stockton, CA 95206-2492",95206,9/20/2008,94900,10/1/2008,100.73,12/23/2008,110000
"3102 Leon St Stockton, CA 95205-7910",95205,9/22/2008,110000,9/30/2008,91.25,12/8/2008,120000
"2256 Van Buskirk St Stockton, CA 95206-4756",95206,9/22/2008,105000,4/3/2009,78.44,6/22/2009,115000
"1603 Kyburz Ct Stockton, CA 95206-4689",95206,9/25/2008,149900,11/28/2008,80.27,12/31/2008,148500
"2736 Playa Del Sol Ave Stockton, CA 95206-3880",95206,9/15/2008,159900,10/2/2008,81.73,11/6/2008,152500
"1705 Herman Ct Stockton, CA 95206-4629",95206,9/15/2008,95500,9/23/2008,93.95,11/10/2008,115000
"2202 Van Buskirk St Stockton, CA 95206-4752",95206,9/15/2008,149900,9/25/2008,90.72,12/3/2008,133000
"1836 Torrey Pines Ct Stockton, CA 95206-2883",95206,9/15/2008,127000,10/27/2008,90.91,11/24/2008,135000
"2712 Cerruti St Stockton, CA 95206-3876",95206,9/18/2008,129900,9/27/2008,100.08,10/23/2008,129900
"1716 Madrid Dr Stockton, CA 95205-7779",95205,10/1/2008,119900,10/7/2008,96.09,11/19/2008,117900
"2639 Niobrara Ave Stockton, CA 95206-6409",95206,10/1/2008,138900,11/7/2008,90.52,12/10/2008,128000
"2810 Renee Marie Way Stockton, CA 95205-7767",95205,10/3/2008,118750,10/22/2008,85.26,11/20/2008,118000
"3811 Anastasia Ln Stockton, CA 95206-6443",95206,10/3/2008,139900,10/14/2008,77.12,1/9/2009,139900
"706 S Pershing Ave Stockton, CA 95203-3243",95203,10/6/2008,171410,1/23/2009,68.11,2/23/2009,178800
"3118 Leon St Stockton, CA 95205-7910",95205,10/7/2008,113900,11/19/2008,81.41,12/26/2008,116500
"2511 Niobrara Ave Stockton, CA 95206-6410",95206,10/8/2008,114900,10/14/2008,96.89,11/25/2008,137000
"2731 Calero Hills Ln Stockton, CA 95206-4302",95206,10/8/2008,122000,11/21/2008,74.40,1/14/2009,125000
"1560 Maniago Dr Stockton, CA 95206-3883",95206,10/9/2008,149900,10/15/2008,67.57,11/19/2008,145000
"1917 Platte Rd Stockton, CA 95206-4501",95206,10/13/2008,119900,11/21/2008,75.00,12/18/2008,120000
"2063 Carpenter Rd Stockton, CA 95206-3645",95206,10/15/2008,114900,10/30/2008,103.13,1/16/2009,145000
"3926 Kimball Ln Stockton, CA 95206-6171",95206,9/25/2008,182000,10/17/2008,89.02,11/24/2008,189700
"1475 Laguna Cir Stockton, CA 95206-4811",95206,9/15/2008,125000,10/8/2008,86.81,11/26/2008,125000
"4172 Schuyler Ct Stockton, CA 95206-6030",95206,9/29/2008,143500,10/21/2008,79.14,1/30/2009,141500
"2121 Grey Stone Dr Stockton, CA 95206-4654",95206,9/29/2008,104900,1/14/2009,75.81,2/25/2009,110000
"1910 Burney Falls Dr Stockton, CA 95206-4506",95206,9/29/2008,134900,10/10/2008,88.75,11/20/2008,142000
"1725 Lever Blvd Stockton, CA 95206-2886",95206,10/20/2008,119750,5/29/2009,77.44,7/1/2009,115000
"1520 Artese Ln Stockton, CA 95206-3874",95206,10/23/2008,124900,12/27/2008,61.51,2/11/2009,132000
"1945 Ridgemark Ln Stockton, CA 95206-4740",95206,10/24/2008,117500,11/25/2008,95.78,3/11/2009,118000
"2612 Nightingale Ave Stockton, CA 95205-7892",95205,10/23/2008,114900,11/5/2008,85.71,12/11/2008,117000
"2180 Del Playa Ct Stockton, CA 95206-2361",95206,10/23/2008,109900,11/13/2008,90.17,12/26/2008,111900
"2355 Titleist Ct Stockton, CA 95206-4778",95206,10/23/2008,111500,11/11/2008,98.87,1/28/2009,122000
"2519 Almaden Ct Stockton, CA 95206-4766",95206,10/7/2008,114900,12/31/2008,69.63,2/19/2009,113500
"4050 Boatswain Ct Stockton, CA 95206-4973",95206,10/23/2008,189900,12/31/2008,70.45,3/12/2009,180000
"2237 Saint Lakes Way Stockton, CA 95206-4611",95206,10/9/2008,99900,3/26/2009,63.78,4/7/2009,118000
"2373 Dry Creek Way Stockton, CA 95206-4838",95206,10/13/2008,109900,1/7/2009,61.19,3/13/2009,109900
"2024 Old Spanish Dr Stockton, CA 95206-4504",95206,10/11/2008,115000,10/29/2008,81.30,12/30/2008,120000
"3222 Volney St Stockton, CA 95206-3825",95206,10/27/2008,109900,12/31/2008,86.26,2/6/2009,113000
"2730 Flemons Ave Stockton, CA 95205-7890",95205,10/27/2008,119900,11/5/2008,83.09,12/8/2008,115000
"4029 Seascape Way Stockton, CA 95206-4964",95206,10/14/2008,199900,4/22/2009,72.41,4/24/2009,185000
"1473 Laguna Cir Stockton, CA 95206-4811",95206,10/17/2008,104900,10/24/2008,76.39,11/26/2008,110000
"2586 Tecumseh Ln Stockton, CA 95206-6405",95206,10/20/2008,107400,10/22/2008,63.95,11/21/2008,118500
"1636 Truckee Ln Stockton, CA 95206-4691",95206,10/20/2008,140000,11/10/2008,75.68,12/19/2008,140000
"2120 Beau Pre St Stockton, CA 95206-4718",95206,10/21/2008,115000,11/15/2008,79.75,12/29/2008,130000
"1533 Bandoni Dr Stockton, CA 95206-3865",95206,10/28/2008,124900,11/26/2008,86.38,2/9/2009,118000
"2451 Titleist Ct Stockton, CA 95206-4781",95206,10/29/2008,119900,11/6/2008,86.50,12/30/2008,141000
"1718 Benedino Cir Stockton, CA 95206-3889",95206,10/29/2008,125000,11/10/2009,66.99,12/11/2009,125000
"1818 Longdon Dr Stockton, CA 95206-4698",95206,10/28/2008,114900,2/23/2009,58.56,4/14/2009,118000
"2565 Houston Ave Stockton, CA 95206-4760",95206,10/30/2008,99900,2/25/2009,81.86,4/30/2009,120000
"3026 Estrella Ave Stockton, CA 95206-6432",95206,10/31/2008,159900,11/12/2008,91.23,12/23/2008,165500
"1935 Houston Ave Stockton, CA 95206-2884",95206,10/24/2008,124900,11/12/2008,82.83,12/30/2008,123000
"1744 Diablo Creek Dr Stockton, CA 95206-4844",95206,10/23/2008,111900,3/11/2009,72.38,4/8/2009,130000
"2309 Cambria Dr Stockton, CA 95205-7889",95205,10/30/2008,112900,12/1/2008,100.92,12/16/2008,110000
"1959 Burney Falls Dr Stockton, CA 95206-4506",95206,10/24/2008,126750,11/13/2008,84.69,2/5/2009,125000
"1912 Old Spanish Dr Stockton, CA 95206-4503",95206,10/27/2008,119900,11/4/2008,95.09,12/12/2008,120000
"2758 Nemaha Way Stockton, CA 95206-6013",95206,10/28/2008,107900,2/2/2009,102.68,2/25/2009,115000
"3913 Kimball Ln Stockton, CA 95206-6006",95206,10/27/2008,163500,11/22/2008,93.69,12/31/2008,172200
"2620 Playa Del Sol Ave Stockton, CA 95206-3879",95206,11/19/2008,119000,3/12/2009,61.63,4/23/2009,115000
"1435 Artese Ln Stockton, CA 95206-3873",95206,10/24/2008,119900,4/17/2009,67.25,6/15/2009,122000
"3926 Jessica Ct Stockton, CA 95206-6444",95206,11/10/2008,110000,11/20/2008,88.60,12/30/2008,115000
"1739 Brigham St Stockton, CA 95205-7781",95205,11/12/2008,118900,1/15/2009,93.93,3/2/2009,130000
"3937 Kimball Ln Stockton, CA 95206-6006",95206,11/9/2008,149000,12/5/2008,84.33,1/2/2009,155000
"1403 Artese Ln Stockton, CA 95206-3873",95206,11/12/2008,138500,2/22/2009,68.91,4/9/2009,125000
"2521 Deborah Ln Stockton, CA 95206-6412",95206,11/12/2008,159000,11/14/2008,110.86,1/8/2009,150000
"1615 13th St Stockton, CA 95206-3886",95206,11/12/2008,129900,11/20/2008,98.61,1/6/2009,128000
"1717 Lever Blvd Stockton, CA 95206-2886",95206,10/31/2008,120000,1/30/2009,83.33,2/11/2009,110000
"688 S Pershing Ave Stockton, CA 95203-3241",95203,10/29/2008,119000,3/25/2009,56.80,4/6/2009,145000
"1044 Irene St Stockton, CA 95206-1838",95206,11/14/2008,114000,1/21/2009,73.80,3/31/2009,113500
"2769 Spring Hill Dr Stockton, CA 95206-2817",95206,10/15/2008,111950,3/9/2009,64.53,4/22/2009,115000
"3232 Ogden Ln Stockton, CA 95206-6446",95206,11/12/2008,124900,1/29/2009,75.30,4/10/2009,125000
"1755 Lever Blvd Stockton, CA 95206-2886",95206,10/29/2008,119900,1/12/2009,87.54,3/11/2009,130000
"1943 Washo Way Stockton, CA 95206-4694",95206,11/3/2008,115900,11/21/2008,76.22,12/4/2008,112500
"2422 Sea Ranch Ct Stockton, CA 95206-4864",95206,11/4/2008,86900,12/5/2008,89.50,2/5/2009,110000
"2842 Niobrara Ave Stockton, CA 95206-6418",95206,11/3/2008,117999,11/7/2008,65.29,1/15/2009,120000
"1643 Bandoni Dr Stockton, CA 95206-3867",95206,11/4/2008,152900,11/21/2008,76.10,12/8/2008,142000
"2621 Reef Ct Stockton, CA 95206-2896",95206,11/2/2008,108250,11/12/2008,74.07,1/13/2009,110000
"1514 Maniago Dr Stockton, CA 95206-3883",95206,11/4/2008,146750,11/26/2008,65.24,1/14/2009,140000
"2633 Playa Del Sol Ave Stockton, CA 95206-3879",95206,11/10/2008,109900,5/20/2009,62.97,7/25/2009,117500
"1428 Walbury St Stockton, CA 95206",95206,12/5/2008,189900,4/23/2009,75.15,7/14/2009,192000
"2819 Juliet Rd Stockton, CA 95205-7770",95205,11/21/2008,99900,12/11/2008,79.48,12/31/2008,110000
"2641 Deborah Ln Stockton, CA 95206-6411",95206,11/24/2008,125000,12/15/2008,82.14,1/9/2009,115000
"2425 Nemaha Way Stockton, CA 95206-6009",95206,11/22/2008,116375,11/28/2008,73.08,2/2/2009,120000
"1472 Donati Cir Stockton, CA 95206-2802",95206,12/8/2008,185000,12/18/2008,78.16,2/11/2009,180000
"2706 Flemons Ave Stockton, CA 95205-7890",95205,11/24/2008,109900,1/14/2009,69.89,2/1/2009,110000
"1482 Laguna Cir Stockton, CA 95206-4813",95206,11/25/2008,103900,12/9/2008,79.86,1/28/2009,115000
"2718 Cerruti St Stockton, CA 95206-3876",95206,11/25/2008,143900,12/5/2008,66.64,1/21/2009,143000
"4271 Minden Ln Stockton, CA 95206-6035",95206,11/26/2008,94900,12/17/2008,110.00,1/30/2009,110000
"1469 Donati Cir #Ci Stockton, CA 95206-2802",95206,11/25/2008,115000,12/6/2008,72.46,1/14/2009,115000
"3117 Ogden Ln Stockton, CA 95206-6447",95206,12/1/2008,144900,2/4/2009,86.16,3/5/2009,165000
"1690 Willow Park Way Stockton, CA 95206-4833",95206,11/14/2008,89900,11/18/2008,92.67,12/31/2008,115000
"3142 Mccook Way Stockton, CA 95206-6438",95206,11/17/2008,142800,12/18/2008,78.72,3/2/2009,142800
"3136 Fairbury Ln Stockton, CA 95206-6033",95206,12/16/2008,121900,2/6/2009,80.21,4/3/2009,115500
"1604 Kyburz Ct Stockton, CA 95206-4689",95206,11/17/2008,100000,4/30/2009,64.86,5/26/2009,120000
"1713 Truckee Ln Stockton, CA 95206-4692",95206,11/18/2008,104300,11/26/2008,74.86,12/31/2008,110500
"1757 Thousand Oaks Ct Stockton, CA 95206-4640",95206,11/19/2008,104900,12/23/2008,67.27,2/27/2009,112000
"3203 Mccook Way Stockton, CA 95206-6437",95206,11/20/2008,119900,2/17/2009,67.25,4/6/2009,122000
"1736 Benedino Cir Stockton, CA 95206-3889",95206,12/18/2008,124900,4/6/2009,63.77,6/12/2009,119000
"1674 Lever Blvd Stockton, CA 95206-2885",95206,12/6/2008,113479,5/5/2009,65.48,7/13/2009,110000
"2571 Tecumseh Ln Stockton, CA 95206-6405",95206,12/8/2008,124900,5/27/2009,71.78,7/10/2009,133000
"619 Sullivan Ave Stockton, CA 95205-7141",95205,12/9/2008,130000,12/10/2008,103.75,3/24/2009,130000
"2119 S San Joaquin St Stockton, CA 95206-3253",95206,12/11/2008,123000,12/16/2008,76.88,2/13/2009,123000
"2865 Tecumseh Ln Stockton, CA 95206-6451",95206,12/1/2008,112400,1/26/2009,86.01,2/18/2009,115000
"3909 Gostage Way Stockton, CA 95206-6440",95206,12/3/2008,134750,12/30/2008,73.87,4/21/2009,134000
"2075 Mission Valley Ln Stockton, CA 95205-7916",95205,12/15/2008,60000,6/23/2009,66.07,10/9/2009,110000
"1518 Bandoni Dr Stockton, CA 95206-3865",95206,12/5/2008,114900,12/17/2008,94.94,2/5/2009,120000
"2956 Estrella Ave Stockton, CA 95206-6433",95206,12/5/2008,139900,1/29/2009,77.71,4/2/2009,145000
"2810 Niobrara Ave Stockton, CA 95206-6418",95206,12/5/2008,149900,2/17/2009,69.85,3/27/2009,149900
"3106 Nicole St Stockton, CA 95205-7792",95205,12/5/2008,96900,12/16/2008,75.60,1/9/2009,110000
"1667 Silvershire Dr Stockton, CA 95206",95206,12/5/2008,144800,12/29/2008,82.87,1/30/2009,150000
"1709 Silvershire Dr Stockton, CA 95206",95206,12/5/2008,139900,2/15/2009,76.80,3/20/2009,139000
"1703 Silvershire Dr Stockton, CA 95206",95206,12/5/2008,149900,3/12/2009,79.08,4/21/2009,155000
"1422 Walbury St Stockton, CA 95206",95206,12/5/2008,199650,2/28/2009,70.32,4/1/2009,195000
"1461 Donati Cir Stockton, CA 95206-2802",95206,12/19/2008,134000,2/3/2009,54.28,3/24/2009,125000
"2731 Niobrara Ave Stockton, CA 95206-6408",95206,12/19/2008,157900,1/2/2009,75.49,2/27/2009,162000
"3011 Belleview St Stockton, CA 95206-3838",95206,1/12/2009,109900,3/30/2009,94.65,5/7/2009,115000
"2048 Green River Ln Stockton, CA 95206-4666",95206,12/9/2008,99900,1/31/2009,70.28,4/20/2009,114000
"4001 Boatswain Ct Stockton, CA 95206-4973",95206,12/22/2008,159900,3/24/2009,70.09,5/5/2009,150000
"1599 Capitola Cir Stockton, CA 95206-5820",95206,12/9/2008,105000,12/30/2008,72.12,2/3/2009,113150
"2076 Burney Falls Dr Stockton, CA 95206-4507",95206,12/9/2008,149500,2/17/2009,63.96,3/19/2009,140000
"1445 Donati Cir Stockton, CA 95206-2802",95206,12/12/2008,159900,2/6/2009,77.26,5/8/2009,140000
"240 Clayton Ave Stockton, CA 95206-3749",95206,12/12/2008,94900,5/4/2009,64.87,6/30/2009,111000
"3124 Estrella Ave Stockton, CA 95206-6431",95206,12/24/2008,124900,1/13/2009,68.85,1/29/2009,124900
"3120 Munford Ave Stockton, CA 95205",95205,12/29/2008,133000,12/30/2008,107.17,3/17/2009,133000
"1667 Bandoni Dr Stockton, CA 95206-3867",95206,12/30/2008,119900,4/30/2009,58.25,5/19/2009,125000
"2722 Playa Del Sol Ave Stockton, CA 95206-3880",95206,12/17/2008,125400,12/19/2008,58.25,1/29/2009,125000
"1776 Toiyabe Ln Stockton, CA 95206-4696",95206,12/17/2008,132900,3/2/2009,69.48,3/30/2009,140000
"4017 Seascape Way Stockton, CA 95206-4964",95206,12/17/2008,120000,1/22/2009,77.22,3/5/2009,120000
"2723 Dry Creek Way Stockton, CA 95206-2890",95206,12/16/2008,129900,3/27/2009,66.03,5/19/2009,125000
"2652 Tecumseh Ln Stockton, CA 95206-6404",95206,1/22/2009,115000,2/25/2009,81.30,4/23/2009,110000
"1439 Bandoni Dr Stockton, CA 95206-3866",95206,1/23/2009,94900,2/3/2009,90.46,3/25/2009,110000
"2160 Pajaro Way Stockton, CA 95206-4635",95206,12/19/2008,124900,3/25/2009,67.57,5/21/2009,125000
"2766 Tecumseh Ln Stockton, CA 95206-6452",95206,1/7/2009,129900,3/17/2009,74.54,4/20/2009,137000
"1964 Quaker Ridge Ct Stockton, CA 95206-4873",95206,1/12/2009,109900,5/4/2009,75.03,7/8/2009,110000
"1903 Platte Rd Stockton, CA 95206-4501",95206,1/9/2009,116850,2/9/2009,73.03,3/31/2009,116850
"2903 McCook Way Stockton, CA 95206-6427",95206,1/6/2009,140000,2/5/2009,77.71,2/26/2009,145000
"762 Burkett Ave Stockton, CA 95205-7118",95205,1/8/2009,165000,3/11/2009,66.23,4/8/2009,173000
"2211 Saint Lakes Way Stockton, CA 95206-4611",95206,1/13/2009,115600,3/10/2009,67.38,6/2/2009,120000
"3950 Seascape Way Stockton, CA 95206-4965",95206,1/18/2009,165900,5/4/2009,65.75,6/17/2009,168000
"1546 Laguna Cir Stockton, CA 95206-4818",95206,1/16/2009,149900,1/18/2009,136.61,1/18/2009,153000
"3818 ANASTASIA Stockton, CA 95206",95206,12/22/2008,139000,7/10/2009,76.63,9/3/2009,139000
"4144 Bayliner Ct Stockton, CA 95206-4972",95206,1/5/2009,144900,3/24/2009,79.37,5/1/2009,152000
"2834 Renee Marie Way Stockton, CA 95205-7767",95205,1/5/2009,109900,7/27/2009,86.71,11/10/2009,120000
"4128 Bayliner Ct Stockton, CA 95206-4972",95206,1/8/2009,115900,1/29/2009,69.28,2/25/2009,115000
"4185 Chadron Stockton, CA 95206",95206,1/8/2009,139000,3/25/2009,53.99,4/29/2009,132050
