Address,Address - Zip Code,Listing Date,Listing Price,Pending Date,Price Per Sq Ft,Selling Date,Selling Price
"9101 Don Ave Stockton, CA 95209-1721",95209,4/7/2011,149900,6/3/2011,74.11,6/30/2011,150000
"3307 Larchmont Dr Stockton, CA 95209-5193",95209,4/8/2011,139900,4/26/2011,85.23,6/6/2011,150000
"114 Cordova Ln Stockton, CA 95207-2265",95207,4/8/2011,119900,7/12/2011,88.23,7/29/2011,119900
"9269 Wagner Heights Ct Stockton, CA 95209-1788",95209,4/11/2011,139900,6/29/2011,63.8,8/4/2011,135000
"1815 Santa Fe Dr Stockton, CA 95209-1345",95209,1/25/2011,132900,4/27/2011,80.3,6/29/2011,132900
"646 Marlowe Ct Stockton, CA 95210-4430",95210,2/3/2011,154900,2/9/2011,56.97,3/15/2011,175000
"5214 Wild Lilac Ln Stockton, CA 95212-3805",95212,4/11/2011,174900,5/5/2011,80.4,7/15/2011,192000
"510 Glendora Ave Stockton, CA 95207-3804",95207,4/11/2011,129900,9/17/2011,98.43,10/17/2011,125000
"5413 Ridgeway Ave Stockton, CA 95207-5825",95207,4/11/2011,150000,4/17/2011,99.01,6/22/2011,150000
"2876 Sebastan Ln Stockton, CA 95212-2846",95212,4/11/2011,149000,8/29/2011,76.18,10/4/2011,150000
"1963 Chaparral Way Stockton, CA 95209-1302",95209,4/11/2011,135000,2/29/2012,59.71,9/17/2012,139900
"9827 Tommaso Ln Stockton, CA 95212-3113",95212,4/12/2011,198500,2/23/2012,75.48,5/15/2012,198500
"3465 Cathedral Cir Stockton, CA 95212-3208",95212,4/12/2011,229900,4/29/2011,70.73,5/13/2011,223000
"1609 Amanda Ct Stockton, CA 95209-1802",95209,4/13/2011,134000,6/2/2011,82.51,6/30/2011,125000
"3408 Admiral Dr Stockton, CA 95209-1509",95209,4/11/2011,136000,7/27/2011,43.56,8/18/2011,126500
"2446 Rajkovich Way Stockton, CA 95212",95212,4/13/2011,162900,4/26/2011,76.57,6/8/2011,158500
"2048 Atchenson St Stockton, CA 95210-3642",95210,4/13/2011,119900,5/17/2011,106.03,7/9/2011,116000
"303 Glasgow Ave Stockton, CA 95210-1914",95210,2/7/2011,136000,3/18/2011,90.91,5/3/2011,136000
"4717 Bennets Mill Ct Stockton, CA 95212-2769",95212,4/14/2011,199900,5/17/2011,76,6/17/2011,210000
"1621 Navajo Dr Stockton, CA 95209-1333",95209,4/15/2011,149900,5/24/2011,87.61,6/17/2011,145000
"2530 Morning Glory Dr Stockton, CA 95212-3031",95212,4/15/2011,194900,7/18/2011,77.47,9/16/2011,185000
"2421 Hanna Bay Ct Stockton, CA 95210-6762",95210,4/15/2011,125000,4/22/2011,124.42,6/16/2011,135000
"33 W Pardee Ln Stockton, CA 95207-7205",95207,4/15/2011,139900,6/13/2011,88.9,7/29/2011,145000
"5719 Lorraine Ave Stockton, CA 95210-3615",95210,4/15/2011,119900,4/19/2011,95.77,5/11/2011,119900
"5623 Rayanna Dr Stockton, CA 95212-2856",95212,4/17/2011,171000,5/6/2011,61.91,6/15/2011,171000
"8343 Cherbourg Way Stockton, CA 95210-3206",95210,4/17/2011,119900,5/19/2011,105.35,8/31/2011,122000
"5431 Strawberry Way Stockton, CA 95212-3067",95212,4/18/2011,189900,5/6/2011,76.55,7/6/2011,175000
"5485 Governor Cir Stockton, CA 95210-6724",95210,4/18/2011,124260,4/29/2011,87.51,5/27/2011,124260
"9407 Ravenna Ln Stockton, CA 95212-3147",95212,4/19/2011,220000,7/27/2011,90,8/31/2011,225000
"2852 Wisteria Ln Stockton, CA 95212-2874",95212,4/19/2011,165000,4/21/2011,83.75,5/20/2011,200000
"9010 Bridalveil Cir Stockton, CA 95212-3107",95212,4/18/2011,179000,5/10/2012,75.1,6/11/2012,184000
"8785 Terracorvo Cir Stockton, CA 95212-3829",95212,4/20/2011,160000,7/7/2011,112.91,8/12/2011,160000
"9212 Lembert Dome Cir Stockton, CA 95212-3217",95212,4/20/2011,134900,8/22/2011,76.7,9/15/2011,131000
"3953 Chatsworth Cir Stockton, CA 95209-1565",95209,2/8/2011,138000,3/12/2011,68.32,5/27/2011,138000
"3733 NE San Marco Dr Stockton, CA 95212-3502",95212,4/15/2011,135500,6/30/2011,78.43,11/3/2011,160000
"1408 Chaparral Way Stockton, CA 95209-1418",95209,4/19/2011,165000,8/1/2011,76.28,9/23/2011,165000
"22 W Banbury Dr Stockton, CA 95207-5704",95207,4/19/2011,114000,9/7/2011,69.43,9/30/2011,114000
"9029 Chianti Cir Stockton, CA 95212-3816",95212,4/22/2011,174900,6/3/2011,92.42,7/19/2011,175500
"8512 Stabler Ct Stockton, CA 95212-3443",95212,4/23/2011,164900,6/13/2011,83.8,7/22/2011,165000
"8358 Neubourg Dr Stockton, CA 95210-3221",95210,4/23/2011,114900,5/31/2011,89.19,7/19/2011,111400
"2249 Chamberlain St Stockton, CA 95212-2753",95212,4/25/2011,199900,6/20/2011,70.58,8/15/2011,195000
"3133 Wagner Heights Rd Stockton, CA 95209-4867",95209,4/25/2011,169900,5/6/2011,79.15,6/13/2011,175000
"2855 Mirasol Ln Stockton, CA 95212-2886",95212,4/26/2011,195000,11/17/2011,66.29,2/22/2012,189000
"9130 Chianti Cir Stockton, CA 95212-3815",95212,4/28/2011,167900,6/6/2011,88.47,7/28/2011,168000
"4991 Kimball Hill Cir Stockton, CA 95210-6768",95210,4/28/2011,124900,5/2/2011,82.99,7/18/2011,122000
"5327 Marigold Ln Stockton, CA 95212-3023",95212,4/28/2011,198200,6/5/2011,75.25,6/30/2011,188500
"9020 Rieti Ln Stockton, CA 95212-3811",95212,4/28/2011,201650,6/6/2011,93.46,6/30/2011,200000
"2912 Mt Maclure Dr Stockton, CA 95212-3476",95212,4/27/2011,184900,5/25/2011,98.36,7/15/2011,180000
"5614 Patti Lynn Way Stockton, CA 95212-2884",95212,4/29/2011,159900,5/6/2011,72.75,9/29/2011,161000
"4509 White Forge Dr Stockton, CA 95212-2761",95212,4/29/2011,172000,6/19/2011,70.15,7/15/2011,172000
"3646 San Marco Dr Stockton, CA 95212-3503",95212,4/29/2011,186800,6/2/2011,74.79,8/2/2011,186000
"1930 Pyrenees Ave Stockton, CA 95210-5232",95210,4/29/2011,119900,5/3/2011,100.84,6/17/2011,120000
"162 Patricia Ave Stockton, CA 95210-1940",95210,4/29/2011,129900,9/16/2011,91.71,11/10/2011,135000
"1151 Carlisle Ct Stockton, CA 95210-1457",95210,4/29/2011,124900,5/3/2011,81.01,6/17/2011,125000
"111 Nottingham Dr Stockton, CA 95207-5130",95207,4/29/2011,179900,5/16/2011,90.58,6/23/2011,175000
"8810 Vernaccia Ln Stockton, CA 95212-3825",95212,4/30/2011,165900,6/21/2011,89.52,7/25/2011,170000
"2678 Jeremy Ct Stockton, CA 95212-2868",95212,4/30/2011,174900,5/10/2011,78.29,7/20/2011,168000
"1236 Royal Oaks Dr Stockton, CA 95209-1934",95209,4/30/2011,147500,6/5/2011,100.69,7/22/2011,145000
"1309 Candlewood Way Stockton, CA 95209-2003",95209,4/29/2011,123900,12/13/2011,89.04,1/17/2012,130000
"3133 Penelope Dr Stockton, CA 95212-3540",95212,4/30/2011,169900,8/5/2011,77.5,8/12/2011,165000
"3430 Oak Grove Cir Stockton, CA 95209-4881",95209,2/11/2011,149950,2/17/2011,81.81,3/25/2011,149950
"3120 Penelope Dr Stockton, CA 95212-3540",95212,5/2/2011,199900,5/21/2011,81.7,7/15/2011,192000
"810 Morada Ln, Stockton, CA 95210-1121",95210,5/3/2011,117900,6/12/2011,93.9,8/2/2011,120000
"2615 Keyser Dr Stockton, CA 95212-2890",95212,5/4/2011,159900,5/16/2011,81.26,8/1/2011,160000
"9030 Chianti Cir Stockton, CA 95212-3816",95212,5/5/2011,199900,6/6/2011,84.56,7/15/2011,199900
"5821 Saint Thomas Ct Stockton, CA 95210-5646",95210,5/5/2011,135000,5/19/2011,91.32,7/1/2011,140000
"2485 Cornflower St Stockton, CA 95212-3020",95212,5/6/2011,185300,5/19/2011,90.97,7/29/2011,188300
"4852 Buttercup Ln Stockton, CA 95212-3000",95212,5/5/2011,169000,9/19/2011,69.19,10/24/2011,150000
"2740 Stanfield Dr Stockton, CA 95209-4006",95209,5/5/2011,110000,8/30/2011,65.08,9/15/2011,110500
"2243 Chamberlain St Stockton, CA 95212-2753",95212,5/5/2011,160000,5/26/2011,74.64,6/30/2011,162500
"114 Nottingham Dr Stockton, CA 95207-5131",95207,5/6/2011,149950,7/1/2011,77.09,7/7/2011,151950
"2626 Wheatfield St Stockton, CA 95209-1790",95209,5/6/2011,130000,6/9/2011,72.85,1/9/2012,122250
"5118 Arthur Ct Stockton, CA 95212-3068",95212,5/7/2011,175000,10/19/2011,77.9,12/5/2011,178000
"8633 Blue Grass Dr Stockton, CA 95210-4415",95210,5/10/2011,149900,5/25/2011,57.88,6/17/2011,155000
"1940 Laredo Ct Stockton, CA 95209-1230",95209,5/9/2011,142900,10/12/2011,64.2,12/15/2011,142900
"2710 Sebastan Ln Stockton, CA 95212-2847",95212,2/23/2011,155000,3/7/2011,67.78,5/30/2011,150000
"3917 Angelina Ln Stockton, CA 95212-3134",95212,5/10/2011,199900,7/28/2011,82.68,10/26/2011,180000
"4111 Kirsten Dr Stockton, CA 95212-3491",95212,5/11/2011,145500,8/2/2012,73.9,8/2/2012,145500
"4511 Woodbine Dr Stockton, CA 95210-4502",95210,5/11/2011,139600,6/10/2011,82.6,7/12/2011,132000
"8608 Lott St Stockton, CA 95212-3452",95212,5/11/2011,150000,5/17/2011,69.9,9/2/2011,150000
"8832 Glacier Point Dr Stockton, CA 95212-3466",95212,5/12/2011,189990,5/22/2011,75.56,6/17/2011,200000
"2778 Wisteria Ln Stockton, CA 95212-2875",95212,5/12/2011,167500,6/20/2011,87.29,6/30/2011,160000
"3855 Spinnaker Way Stockton, CA 95209-5035",95209,5/12/2011,219900,6/1/2011,92.27,7/20/2011,215000
"2502 Wagner Heights Rd Stockton, CA 95209-1740",95209,5/12/2011,129900,9/15/2011,62.61,12/22/2011,141000
"9340 Pioneer Cir Stockton, CA 95212-3100",95212,5/12/2011,144000,6/8/2011,94.43,6/29/2011,144000
"340 Glendora Ave Stockton, CA 95207-3902",95207,2/24/2011,114900,3/3/2011,55.93,6/2/2011,115000
"1921 Chaparral Way Stockton, CA 95209-1312",95209,5/11/2011,145000,12/27/2011,50.68,4/10/2012,135000
"5322 Lyle Ave Stockton, CA 95210-6742",95210,2/25/2011,120000,3/1/2011,79.89,4/1/2011,120000
"8815 Terracorvo Cir Stockton, CA 95212-3830",95212,4/29/2011,170000,5/17/2011,91.42,6/27/2011,173604
"265 Prado Way Stockton, CA 95207-2107",95207,5/13/2011,124900,5/17/2011,89.09,6/17/2011,129000
"9068 Chianti Cir Stockton, CA 95212-3816",95212,5/14/2011,199000,6/3/2011,105.32,6/24/2011,200000
"2327 Hydrangea Dr Stockton, CA 95212-3062",95212,5/14/2011,165000,6/30/2011,75.71,7/27/2011,173000
"1026 Oakhurst Way Stockton, CA 95209-2031",95209,5/16/2011,130000,5/24/2012,79.12,7/11/2012,130000
"8228 New York Dr Stockton, CA 95210-2121",95210,5/15/2011,119000,5/19/2011,64.38,6/24/2011,122000
"3524 Windham Cir Stockton, CA 95209-1137",95209,5/16/2011,144900,8/26/2011,65.18,10/21/2011,144900
"6015 Saxton Ct, Stockton, CA 95212-2851",95212,5/13/2011,160000,6/23/2011,58.25,7/1/2011,125000
"9419 Ravenna Ln Stockton, CA 95212-3147",95212,5/16/2011,200000,6/15/2011,88.11,9/9/2011,200000
"407 Alturas Ave Stockton, CA 95207-2704",95207,3/4/2011,119900,3/25/2011,109.5,4/28/2011,113000
"9747 Treetop Dr Stockton, CA 95209-1141",95209,5/12/2011,159000,5/25/2011,101.46,6/10/2011,152500
"3928 Angelina Ln Stockton, CA 95212-3134",95212,5/16/2011,192000,7/27/2011,81.63,8/30/2011,200000
"1012 Hamlet Ct Stockton, CA 95209-1954",95209,5/16/2011,135000,6/14/2011,76.6,10/3/2011,148000
"8947 Cottonwood Ln Stockton, CA 95210-4411",95210,5/16/2011,120000,3/21/2012,57.36,5/25/2012,120000
"3438 Costantino Cir Stockton, CA 95212-3128",95212,3/4/2011,190000,3/14/2011,87.2,5/18/2011,218000
"4742 Newton Falls Ln Stockton, CA 95212-2771",95212,5/19/2011,189900,10/13/2011,71.12,11/15/2011,196500
"4151 Kirsten Dr Stockton, CA 95212-3490",95212,5/20/2011,175000,11/25/2011,78.72,2/23/2012,155000
"2576 Cornflower St Stockton, CA 95212-3019",95212,3/7/2011,167500,3/8/2011,80.92,3/9/2011,167500
"3206 Tenaya Ln Stockton, CA 95212-3401",95212,3/9/2011,207000,4/1/2011,69,4/6/2011,207000
"9816 Koala Ct Stockton, CA 95209-1454",95209,5/21/2011,94400,5/26/2011,65.04,7/1/2011,112000
"4009 Kenny Dr Stockton, CA 95212-3458",95212,5/21/2011,215500,2/23/2012,76.03,3/14/2012,210000
"2932 Wagner Heights Rd Stockton, CA 95209-4802",95209,5/21/2011,167900,6/3/2011,68.55,7/19/2011,160000
"8239 Shay Cir Stockton, CA 95212-3495",95212,5/21/2011,155600,7/15/2011,76.7,9/12/2011,158000
"971 Goldenoak Way Stockton, CA 95209-2016",95209,5/21/2011,152000,8/15/2011,79.83,9/16/2011,152000
"4715 Tiamo Way Stockton, CA 95212-3069",95212,5/21/2011,175500,10/15/2011,65.1,11/14/2011,180000
"2983 Chauncy Cir Stockton, CA 95209-1657",95209,5/23/2011,165000,6/20/2011,64.15,7/29/2011,165000
"2238 Millwood Ave Stockton, CA 95210-1622",95210,5/23/2011,115000,8/1/2011,70.58,8/31/2011,113000
"9831 Treetop Dr Stockton, CA 95209-1133",95209,5/23/2011,150000,10/14/2011,75.52,12/16/2011,170000
"4661 White Forge Dr Stockton, CA 95212-2760",95212,5/23/2011,179900,7/11/2011,63.34,8/18/2011,175000
"1770 Bonaire Cir Stockton, CA 95210-5688",95210,5/24/2011,148500,6/7/2011,70.43,8/4/2011,141000
"9879 Noemi Ct Stockton, CA 95212-3542",95212,5/23/2011,170000,10/3/2011,72.77,10/13/2011,171000
"2729 Horsetail Dr Stockton, CA 95212-3005",95212,5/24/2011,154900,1/6/2012,87.3,1/9/2012,154000
"3507 Garofalo Ct Stockton, CA 95212-3812",95212,5/24/2011,174900,8/28/2011,84.94,10/4/2011,176000
"2165 Greenan Ct Stockton, CA 95210-6770",95210,5/24/2011,144900,6/30/2011,96.98,8/15/2011,144500
"3936 Mount Ritter Ct Stockton, CA 95212-3221",95212,5/23/2011,189900,8/16/2011,91.37,9/20/2011,188500
"3032 Battleview Pl Stockton, CA 95209-1624",95209,5/24/2011,147150,6/23/2011,67.25,8/2/2011,147150
"3033 Otto Dr Stockton, CA 95209-1187",95209,5/24/2011,159900,6/30/2011,77.62,7/18/2011,154000
"3740 Popolo Cir Stockton, CA 95212-3124",95212,5/19/2011,220000,11/30/2011,65.31,3/8/2012,225000
"4477 Helens Oaks Cir Stockton, CA 95210-3608",95210,5/25/2011,131000,10/31/2011,68.3,11/10/2011,128000
"214 Nottingham Dr Stockton, CA 95207-5133",95207,5/25/2011,129950,6/16/2011,103.59,7/21/2011,127000
"8915 Blue Grass Dr Stockton, CA 95210-4421",95210,5/26/2011,106820,7/13/2011,71.84,8/30/2011,111000
"1738 Bonaire Cir Stockton, CA 95210-5684",95210,5/26/2011,146060,6/6/2011,64.26,7/1/2011,146060
"2245 Jane Ellen Dr Stockton, CA 95212-3044",95212,5/26/2011,139500,6/24/2011,97.16,7/6/2011,147000
"8313 Burgundy Dr Stockton, CA 95210-3207",95210,5/27/2011,119900,7/12/2011,96.08,1/10/2012,125000
"8429 Cherbourg Way Stockton, CA 95210-3217",95210,5/27/2011,129900,5/31/2011,92.85,7/1/2011,135000
"5646 Fred Russo Dr Stockton, CA 95212-2897",95212,5/27/2011,179900,10/11/2011,75.06,11/10/2011,180000
"3034 Waudman Ave Stockton, CA 95209-4817",95209,5/27/2011,154900,6/27/2011,94.76,7/19/2011,150000
"3225 Rutherford Dr Stockton, CA 95212-3424",95212,12/24/2010,140000,3/8/2011,86.58,4/4/2011,160000
"8737 Terracorvo Cir Stockton, CA 95212-3829",95212,5/30/2011,175000,1/21/2012,74.84,2/24/2012,171000
"9858 Vito Ct Stockton, CA 95212-3532",95212,6/1/2011,204300,6/24/2011,83.78,9/27/2011,217000
"2150 Waudman Ave Stockton, CA 95209-1755",95209,6/1/2011,299500,11/2/2011,92.42,1/5/2012,200000
"4805 Kimball Hill Cir Stockton, CA 95210-6764",95210,6/2/2011,130000,6/10/2011,85.91,6/29/2011,128000
"6038 Fred Russo Dr Stockton, CA 95212-2858",95212,6/2/2011,195000,6/16/2011,67.52,6/30/2011,186500
"2212 Bartram Run Way Stockton, CA 95212-2756",95212,12/31/2010,183000,3/29/2011,74.63,4/28/2011,183000
"5813 Caribbean Cir Stockton, CA 95210-5616",95210,6/3/2011,165000,6/4/2011,64.25,7/20/2011,165000
"5727 Krissi Ct Stockton, CA 95212-2889",95212,6/5/2011,207000,7/22/2011,70.6,8/3/2011,195000
"9622 Apple Blossom Way Stockton, CA 95209-1104",95209,6/6/2011,171990,7/27/2011,82.27,8/31/2011,167000
"3445 Windham Cir Stockton, CA 95209-1136",95209,6/4/2011,189950,6/15/2011,72.1,7/14/2011,198000
"5333 Strawberry Way Stockton, CA 95212-3066",95212,6/4/2011,150000,11/15/2011,69.99,2/3/2012,160000
"1120 Oakhurst Way Stockton, CA 95209-2033",95209,6/7/2011,115000,10/1/2011,73.95,10/4/2011,111000
"2429 Jayden Way Stockton, CA 95212-3821",95212,6/6/2011,147500,12/1/2011,75.67,12/28/2011,149000
"1821 Hammertown Dr Stockton, CA 95210-5132",95210,6/7/2011,134900,7/27/2011,58.64,8/31/2011,130000
"8712 Deer Creek Cir Stockton, CA 95210-4452",95210,6/7/2011,109000,6/16/2011,53.96,8/23/2011,113000
"1223 Goldenleaf Way Stockton, CA 95209-2010",95209,1/17/2011,117900,3/26/2011,72.99,4/29/2011,120000
"2731 Blackwood Ct Stockton, CA 95210-4264",95210,6/8/2011,116000,7/15/2011,69.91,8/30/2011,115000
"1722 Pecos Stockton, CA 95209",95209,6/6/2011,150000,8/24/2011,71.88,8/26/2011,160000
"8845 Blue Grass Dr Stockton, CA 95210-4419",95210,6/8/2011,179000,7/20/2011,61.22,11/15/2011,163950
"9578 Scarboro Pl Stockton, CA 95209-5011",95209,4/7/2011,139900,5/20/2011,62.92,7/28/2011,139000
"3217 Larchmont Dr Stockton, CA 95209-5189",95209,6/9/2011,125000,7/15/2011,93.15,8/16/2011,140000
"8517 Kenny Ct Stockton, CA 95212-3461",95212,6/10/2011,169900,8/9/2011,71.31,8/31/2011,171000
"9438 Priscilla Ln Stockton, CA 95212-3549",95212,6/10/2011,175000,6/16/2011,79.84,7/20/2011,177000
"3293 Penelope Dr Stockton, CA 95212-3539",95212,6/1/2011,169000,9/13/2011,77.45,10/20/2011,182000
"9512 Fairhaven Dr Stockton, CA 95209-1433",95209,6/11/2011,114900,6/27/2011,77.37,8/19/2011,120000
"3634 Popolo Cir Stockton, CA 95212-3125",95212,6/12/2011,223900,7/28/2011,84.86,10/6/2011,222000
"2807 Estate Dr Stockton, CA 95209-1156",95209,6/11/2011,135000,6/17/2011,92.9,7/11/2011,140000
"923 Graywood Cir Stockton, CA 95209-2608",95209,6/13/2011,99900,7/15/2011,77.28,10/12/2011,116000
"7001 Montauban Ave Stockton, CA 95210-4100",95210,6/10/2011,120000,6/24/2011,59.35,7/27/2011,125100
"8965 Bergamo Cir Stockton, CA 95212-3051",95212,6/11/2011,233000,9/18/2011,74.55,10/13/2011,225000
"4779 Nadine Ln Stockton, CA 95210-5659",95210,6/15/2011,130900,10/5/2011,84.43,11/8/2011,128500
"4921 Snowberry Ln Stockton, CA 95212-3015",95212,6/15/2011,155000,10/21/2011,72.62,1/12/2012,148000
"9512 Priscilla Ln Stockton, CA 95212-3548",95212,6/15/2011,192500,6/27/2011,89.37,8/5/2011,190000
"8505 Stabler Ct Stockton, CA 95212-3443",95212,6/16/2011,164900,9/22/2011,83.8,11/8/2011,165000
"3003 Petit Ln Stockton, CA 95212-3470",95212,6/16/2011,182950,6/22/2011,84.67,7/19/2011,185000
"957 Oakhurst Way Stockton, CA 95209-2028",95209,6/17/2011,142000,6/30/2011,86.61,7/29/2011,130000
"8347 Rannock Dr Stockton, CA 95210-1943",95210,6/14/2011,135000,6/27/2011,84.92,7/29/2011,125000
"9436 Stanfield Ct Stockton, CA 95209-1621",95209,6/17/2011,149900,7/8/2011,86.87,8/5/2011,147500
"9477 Priscilla Ln Stockton, CA 95212-3549",95212,6/17/2011,179900,7/1/2011,85.14,8/17/2011,181000
"9447 Tuscany Cir Stockton, CA 95210-1652",95210,6/20/2011,155900,1/6/2012,63.14,2/9/2012,155000
"5977 Mustang Pl Stockton, CA 95210-3672",95210,6/20/2011,125000,6/24/2011,77.93,7/22/2011,125000
"3427 Pioneer Ct Stockton, CA 95212-3104",95212,12/8/2010,170500,5/9/2011,86.85,6/20/2011,177000
"9627 Bismark Pl Stockton, CA 95209-5171",95209,6/20/2011,179900,6/26/2011,66.19,8/12/2011,180500
"9027 Casterbridge Dr Stockton, CA 95209-1751",95209,6/21/2011,140000,7/8/2011,65.51,9/7/2011,147000
"4556 Foxcatcher Way Stockton, CA 95212-2764",95212,6/21/2011,216000,6/21/2011,74.19,7/8/2011,205000
"9622 Northridge Way Stockton, CA 95209-5024",95209,6/21/2011,145000,9/1/2011,71.18,9/28/2011,145000
"6674 Montauban Ave Stockton, CA 95210-4197",95210,6/21/2011,164900,6/22/2011,62.19,7/29/2011,165000
"9296 Lembert Dome Cir Stockton, CA 95212-3217",95212,6/23/2011,209000,10/10/2011,97.92,11/22/2011,202000
"310 E Pearl Ave Stockton, CA 95207-4410",95207,6/24/2011,109900,6/26/2011,98.02,8/15/2011,123500
"8449 Cayuga Dr Stockton, CA 95210-2038",95210,6/24/2011,114500,4/17/2012,87,5/15/2012,118500
"9531 Priscilla Ln Stockton, CA 95212-3548",95212,6/23/2011,199000,8/11/2011,83.48,10/4/2011,185000
"4835 Claremont Ave Stockton, CA 95207-7211",95207,6/26/2011,119250,2/1/2012,80,3/5/2012,120000
"1633 Amanda Ct Stockton, CA 95209-1802",95209,4/11/2011,179950,7/4/2011,70.39,8/11/2011,175000
"2436 Cornflower St Stockton, CA 95212-3020",95212,4/11/2011,202800,9/19/2012,71.9,10/22/2012,205000
"3207 Bryant Dr Stockton, CA 95212",95212,3/25/2011,165000,5/9/2011,81.75,6/17/2011,168000
"2711 Birchwood Ct Stockton, CA 95210-4266",95210,4/18/2011,109900,4/28/2011,68.39,6/9/2011,112500
"2655 Keyser Dr Stockton, CA 95212-2890",95212,5/2/2011,170000,10/28/2011,69.9,10/28/2011,150000
"9093 Barbaresco Cir Stockton, CA 95212-3819",95212,5/10/2011,225900,6/27/2011,73.41,7/15/2011,220900
"1232 Chaparral Way Stockton, CA 95209-1434",95209,5/12/2011,174900,5/27/2011,79.98,6/28/2011,173000
"2122 Chaparral Way Stockton, CA 95209-1210",95209,5/11/2011,135000,9/2/2011,74.46,10/7/2011,130000
"9822 Koala Ct Stockton, CA 95209-1454",95209,5/17/2011,123170,6/1/2011,81.63,6/30/2011,124000
"3957 Novara Way Stockton, CA 95212-3505",95212,5/18/2011,179900,8/11/2011,88.24,9/19/2011,180000
"4235 Estate Dr Stockton, CA 95209-1542",95209,5/19/2011,157000,7/18/2011,68.73,8/19/2011,153000
"4032 Victory Ln Stockton, CA 95212-2918",95212,5/17/2011,149900,6/8/2011,99.87,7/22/2011,150000
"9316 Pioneer Cir Stockton, CA 95212-3100",95212,5/31/2011,144000,6/13/2011,91.8,7/12/2011,140000
"1015 Coach St Stockton, CA 95209-1437",95209,3/18/2011,150000,6/6/2011,78.85,6/10/2011,148000
"9326 Blue Grass Dr Stockton, CA 95210-4447",95210,3/22/2011,134900,4/7/2011,65.01,5/24/2011,136000
"1946 Whitney St Stockton, CA 95210-4171",95210,3/27/2011,115000,9/30/2011,68.53,4/10/2012,115000
"2455 Mezereon Way Stockton, CA 95212-3022",95212,3/26/2011,195000,3/29/2011,71.86,11/3/2011,180000
"1025 Earl Ct Stockton, CA 95209-1955",95209,3/28/2011,165000,8/18/2011,70.82,9/16/2011,175000
"9939 Tiziano Dr Stockton, CA 95212-2740",95212,3/31/2011,205000,5/16/2011,76,7/11/2011,190000
"8724 Deer Creek Cir Stockton, CA 95210-4453",95210,3/31/2011,159900,4/8/2011,72.59,4/29/2011,152000
"3542 Northstar Dr Stockton, CA 95209-5176",95209,4/5/2011,139000,8/8/2011,75.25,10/13/2011,140500
"3303 Rutherford Dr Stockton, CA 95212-3425",95212,6/3/2011,166777,6/9/2011,94.7,7/8/2011,175000
"3507 Griffith Dr Stockton, CA 95212-3486",95212,6/6/2011,179000,7/19/2011,85.33,9/13/2011,185000
"2260 Bennets Mill Way Stockton, CA 95212-2768",95212,6/9/2011,155000,11/21/2011,84.27,1/11/2012,150000
"8930 Terracorvo Cir Stockton, CA 95212-3831",95212,6/27/2011,179900,7/11/2011,82.49,9/1/2011,188500
"3061 Burl Hollow Dr Stockton, CA 95209-4826",95209,6/27/2011,189900,7/11/2011,83.62,8/25/2011,193000
"9474 Snow Creek Cir Stockton, CA 95212-3205",95212,6/28/2011,149900,7/13/2011,96.39,10/14/2011,147000
"509 Erma Ave Stockton, CA 95207-2022",95207,6/28/2011,155000,7/25/2011,82.87,12/22/2011,150000
"2033 Lucile Ave Stockton, CA 95209-1798",95209,6/28/2011,199900,10/3/2011,63.78,10/7/2011,199000
"3658 Popolo Cir Stockton, CA 95212-3125",95212,6/29/2011,209900,1/18/2012,79.89,2/17/2012,209000
"8779 Bergamo Cir Stockton, CA 95212-3049",95212,6/29/2011,200000,7/10/2011,76.05,8/10/2011,200000
"17 W Mayfair Ave Stockton, CA 95207-4338",95207,6/29/2011,119000,9/26/2011,71.26,10/12/2011,122000
"107 W Longview Ave Stockton, CA 95207-4332",95207,6/29/2011,115000,12/13/2011,60.15,2/9/2012,120000
"9080 Warm Springs Cir Stockton, CA 95210-4498",95210,6/30/2011,104900,8/17/2011,84.15,11/30/2011,111000
"3057 Nicoletta Ln Stockton, CA 95212-3145",95212,6/29/2011,176600,7/13/2011,81.54,8/24/2011,185100
"8921 Laughlin Ave Stockton, CA 95212-3414",95212,7/1/2011,169000,3/30/2012,71.01,4/27/2012,170000
"2540 Fred Russo Ct Stockton, CA 95212-2898",95212,6/30/2011,144000,7/14/2011,90.06,8/26/2011,144000
"2127 Bordeaux Ave Stockton, CA 95210-3225",95210,7/1/2011,134900,8/24/2011,69.82,10/5/2011,130000
"8017 Shay Cir Stockton, CA 95212-3497",95212,7/2/2011,159900,7/25/2011,77,9/23/2011,155000
"1474 Goldenleaf Way Stockton, CA 95209-2015",95209,7/1/2011,115000,8/24/2011,79.55,9/30/2011,140000
"3269 Bryant Dr Stockton, CA 95212-3420",95212,6/30/2011,165000,7/6/2011,90.37,8/5/2011,167000
"9828 Koala Ct Stockton, CA 95209-1454",95209,6/30/2011,160000,8/23/2011,88.27,9/27/2011,152000
"8615 Graywood Ct Stockton, CA 95209-2614",95209,7/5/2011,152900,7/13/2011,93.79,8/31/2011,154000
"9170 Vernaccia Ln Stockton, CA 95212-3807",95212,7/5/2011,195900,7/25/2011,99.64,8/26/2011,195900
"2737 Maplewood St Stockton, CA 95210-4262",95210,7/5/2011,121900,7/15/2011,81.44,8/12/2011,118500
"3308 Bixby Way Stockton, CA 95209-1517",95209,7/5/2011,158000,8/25/2011,91.59,10/7/2011,160000
